PN;ATT
22344220;8
22344221;8
22344222;8
22348726;8
22355227;8
22363630;8
22355883;8
38021534;8
22288663;8
22294831;8
22293792;8
22321099;8
22321100;8
22346703;8
22346704;8
22296711;8
22330248;8
22335543;8
22335011;8
22354300;8
22306646;8
22321102;8
22346706;8
22369342;8
22377076;8
22330251;8
22335012;8
22311427;8
22321101;8
22342399;8
22357111;8
22299950;8
22307119;8
22307120;8
22308410;8
22313495;8
22316275;8
22320697;8
22320698;8
22320699;8
22326664;8
22326671;8
22326677;8
22326678;8
22322194;8
22322195;8
22322196;8
22322197;8
22322198;8
22330250;8
22296332;8
22313161;8
22316504;8
22314508;8
22314515;8
22320651;8
22320652;8
22320653;8
22320654;8
22320649;8
22358791;8
22358793;8
22358794;8
22345187;8
22345188;8
22367531;8
22367537;8
22367539;8
22367533;8
22345192;8
22345193;8
22345194;8
22345195;8
22349034;8
22349029;8
22367535;8
22370340;8
22372031;8
22372043;8
22372048;8
22372054;8
22349040;8
22349041;8
22370338;8
22370339;8
22373345;7,8
22373347;7,8
22376074;7,8
22376075;7,8
22362349;7,8
22379375;7,8
22373350;7,8
22295323;7,8
22280423;7,8
22336768;7,8
22344610;7,8
22336769;7,8
22362348;7,8
22344611;7,8
22336771;7,8
22345491;7,8
38006910;7,8
38006909;7,8
