Id;Name;Description;LineName;FA;ParallelStation
8;M1;Raw Disc Casting;ProdLine;1;
10;M2;Surface Pre-Machining;ProdLine;1;
11;M3;Outer Diameter Turning;ProdLine;1;
12;M4;Cooling Slot Milling;ProdLine;1;
13;M5;Mounting Hole Drilling;ProdLine;1;M6
14;M6;Heat Treatment;ProdLine;1;M5
15;M7;Final Surface Grinding;ProdLine;1;M8
16;M8;Dynamic Balancing;ProdLine;1;M7
17;M9;Dimensional Inspection;ProdLine;1;
18;M10;Laser Marking;ProdLine;1;
19;M11;Packing and Labeling;ProdLine;1;
20;M12;Visual Quality Check;ProdLine;1;
21;M13;Surface Cleaning;ProdLine;1;
22;M14;Barcode Scanning;ProdLine;1;
26;M15;Final Traceability Check;ProdLine;1;
