ShiftID,LineID,MachineID,ShiftDate,ShiftName,StartTime,EndTime,BreakMinutes,PlannedDowntimeMinutes
SFT-00323,L3,M304,2025-04-26,C,22:00,06:00,30,0
SFT-00324,L3,M305,2025-04-26,C,22:00,06:00,30,0
SFT-00325,L1,M101,2025-04-27,A,06:00,14:00,30,10
SFT-00326,L1,M102,2025-04-27,A,06:00,14:00,30,10
SFT-00327,L1,M103,2025-04-27,A,06:00,14:00,30,10
SFT-00328,L1,M104,2025-04-27,A,06:00,14:00,30,10
SFT-00329,L1,M105,2025-04-27,A,06:00,14:00,30,10
SFT-00330,L1,M106,2025-04-27,A,06:00,14:00,30,10
SFT-00331,L1,M107,2025-04-27,A,06:00,14:00,30,10
SFT-00332,L2,M201,2025-04-27,A,06:00,14:00,30,10
SFT-00333,L2,M202,2025-04-27,A,06:00,14:00,30,10
SFT-00334,L2,M203,2025-04-27,A,06:00,14:00,30,10
SFT-00335,L2,M204,2025-04-27,A,06:00,14:00,30,10
SFT-00336,L2,M205,2025-04-27,A,06:00,14:00,30,10
SFT-00337,L2,M206,2025-04-27,A,06:00,14:00,30,10
SFT-00338,L3,M301,2025-04-27,A,06:00,14:00,30,10
SFT-00339,L3,M302,2025-04-27,A,06:00,14:00,30,10
SFT-00340,L3,M303,2025-04-27,A,06:00,14:00,30,10
SFT-00341,L3,M304,2025-04-27,A,06:00,14:00,30,10
SFT-00342,L3,M305,2025-04-27,A,06:00,14:00,30,10
SFT-00343,L1,M101,2025-04-27,B,14:00,22:00,30,15
SFT-00344,L1,M102,2025-04-27,B,14:00,22:00,30,15
SFT-00345,L1,M103,2025-04-27,B,14:00,22:00,30,15
SFT-00346,L1,M104,2025-04-27,B,14:00,22:00,30,15
SFT-00347,L1,M105,2025-04-27,B,14:00,22:00,30,15
SFT-00348,L1,M106,2025-04-27,B,14:00,22:00,30,15
SFT-00349,L1,M107,2025-04-27,B,14:00,22:00,30,15
SFT-00350,L2,M201,2025-04-27,B,14:00,22:00,30,15
SFT-00351,L2,M202,2025-04-27,B,14:00,22:00,30,15
SFT-00352,L2,M203,2025-04-27,B,14:00,22:00,30,15
SFT-00353,L2,M204,2025-04-27,B,14:00,22:00,30,15
SFT-00354,L2,M205,2025-04-27,B,14:00,22:00,30,15
SFT-00355,L2,M206,2025-04-27,B,14:00,22:00,30,15
SFT-00356,L3,M301,2025-04-27,B,14:00,22:00,30,15
SFT-00357,L3,M302,2025-04-27,B,14:00,22:00,30,15
SFT-00358,L3,M303,2025-04-27,B,14:00,22:00,30,15
SFT-00359,L3,M304,2025-04-27,B,14:00,22:00,30,15
SFT-00360,L3,M305,2025-04-27,B,14:00,22:00,30,15
SFT-00361,L1,M101,2025-04-27,C,22:00,06:00,30,0
SFT-00362,L1,M102,2025-04-27,C,22:00,06:00,30,0
SFT-00363,L1,M103,2025-04-27,C,22:00,06:00,30,0
SFT-00364,L1,M104,2025-04-27,C,22:00,06:00,30,0
SFT-00365,L1,M105,2025-04-27,C,22:00,06:00,30,0
SFT-00366,L1,M106,2025-04-27,C,22:00,06:00,30,0
SFT-00367,L1,M107,2025-04-27,C,22:00,06:00,30,0
SFT-00368,L2,M201,2025-04-27,C,22:00,06:00,30,0
SFT-00369,L2,M202,2025-04-27,C,22:00,06:00,30,0
SFT-00370,L2,M203,2025-04-27,C,22:00,06:00,30,0
SFT-00371,L2,M204,2025-04-27,C,22:00,06:00,30,0
SFT-00372,L2,M205,2025-04-27,C,22:00,06:00,30,0
SFT-00373,L2,M206,2025-04-27,C,22:00,06:00,30,0
SFT-00374,L3,M301,2025-04-27,C,22:00,06:00,30,0
SFT-00375,L3,M302,2025-04-27,C,22:00,06:00,30,0
SFT-00376,L3,M303,2025-04-27,C,22:00,06:00,30,0
SFT-00377,L3,M304,2025-04-27,C,22:00,06:00,30,0
SFT-00378,L3,M305,2025-04-27,C,22:00,06:00,30,0
SFT-00379,L1,M101,2025-04-28,A,06:00,14:00,30,10
SFT-00380,L1,M102,2025-04-28,A,06:00,14:00,30,10
SFT-00381,L1,M103,2025-04-28,A,06:00,14:00,30,10
SFT-00382,L1,M104,2025-04-28,A,06:00,14:00,30,10
SFT-00383,L1,M105,2025-04-28,A,06:00,14:00,30,10
SFT-00384,L1,M106,2025-04-28,A,06:00,14:00,30,10
SFT-00385,L1,M107,2025-04-28,A,06:00,14:00,30,10
SFT-00386,L2,M201,2025-04-28,A,06:00,14:00,30,10
SFT-00387,L2,M202,2025-04-28,A,06:00,14:00,30,10
SFT-00388,L2,M203,2025-04-28,A,06:00,14:00,30,10
SFT-00389,L2,M204,2025-04-28,A,06:00,14:00,30,10
SFT-00390,L2,M205,2025-04-28,A,06:00,14:00,30,10
SFT-00391,L2,M206,2025-04-28,A,06:00,14:00,30,10
SFT-00392,L3,M301,2025-04-28,A,06:00,14:00,30,10
SFT-00393,L3,M302,2025-04-28,A,06:00,14:00,30,10
SFT-00394,L3,M303,2025-04-28,A,06:00,14:00,30,10
SFT-00395,L3,M304,2025-04-28,A,06:00,14:00,30,10
SFT-00396,L3,M305,2025-04-28,A,06:00,14:00,30,10
SFT-00397,L1,M101,2025-04-28,B,14:00,22:00,30,15
SFT-00398,L1,M102,2025-04-28,B,14:00,22:00,30,15
SFT-00399,L1,M103,2025-04-28,B,14:00,22:00,30,15
SFT-00400,L1,M104,2025-04-28,B,14:00,22:00,30,15
SFT-00401,L1,M105,2025-04-28,B,14:00,22:00,30,15
SFT-00402,L1,M106,2025-04-28,B,14:00,22:00,30,15
SFT-00403,L1,M107,2025-04-28,B,14:00,22:00,30,15
SFT-00404,L2,M201,2025-04-28,B,14:00,22:00,30,15
SFT-00405,L2,M202,2025-04-28,B,14:00,22:00,30,15
SFT-00406,L2,M203,2025-04-28,B,14:00,22:00,30,15
SFT-00407,L2,M204,2025-04-28,B,14:00,22:00,30,15
SFT-00408,L2,M205,2025-04-28,B,14:00,22:00,30,15
SFT-00409,L2,M206,2025-04-28,B,14:00,22:00,30,15
SFT-00410,L3,M301,2025-04-28,B,14:00,22:00,30,15
SFT-00411,L3,M302,2025-04-28,B,14:00,22:00,30,15
SFT-00412,L3,M303,2025-04-28,B,14:00,22:00,30,15
SFT-00413,L3,M304,2025-04-28,B,14:00,22:00,30,15
SFT-00414,L3,M305,2025-04-28,B,14:00,22:00,30,15
SFT-00415,L1,M101,2025-04-28,C,22:00,06:00,30,0
SFT-00416,L1,M102,2025-04-28,C,22:00,06:00,30,0
SFT-00417,L1,M103,2025-04-28,C,22:00,06:00,30,0
SFT-00418,L1,M104,2025-04-28,C,22:00,06:00,30,0
SFT-00419,L1,M105,2025-04-28,C,22:00,06:00,30,0
SFT-00420,L1,M106,2025-04-28,C,22:00,06:00,30,0
SFT-00421,L1,M107,2025-04-28,C,22:00,06:00,30,0
SFT-00422,L2,M201,2025-04-28,C,22:00,06:00,30,0
SFT-00423,L2,M202,2025-04-28,C,22:00,06:00,30,0
SFT-00424,L2,M203,2025-04-28,C,22:00,06:00,30,0
SFT-00425,L2,M204,2025-04-28,C,22:00,06:00,30,0
SFT-00426,L2,M205,2025-04-28,C,22:00,06:00,30,0
SFT-00427,L2,M206,2025-04-28,C,22:00,06:00,30,0
SFT-00428,L3,M301,2025-04-28,C,22:00,06:00,30,0
SFT-00429,L3,M302,2025-04-28,C,22:00,06:00,30,0
SFT-00430,L3,M303,2025-04-28,C,22:00,06:00,30,0
SFT-00431,L3,M304,2025-04-28,C,22:00,06:00,30,0
SFT-00432,L3,M305,2025-04-28,C,22:00,06:00,30,0
SFT-00433,L1,M101,2025-04-29,A,06:00,14:00,30,10
SFT-00434,L1,M102,2025-04-29,A,06:00,14:00,30,10
SFT-00435,L1,M103,2025-04-29,A,06:00,14:00,30,10
SFT-00436,L1,M104,2025-04-29,A,06:00,14:00,30,10
SFT-00437,L1,M105,2025-04-29,A,06:00,14:00,30,10
SFT-00438,L1,M106,2025-04-29,A,06:00,14:00,30,10
SFT-00439,L1,M107,2025-04-29,A,06:00,14:00,30,10
SFT-00440,L2,M201,2025-04-29,A,06:00,14:00,30,10
SFT-00441,L2,M202,2025-04-29,A,06:00,14:00,30,10
SFT-00442,L2,M203,2025-04-29,A,06:00,14:00,30,10
SFT-00443,L2,M204,2025-04-29,A,06:00,14:00,30,10
SFT-00444,L2,M205,2025-04-29,A,06:00,14:00,30,10
SFT-00445,L2,M206,2025-04-29,A,06:00,14:00,30,10
SFT-00446,L3,M301,2025-04-29,A,06:00,14:00,30,10
SFT-00447,L3,M302,2025-04-29,A,06:00,14:00,30,10
SFT-00448,L3,M303,2025-04-29,A,06:00,14:00,30,10
SFT-00449,L3,M304,2025-04-29,A,06:00,14:00,30,10
SFT-00450,L3,M305,2025-04-29,A,06:00,14:00,30,10
SFT-00451,L1,M101,2025-04-29,B,14:00,22:00,30,15
SFT-00452,L1,M102,2025-04-29,B,14:00,22:00,30,15
SFT-00453,L1,M103,2025-04-29,B,14:00,22:00,30,15
SFT-00454,L1,M104,2025-04-29,B,14:00,22:00,30,15
SFT-00455,L1,M105,2025-04-29,B,14:00,22:00,30,15
SFT-00456,L1,M106,2025-04-29,B,14:00,22:00,30,15
SFT-00457,L1,M107,2025-04-29,B,14:00,22:00,30,15
SFT-00458,L2,M201,2025-04-29,B,14:00,22:00,30,15
SFT-00459,L2,M202,2025-04-29,B,14:00,22:00,30,15
SFT-00460,L2,M203,2025-04-29,B,14:00,22:00,30,15
SFT-00461,L2,M204,2025-04-29,B,14:00,22:00,30,15
SFT-00462,L2,M205,2025-04-29,B,14:00,22:00,30,15
SFT-00463,L2,M206,2025-04-29,B,14:00,22:00,30,15
SFT-00464,L3,M301,2025-04-29,B,14:00,22:00,30,15
SFT-00465,L3,M302,2025-04-29,B,14:00,22:00,30,15
SFT-00466,L3,M303,2025-04-29,B,14:00,22:00,30,15
SFT-00467,L3,M304,2025-04-29,B,14:00,22:00,30,15
SFT-00468,L3,M305,2025-04-29,B,14:00,22:00,30,15
SFT-00469,L1,M101,2025-04-29,C,22:00,06:00,30,0
SFT-00470,L1,M102,2025-04-29,C,22:00,06:00,30,0
SFT-00471,L1,M103,2025-04-29,C,22:00,06:00,30,0
SFT-00472,L1,M104,2025-04-29,C,22:00,06:00,30,0
SFT-00473,L1,M105,2025-04-29,C,22:00,06:00,30,0
SFT-00474,L1,M106,2025-04-29,C,22:00,06:00,30,0
SFT-00475,L1,M107,2025-04-29,C,22:00,06:00,30,0
SFT-00476,L2,M201,2025-04-29,C,22:00,06:00,30,0
SFT-00477,L2,M202,2025-04-29,C,22:00,06:00,30,0
SFT-00478,L2,M203,2025-04-29,C,22:00,06:00,30,0
SFT-00479,L2,M204,2025-04-29,C,22:00,06:00,30,0
SFT-00480,L2,M205,2025-04-29,C,22:00,06:00,30,0
SFT-00481,L2,M206,2025-04-29,C,22:00,06:00,30,0
SFT-00482,L3,M301,2025-04-29,C,22:00,06:00,30,0
SFT-00483,L3,M302,2025-04-29,C,22:00,06:00,30,0
SFT-00484,L3,M303,2025-04-29,C,22:00,06:00,30,0
SFT-00485,L3,M304,2025-04-29,C,22:00,06:00,30,0
SFT-00486,L3,M305,2025-04-29,C,22:00,06:00,30,0
SFT-00487,L1,M101,2025-04-30,A,06:00,14:00,30,10
SFT-00488,L1,M102,2025-04-30,A,06:00,14:00,30,10
SFT-00489,L1,M103,2025-04-30,A,06:00,14:00,30,10
SFT-00490,L1,M104,2025-04-30,A,06:00,14:00,30,10
SFT-00491,L1,M105,2025-04-30,A,06:00,14:00,30,10
SFT-00492,L1,M106,2025-04-30,A,06:00,14:00,30,10
SFT-00493,L1,M107,2025-04-30,A,06:00,14:00,30,10
SFT-00494,L2,M201,2025-04-30,A,06:00,14:00,30,10
SFT-00495,L2,M202,2025-04-30,A,06:00,14:00,30,10
SFT-00496,L2,M203,2025-04-30,A,06:00,14:00,30,10
SFT-00497,L2,M204,2025-04-30,A,06:00,14:00,30,10
SFT-00498,L2,M205,2025-04-30,A,06:00,14:00,30,10
SFT-00499,L2,M206,2025-04-30,A,06:00,14:00,30,10
SFT-00500,L3,M301,2025-04-30,A,06:00,14:00,30,10
SFT-00501,L3,M302,2025-04-30,A,06:00,14:00,30,10
SFT-00502,L3,M303,2025-04-30,A,06:00,14:00,30,10
SFT-00503,L3,M304,2025-04-30,A,06:00,14:00,30,10
SFT-00504,L3,M305,2025-04-30,A,06:00,14:00,30,10
SFT-00505,L1,M101,2025-04-30,B,14:00,22:00,30,15
SFT-00506,L1,M102,2025-04-30,B,14:00,22:00,30,15
SFT-00507,L1,M103,2025-04-30,B,14:00,22:00,30,15
SFT-00508,L1,M104,2025-04-30,B,14:00,22:00,30,15
SFT-00509,L1,M105,2025-04-30,B,14:00,22:00,30,15
SFT-00510,L1,M106,2025-04-30,B,14:00,22:00,30,15
SFT-00511,L1,M107,2025-04-30,B,14:00,22:00,30,15
SFT-00512,L2,M201,2025-04-30,B,14:00,22:00,30,15
SFT-00513,L2,M202,2025-04-30,B,14:00,22:00,30,15
SFT-00514,L2,M203,2025-04-30,B,14:00,22:00,30,15
SFT-00515,L2,M204,2025-04-30,B,14:00,22:00,30,15
SFT-00516,L2,M205,2025-04-30,B,14:00,22:00,30,15
SFT-00517,L2,M206,2025-04-30,B,14:00,22:00,30,15
SFT-00518,L3,M301,2025-04-30,B,14:00,22:00,30,15
SFT-00519,L3,M302,2025-04-30,B,14:00,22:00,30,15
SFT-00520,L3,M303,2025-04-30,B,14:00,22:00,30,15
SFT-00521,L3,M304,2025-04-30,B,14:00,22:00,30,15
SFT-00522,L3,M305,2025-04-30,B,14:00,22:00,30,15
SFT-00523,L1,M101,2025-04-30,C,22:00,06:00,30,0
SFT-00524,L1,M102,2025-04-30,C,22:00,06:00,30,0
SFT-00525,L1,M103,2025-04-30,C,22:00,06:00,30,0
SFT-00526,L1,M104,2025-04-30,C,22:00,06:00,30,0
SFT-00527,L1,M105,2025-04-30,C,22:00,06:00,30,0
SFT-00528,L1,M106,2025-04-30,C,22:00,06:00,30,0
SFT-00529,L1,M107,2025-04-30,C,22:00,06:00,30,0
SFT-00530,L2,M201,2025-04-30,C,22:00,06:00,30,0
SFT-00531,L2,M202,2025-04-30,C,22:00,06:00,30,0
SFT-00532,L2,M203,2025-04-30,C,22:00,06:00,30,0
SFT-00533,L2,M204,2025-04-30,C,22:00,06:00,30,0
SFT-00534,L2,M205,2025-04-30,C,22:00,06:00,30,0
SFT-00535,L2,M206,2025-04-30,C,22:00,06:00,30,0
SFT-00536,L3,M301,2025-04-30,C,22:00,06:00,30,0
SFT-00537,L3,M302,2025-04-30,C,22:00,06:00,30,0
SFT-00538,L3,M303,2025-04-30,C,22:00,06:00,30,0
SFT-00539,L3,M304,2025-04-30,C,22:00,06:00,30,0
SFT-00540,L3,M305,2025-04-30,C,22:00,06:00,30,0
SFT-00541,L1,M101,2025-05-01,A,06:00,14:00,30,10
SFT-00542,L1,M102,2025-05-01,A,06:00,14:00,30,10
SFT-00543,L1,M103,2025-05-01,A,06:00,14:00,30,10
SFT-00544,L1,M104,2025-05-01,A,06:00,14:00,30,10
SFT-00545,L1,M105,2025-05-01,A,06:00,14:00,30,10
SFT-00546,L1,M106,2025-05-01,A,06:00,14:00,30,10
SFT-00547,L1,M107,2025-05-01,A,06:00,14:00,30,10
SFT-00548,L2,M201,2025-05-01,A,06:00,14:00,30,10
SFT-00549,L2,M202,2025-05-01,A,06:00,14:00,30,10
SFT-00550,L2,M203,2025-05-01,A,06:00,14:00,30,10
SFT-00551,L2,M204,2025-05-01,A,06:00,14:00,30,10
SFT-00552,L2,M205,2025-05-01,A,06:00,14:00,30,10
SFT-00553,L2,M206,2025-05-01,A,06:00,14:00,30,10
SFT-00554,L3,M301,2025-05-01,A,06:00,14:00,30,10
SFT-00555,L3,M302,2025-05-01,A,06:00,14:00,30,10
SFT-00556,L3,M303,2025-05-01,A,06:00,14:00,30,10
SFT-00557,L3,M304,2025-05-01,A,06:00,14:00,30,10
SFT-00558,L3,M305,2025-05-01,A,06:00,14:00,30,10
SFT-00559,L1,M101,2025-05-01,B,14:00,22:00,30,15
SFT-00560,L1,M102,2025-05-01,B,14:00,22:00,30,15
SFT-00561,L1,M103,2025-05-01,B,14:00,22:00,30,15
SFT-00562,L1,M104,2025-05-01,B,14:00,22:00,30,15
SFT-00563,L1,M105,2025-05-01,B,14:00,22:00,30,15
SFT-00564,L1,M106,2025-05-01,B,14:00,22:00,30,15
SFT-00565,L1,M107,2025-05-01,B,14:00,22:00,30,15
SFT-00566,L2,M201,2025-05-01,B,14:00,22:00,30,15
SFT-00567,L2,M202,2025-05-01,B,14:00,22:00,30,15
SFT-00568,L2,M203,2025-05-01,B,14:00,22:00,30,15
SFT-00569,L2,M204,2025-05-01,B,14:00,22:00,30,15
SFT-00570,L2,M205,2025-05-01,B,14:00,22:00,30,15
SFT-00571,L2,M206,2025-05-01,B,14:00,22:00,30,15
SFT-00572,L3,M301,2025-05-01,B,14:00,22:00,30,15
SFT-00573,L3,M302,2025-05-01,B,14:00,22:00,30,15
SFT-00574,L3,M303,2025-05-01,B,14:00,22:00,30,15
SFT-00575,L3,M304,2025-05-01,B,14:00,22:00,30,15
SFT-00576,L3,M305,2025-05-01,B,14:00,22:00,30,15
SFT-00577,L1,M101,2025-05-01,C,22:00,06:00,30,0
SFT-00578,L1,M102,2025-05-01,C,22:00,06:00,30,0
SFT-00579,L1,M103,2025-05-01,C,22:00,06:00,30,0
SFT-00580,L1,M104,2025-05-01,C,22:00,06:00,30,0
SFT-00581,L1,M105,2025-05-01,C,22:00,06:00,30,0
SFT-00582,L1,M106,2025-05-01,C,22:00,06:00,30,0
SFT-00583,L1,M107,2025-05-01,C,22:00,06:00,30,0
SFT-00584,L2,M201,2025-05-01,C,22:00,06:00,30,0
SFT-00585,L2,M202,2025-05-01,C,22:00,06:00,30,0
SFT-00586,L2,M203,2025-05-01,C,22:00,06:00,30,0
SFT-00587,L2,M204,2025-05-01,C,22:00,06:00,30,0
SFT-00588,L2,M205,2025-05-01,C,22:00,06:00,30,0
SFT-00589,L2,M206,2025-05-01,C,22:00,06:00,30,0
SFT-00590,L3,M301,2025-05-01,C,22:00,06:00,30,0
SFT-00591,L3,M302,2025-05-01,C,22:00,06:00,30,0
SFT-00592,L3,M303,2025-05-01,C,22:00,06:00,30,0
SFT-00593,L3,M304,2025-05-01,C,22:00,06:00,30,0
SFT-00594,L3,M305,2025-05-01,C,22:00,06:00,30,0
SFT-00595,L1,M101,2025-05-02,A,06:00,14:00,30,10
SFT-00596,L1,M102,2025-05-02,A,06:00,14:00,30,10
SFT-00597,L1,M103,2025-05-02,A,06:00,14:00,30,10
SFT-00598,L1,M104,2025-05-02,A,06:00,14:00,30,10
SFT-00599,L1,M105,2025-05-02,A,06:00,14:00,30,10
SFT-00600,L1,M106,2025-05-02,A,06:00,14:00,30,10
SFT-00601,L1,M107,2025-05-02,A,06:00,14:00,30,10
SFT-00602,L2,M201,2025-05-02,A,06:00,14:00,30,10
SFT-00603,L2,M202,2025-05-02,A,06:00,14:00,30,10
SFT-00604,L2,M203,2025-05-02,A,06:00,14:00,30,10
SFT-00605,L2,M204,2025-05-02,A,06:00,14:00,30,10
SFT-00606,L2,M205,2025-05-02,A,06:00,14:00,30,10
SFT-00607,L2,M206,2025-05-02,A,06:00,14:00,30,10
SFT-00608,L3,M301,2025-05-02,A,06:00,14:00,30,10
SFT-00609,L3,M302,2025-05-02,A,06:00,14:00,30,10
SFT-00610,L3,M303,2025-05-02,A,06:00,14:00,30,10
SFT-00611,L3,M304,2025-05-02,A,06:00,14:00,30,10
SFT-00612,L3,M305,2025-05-02,A,06:00,14:00,30,10
SFT-00613,L1,M101,2025-05-02,B,14:00,22:00,30,15
SFT-00614,L1,M102,2025-05-02,B,14:00,22:00,30,15
SFT-00615,L1,M103,2025-05-02,B,14:00,22:00,30,15
SFT-00616,L1,M104,2025-05-02,B,14:00,22:00,30,15
SFT-00617,L1,M105,2025-05-02,B,14:00,22:00,30,15
SFT-00618,L1,M106,2025-05-02,B,14:00,22:00,30,15
SFT-00619,L1,M107,2025-05-02,B,14:00,22:00,30,15
SFT-00620,L2,M201,2025-05-02,B,14:00,22:00,30,15
SFT-00621,L2,M202,2025-05-02,B,14:00,22:00,30,15
SFT-00622,L2,M203,2025-05-02,B,14:00,22:00,30,15
SFT-00623,L2,M204,2025-05-02,B,14:00,22:00,30,15
SFT-00624,L2,M205,2025-05-02,B,14:00,22:00,30,15
SFT-00625,L2,M206,2025-05-02,B,14:00,22:00,30,15
SFT-00626,L3,M301,2025-05-02,B,14:00,22:00,30,15
SFT-00627,L3,M302,2025-05-02,B,14:00,22:00,30,15
SFT-00628,L3,M303,2025-05-02,B,14:00,22:00,30,15
SFT-00629,L3,M304,2025-05-02,B,14:00,22:00,30,15
SFT-00630,L3,M305,2025-05-02,B,14:00,22:00,30,15
SFT-00631,L1,M101,2025-05-02,C,22:00,06:00,30,0
SFT-00632,L1,M102,2025-05-02,C,22:00,06:00,30,0
SFT-00633,L1,M103,2025-05-02,C,22:00,06:00,30,0
SFT-00634,L1,M104,2025-05-02,C,22:00,06:00,30,0
SFT-00635,L1,M105,2025-05-02,C,22:00,06:00,30,0
SFT-00636,L1,M106,2025-05-02,C,22:00,06:00,30,0
SFT-00637,L1,M107,2025-05-02,C,22:00,06:00,30,0
SFT-00638,L2,M201,2025-05-02,C,22:00,06:00,30,0
SFT-00639,L2,M202,2025-05-02,C,22:00,06:00,30,0
SFT-00640,L2,M203,2025-05-02,C,22:00,06:00,30,0
SFT-00641,L2,M204,2025-05-02,C,22:00,06:00,30,0
SFT-00642,L2,M205,2025-05-02,C,22:00,06:00,30,0
SFT-00643,L2,M206,2025-05-02,C,22:00,06:00,30,0
SFT-00644,L3,M301,2025-05-02,C,22:00,06:00,30,0
SFT-00645,L3,M302,2025-05-02,C,22:00,06:00,30,0
SFT-00646,L3,M303,2025-05-02,C,22:00,06:00,30,0
