ShiftID,LineID,MachineID,ShiftDate,ShiftName,StartTime,EndTime,BreakMinutes,PlannedDowntimeMinutes
SFT-00647,L3,M304,2025-05-02,C,22:00,06:00,30,0
SFT-00648,L3,M305,2025-05-02,C,22:00,06:00,30,0
SFT-00649,L1,M101,2025-05-03,A,06:00,14:00,30,10
SFT-00650,L1,M102,2025-05-03,A,06:00,14:00,30,10
SFT-00651,L1,M103,2025-05-03,A,06:00,14:00,30,10
SFT-00652,L1,M104,2025-05-03,A,06:00,14:00,30,10
SFT-00653,L1,M105,2025-05-03,A,06:00,14:00,30,10
SFT-00654,L1,M106,2025-05-03,A,06:00,14:00,30,10
SFT-00655,L1,M107,2025-05-03,A,06:00,14:00,30,10
SFT-00656,L2,M201,2025-05-03,A,06:00,14:00,30,10
SFT-00657,L2,M202,2025-05-03,A,06:00,14:00,30,10
SFT-00658,L2,M203,2025-05-03,A,06:00,14:00,30,10
SFT-00659,L2,M204,2025-05-03,A,06:00,14:00,30,10
SFT-00660,L2,M205,2025-05-03,A,06:00,14:00,30,10
SFT-00661,L2,M206,2025-05-03,A,06:00,14:00,30,10
SFT-00662,L3,M301,2025-05-03,A,06:00,14:00,30,10
SFT-00663,L3,M302,2025-05-03,A,06:00,14:00,30,10
SFT-00664,L3,M303,2025-05-03,A,06:00,14:00,30,10
SFT-00665,L3,M304,2025-05-03,A,06:00,14:00,30,10
SFT-00666,L3,M305,2025-05-03,A,06:00,14:00,30,10
SFT-00667,L1,M101,2025-05-03,B,14:00,22:00,30,15
SFT-00668,L1,M102,2025-05-03,B,14:00,22:00,30,15
SFT-00669,L1,M103,2025-05-03,B,14:00,22:00,30,15
SFT-00670,L1,M104,2025-05-03,B,14:00,22:00,30,15
SFT-00671,L1,M105,2025-05-03,B,14:00,22:00,30,15
SFT-00672,L1,M106,2025-05-03,B,14:00,22:00,30,15
SFT-00673,L1,M107,2025-05-03,B,14:00,22:00,30,15
SFT-00674,L2,M201,2025-05-03,B,14:00,22:00,30,15
SFT-00675,L2,M202,2025-05-03,B,14:00,22:00,30,15
SFT-00676,L2,M203,2025-05-03,B,14:00,22:00,30,15
SFT-00677,L2,M204,2025-05-03,B,14:00,22:00,30,15
SFT-00678,L2,M205,2025-05-03,B,14:00,22:00,30,15
SFT-00679,L2,M206,2025-05-03,B,14:00,22:00,30,15
SFT-00680,L3,M301,2025-05-03,B,14:00,22:00,30,15
SFT-00681,L3,M302,2025-05-03,B,14:00,22:00,30,15
SFT-00682,L3,M303,2025-05-03,B,14:00,22:00,30,15
SFT-00683,L3,M304,2025-05-03,B,14:00,22:00,30,15
SFT-00684,L3,M305,2025-05-03,B,14:00,22:00,30,15
SFT-00685,L1,M101,2025-05-03,C,22:00,06:00,30,0
SFT-00686,L1,M102,2025-05-03,C,22:00,06:00,30,0
SFT-00687,L1,M103,2025-05-03,C,22:00,06:00,30,0
SFT-00688,L1,M104,2025-05-03,C,22:00,06:00,30,0
SFT-00689,L1,M105,2025-05-03,C,22:00,06:00,30,0
SFT-00690,L1,M106,2025-05-03,C,22:00,06:00,30,0
SFT-00691,L1,M107,2025-05-03,C,22:00,06:00,30,0
SFT-00692,L2,M201,2025-05-03,C,22:00,06:00,30,0
SFT-00693,L2,M202,2025-05-03,C,22:00,06:00,30,0
SFT-00694,L2,M203,2025-05-03,C,22:00,06:00,30,0
SFT-00695,L2,M204,2025-05-03,C,22:00,06:00,30,0
SFT-00696,L2,M205,2025-05-03,C,22:00,06:00,30,0
SFT-00697,L2,M206,2025-05-03,C,22:00,06:00,30,0
SFT-00698,L3,M301,2025-05-03,C,22:00,06:00,30,0
SFT-00699,L3,M302,2025-05-03,C,22:00,06:00,30,0
SFT-00700,L3,M303,2025-05-03,C,22:00,06:00,30,0
SFT-00701,L3,M304,2025-05-03,C,22:00,06:00,30,0
SFT-00702,L3,M305,2025-05-03,C,22:00,06:00,30,0
SFT-00703,L1,M101,2025-05-04,A,06:00,14:00,30,10
SFT-00704,L1,M102,2025-05-04,A,06:00,14:00,30,10
SFT-00705,L1,M103,2025-05-04,A,06:00,14:00,30,10
SFT-00706,L1,M104,2025-05-04,A,06:00,14:00,30,10
SFT-00707,L1,M105,2025-05-04,A,06:00,14:00,30,10
SFT-00708,L1,M106,2025-05-04,A,06:00,14:00,30,10
SFT-00709,L1,M107,2025-05-04,A,06:00,14:00,30,10
SFT-00710,L2,M201,2025-05-04,A,06:00,14:00,30,10
SFT-00711,L2,M202,2025-05-04,A,06:00,14:00,30,10
SFT-00712,L2,M203,2025-05-04,A,06:00,14:00,30,10
SFT-00713,L2,M204,2025-05-04,A,06:00,14:00,30,10
SFT-00714,L2,M205,2025-05-04,A,06:00,14:00,30,10
SFT-00715,L2,M206,2025-05-04,A,06:00,14:00,30,10
SFT-00716,L3,M301,2025-05-04,A,06:00,14:00,30,10
SFT-00717,L3,M302,2025-05-04,A,06:00,14:00,30,10
SFT-00718,L3,M303,2025-05-04,A,06:00,14:00,30,10
SFT-00719,L3,M304,2025-05-04,A,06:00,14:00,30,10
SFT-00720,L3,M305,2025-05-04,A,06:00,14:00,30,10
SFT-00721,L1,M101,2025-05-04,B,14:00,22:00,30,15
SFT-00722,L1,M102,2025-05-04,B,14:00,22:00,30,15
SFT-00723,L1,M103,2025-05-04,B,14:00,22:00,30,15
SFT-00724,L1,M104,2025-05-04,B,14:00,22:00,30,15
SFT-00725,L1,M105,2025-05-04,B,14:00,22:00,30,15
SFT-00726,L1,M106,2025-05-04,B,14:00,22:00,30,15
SFT-00727,L1,M107,2025-05-04,B,14:00,22:00,30,15
SFT-00728,L2,M201,2025-05-04,B,14:00,22:00,30,15
SFT-00729,L2,M202,2025-05-04,B,14:00,22:00,30,15
SFT-00730,L2,M203,2025-05-04,B,14:00,22:00,30,15
SFT-00731,L2,M204,2025-05-04,B,14:00,22:00,30,15
SFT-00732,L2,M205,2025-05-04,B,14:00,22:00,30,15
SFT-00733,L2,M206,2025-05-04,B,14:00,22:00,30,15
SFT-00734,L3,M301,2025-05-04,B,14:00,22:00,30,15
SFT-00735,L3,M302,2025-05-04,B,14:00,22:00,30,15
SFT-00736,L3,M303,2025-05-04,B,14:00,22:00,30,15
SFT-00737,L3,M304,2025-05-04,B,14:00,22:00,30,15
SFT-00738,L3,M305,2025-05-04,B,14:00,22:00,30,15
SFT-00739,L1,M101,2025-05-04,C,22:00,06:00,30,0
SFT-00740,L1,M102,2025-05-04,C,22:00,06:00,30,0
SFT-00741,L1,M103,2025-05-04,C,22:00,06:00,30,0
SFT-00742,L1,M104,2025-05-04,C,22:00,06:00,30,0
SFT-00743,L1,M105,2025-05-04,C,22:00,06:00,30,0
SFT-00744,L1,M106,2025-05-04,C,22:00,06:00,30,0
SFT-00745,L1,M107,2025-05-04,C,22:00,06:00,30,0
SFT-00746,L2,M201,2025-05-04,C,22:00,06:00,30,0
SFT-00747,L2,M202,2025-05-04,C,22:00,06:00,30,0
SFT-00748,L2,M203,2025-05-04,C,22:00,06:00,30,0
SFT-00749,L2,M204,2025-05-04,C,22:00,06:00,30,0
SFT-00750,L2,M205,2025-05-04,C,22:00,06:00,30,0
SFT-00751,L2,M206,2025-05-04,C,22:00,06:00,30,0
SFT-00752,L3,M301,2025-05-04,C,22:00,06:00,30,0
SFT-00753,L3,M302,2025-05-04,C,22:00,06:00,30,0
SFT-00754,L3,M303,2025-05-04,C,22:00,06:00,30,0
SFT-00755,L3,M304,2025-05-04,C,22:00,06:00,30,0
SFT-00756,L3,M305,2025-05-04,C,22:00,06:00,30,0
SFT-00757,L1,M101,2025-05-05,A,06:00,14:00,30,10
SFT-00758,L1,M102,2025-05-05,A,06:00,14:00,30,10
SFT-00759,L1,M103,2025-05-05,A,06:00,14:00,30,10
SFT-00760,L1,M104,2025-05-05,A,06:00,14:00,30,10
SFT-00761,L1,M105,2025-05-05,A,06:00,14:00,30,10
SFT-00762,L1,M106,2025-05-05,A,06:00,14:00,30,10
SFT-00763,L1,M107,2025-05-05,A,06:00,14:00,30,10
SFT-00764,L2,M201,2025-05-05,A,06:00,14:00,30,10
SFT-00765,L2,M202,2025-05-05,A,06:00,14:00,30,10
SFT-00766,L2,M203,2025-05-05,A,06:00,14:00,30,10
SFT-00767,L2,M204,2025-05-05,A,06:00,14:00,30,10
SFT-00768,L2,M205,2025-05-05,A,06:00,14:00,30,10
SFT-00769,L2,M206,2025-05-05,A,06:00,14:00,30,10
SFT-00770,L3,M301,2025-05-05,A,06:00,14:00,30,10
SFT-00771,L3,M302,2025-05-05,A,06:00,14:00,30,10
SFT-00772,L3,M303,2025-05-05,A,06:00,14:00,30,10
SFT-00773,L3,M304,2025-05-05,A,06:00,14:00,30,10
SFT-00774,L3,M305,2025-05-05,A,06:00,14:00,30,10
SFT-00775,L1,M101,2025-05-05,B,14:00,22:00,30,15
SFT-00776,L1,M102,2025-05-05,B,14:00,22:00,30,15
SFT-00777,L1,M103,2025-05-05,B,14:00,22:00,30,15
SFT-00778,L1,M104,2025-05-05,B,14:00,22:00,30,15
SFT-00779,L1,M105,2025-05-05,B,14:00,22:00,30,15
SFT-00780,L1,M106,2025-05-05,B,14:00,22:00,30,15
SFT-00781,L1,M107,2025-05-05,B,14:00,22:00,30,15
SFT-00782,L2,M201,2025-05-05,B,14:00,22:00,30,15
SFT-00783,L2,M202,2025-05-05,B,14:00,22:00,30,15
SFT-00784,L2,M203,2025-05-05,B,14:00,22:00,30,15
SFT-00785,L2,M204,2025-05-05,B,14:00,22:00,30,15
SFT-00786,L2,M205,2025-05-05,B,14:00,22:00,30,15
SFT-00787,L2,M206,2025-05-05,B,14:00,22:00,30,15
SFT-00788,L3,M301,2025-05-05,B,14:00,22:00,30,15
SFT-00789,L3,M302,2025-05-05,B,14:00,22:00,30,15
SFT-00790,L3,M303,2025-05-05,B,14:00,22:00,30,15
SFT-00791,L3,M304,2025-05-05,B,14:00,22:00,30,15
SFT-00792,L3,M305,2025-05-05,B,14:00,22:00,30,15
SFT-00793,L1,M101,2025-05-05,C,22:00,06:00,30,0
SFT-00794,L1,M102,2025-05-05,C,22:00,06:00,30,0
SFT-00795,L1,M103,2025-05-05,C,22:00,06:00,30,0
SFT-00796,L1,M104,2025-05-05,C,22:00,06:00,30,0
SFT-00797,L1,M105,2025-05-05,C,22:00,06:00,30,0
SFT-00798,L1,M106,2025-05-05,C,22:00,06:00,30,0
SFT-00799,L1,M107,2025-05-05,C,22:00,06:00,30,0
SFT-00800,L2,M201,2025-05-05,C,22:00,06:00,30,0
SFT-00801,L2,M202,2025-05-05,C,22:00,06:00,30,0
SFT-00802,L2,M203,2025-05-05,C,22:00,06:00,30,0
SFT-00803,L2,M204,2025-05-05,C,22:00,06:00,30,0
SFT-00804,L2,M205,2025-05-05,C,22:00,06:00,30,0
SFT-00805,L2,M206,2025-05-05,C,22:00,06:00,30,0
SFT-00806,L3,M301,2025-05-05,C,22:00,06:00,30,0
SFT-00807,L3,M302,2025-05-05,C,22:00,06:00,30,0
SFT-00808,L3,M303,2025-05-05,C,22:00,06:00,30,0
SFT-00809,L3,M304,2025-05-05,C,22:00,06:00,30,0
SFT-00810,L3,M305,2025-05-05,C,22:00,06:00,30,0
SFT-00811,L1,M101,2025-05-06,A,06:00,14:00,30,10
SFT-00812,L1,M102,2025-05-06,A,06:00,14:00,30,10
SFT-00813,L1,M103,2025-05-06,A,06:00,14:00,30,10
SFT-00814,L1,M104,2025-05-06,A,06:00,14:00,30,10
SFT-00815,L1,M105,2025-05-06,A,06:00,14:00,30,10
SFT-00816,L1,M106,2025-05-06,A,06:00,14:00,30,10
SFT-00817,L1,M107,2025-05-06,A,06:00,14:00,30,10
SFT-00818,L2,M201,2025-05-06,A,06:00,14:00,30,10
SFT-00819,L2,M202,2025-05-06,A,06:00,14:00,30,10
SFT-00820,L2,M203,2025-05-06,A,06:00,14:00,30,10
SFT-00821,L2,M204,2025-05-06,A,06:00,14:00,30,10
SFT-00822,L2,M205,2025-05-06,A,06:00,14:00,30,10
SFT-00823,L2,M206,2025-05-06,A,06:00,14:00,30,10
SFT-00824,L3,M301,2025-05-06,A,06:00,14:00,30,10
SFT-00825,L3,M302,2025-05-06,A,06:00,14:00,30,10
SFT-00826,L3,M303,2025-05-06,A,06:00,14:00,30,10
SFT-00827,L3,M304,2025-05-06,A,06:00,14:00,30,10
SFT-00828,L3,M305,2025-05-06,A,06:00,14:00,30,10
SFT-00829,L1,M101,2025-05-06,B,14:00,22:00,30,15
SFT-00830,L1,M102,2025-05-06,B,14:00,22:00,30,15
SFT-00831,L1,M103,2025-05-06,B,14:00,22:00,30,15
SFT-00832,L1,M104,2025-05-06,B,14:00,22:00,30,15
SFT-00833,L1,M105,2025-05-06,B,14:00,22:00,30,15
SFT-00834,L1,M106,2025-05-06,B,14:00,22:00,30,15
SFT-00835,L1,M107,2025-05-06,B,14:00,22:00,30,15
SFT-00836,L2,M201,2025-05-06,B,14:00,22:00,30,15
SFT-00837,L2,M202,2025-05-06,B,14:00,22:00,30,15
SFT-00838,L2,M203,2025-05-06,B,14:00,22:00,30,15
SFT-00839,L2,M204,2025-05-06,B,14:00,22:00,30,15
SFT-00840,L2,M205,2025-05-06,B,14:00,22:00,30,15
SFT-00841,L2,M206,2025-05-06,B,14:00,22:00,30,15
SFT-00842,L3,M301,2025-05-06,B,14:00,22:00,30,15
SFT-00843,L3,M302,2025-05-06,B,14:00,22:00,30,15
SFT-00844,L3,M303,2025-05-06,B,14:00,22:00,30,15
SFT-00845,L3,M304,2025-05-06,B,14:00,22:00,30,15
SFT-00846,L3,M305,2025-05-06,B,14:00,22:00,30,15
SFT-00847,L1,M101,2025-05-06,C,22:00,06:00,30,0
SFT-00848,L1,M102,2025-05-06,C,22:00,06:00,30,0
SFT-00849,L1,M103,2025-05-06,C,22:00,06:00,30,0
SFT-00850,L1,M104,2025-05-06,C,22:00,06:00,30,0
SFT-00851,L1,M105,2025-05-06,C,22:00,06:00,30,0
SFT-00852,L1,M106,2025-05-06,C,22:00,06:00,30,0
SFT-00853,L1,M107,2025-05-06,C,22:00,06:00,30,0
SFT-00854,L2,M201,2025-05-06,C,22:00,06:00,30,0
SFT-00855,L2,M202,2025-05-06,C,22:00,06:00,30,0
SFT-00856,L2,M203,2025-05-06,C,22:00,06:00,30,0
SFT-00857,L2,M204,2025-05-06,C,22:00,06:00,30,0
SFT-00858,L2,M205,2025-05-06,C,22:00,06:00,30,0
SFT-00859,L2,M206,2025-05-06,C,22:00,06:00,30,0
SFT-00860,L3,M301,2025-05-06,C,22:00,06:00,30,0
SFT-00861,L3,M302,2025-05-06,C,22:00,06:00,30,0
SFT-00862,L3,M303,2025-05-06,C,22:00,06:00,30,0
SFT-00863,L3,M304,2025-05-06,C,22:00,06:00,30,0
SFT-00864,L3,M305,2025-05-06,C,22:00,06:00,30,0
SFT-00865,L1,M101,2025-05-07,A,06:00,14:00,30,10
SFT-00866,L1,M102,2025-05-07,A,06:00,14:00,30,10
SFT-00867,L1,M103,2025-05-07,A,06:00,14:00,30,10
SFT-00868,L1,M104,2025-05-07,A,06:00,14:00,30,10
SFT-00869,L1,M105,2025-05-07,A,06:00,14:00,30,10
SFT-00870,L1,M106,2025-05-07,A,06:00,14:00,30,10
SFT-00871,L1,M107,2025-05-07,A,06:00,14:00,30,10
SFT-00872,L2,M201,2025-05-07,A,06:00,14:00,30,10
SFT-00873,L2,M202,2025-05-07,A,06:00,14:00,30,10
SFT-00874,L2,M203,2025-05-07,A,06:00,14:00,30,10
SFT-00875,L2,M204,2025-05-07,A,06:00,14:00,30,10
SFT-00876,L2,M205,2025-05-07,A,06:00,14:00,30,10
SFT-00877,L2,M206,2025-05-07,A,06:00,14:00,30,10
SFT-00878,L3,M301,2025-05-07,A,06:00,14:00,30,10
SFT-00879,L3,M302,2025-05-07,A,06:00,14:00,30,10
SFT-00880,L3,M303,2025-05-07,A,06:00,14:00,30,10
SFT-00881,L3,M304,2025-05-07,A,06:00,14:00,30,10
SFT-00882,L3,M305,2025-05-07,A,06:00,14:00,30,10
SFT-00883,L1,M101,2025-05-07,B,14:00,22:00,30,15
SFT-00884,L1,M102,2025-05-07,B,14:00,22:00,30,15
SFT-00885,L1,M103,2025-05-07,B,14:00,22:00,30,15
SFT-00886,L1,M104,2025-05-07,B,14:00,22:00,30,15
SFT-00887,L1,M105,2025-05-07,B,14:00,22:00,30,15
SFT-00888,L1,M106,2025-05-07,B,14:00,22:00,30,15
SFT-00889,L1,M107,2025-05-07,B,14:00,22:00,30,15
SFT-00890,L2,M201,2025-05-07,B,14:00,22:00,30,15
SFT-00891,L2,M202,2025-05-07,B,14:00,22:00,30,15
SFT-00892,L2,M203,2025-05-07,B,14:00,22:00,30,15
SFT-00893,L2,M204,2025-05-07,B,14:00,22:00,30,15
SFT-00894,L2,M205,2025-05-07,B,14:00,22:00,30,15
SFT-00895,L2,M206,2025-05-07,B,14:00,22:00,30,15
SFT-00896,L3,M301,2025-05-07,B,14:00,22:00,30,15
SFT-00897,L3,M302,2025-05-07,B,14:00,22:00,30,15
SFT-00898,L3,M303,2025-05-07,B,14:00,22:00,30,15
SFT-00899,L3,M304,2025-05-07,B,14:00,22:00,30,15
SFT-00900,L3,M305,2025-05-07,B,14:00,22:00,30,15
SFT-00901,L1,M101,2025-05-07,C,22:00,06:00,30,0
SFT-00902,L1,M102,2025-05-07,C,22:00,06:00,30,0
SFT-00903,L1,M103,2025-05-07,C,22:00,06:00,30,0
SFT-00904,L1,M104,2025-05-07,C,22:00,06:00,30,0
SFT-00905,L1,M105,2025-05-07,C,22:00,06:00,30,0
SFT-00906,L1,M106,2025-05-07,C,22:00,06:00,30,0
SFT-00907,L1,M107,2025-05-07,C,22:00,06:00,30,0
SFT-00908,L2,M201,2025-05-07,C,22:00,06:00,30,0
SFT-00909,L2,M202,2025-05-07,C,22:00,06:00,30,0
SFT-00910,L2,M203,2025-05-07,C,22:00,06:00,30,0
SFT-00911,L2,M204,2025-05-07,C,22:00,06:00,30,0
SFT-00912,L2,M205,2025-05-07,C,22:00,06:00,30,0
SFT-00913,L2,M206,2025-05-07,C,22:00,06:00,30,0
SFT-00914,L3,M301,2025-05-07,C,22:00,06:00,30,0
SFT-00915,L3,M302,2025-05-07,C,22:00,06:00,30,0
SFT-00916,L3,M303,2025-05-07,C,22:00,06:00,30,0
SFT-00917,L3,M304,2025-05-07,C,22:00,06:00,30,0
SFT-00918,L3,M305,2025-05-07,C,22:00,06:00,30,0
SFT-00919,L1,M101,2025-05-08,A,06:00,14:00,30,10
SFT-00920,L1,M102,2025-05-08,A,06:00,14:00,30,10
SFT-00921,L1,M103,2025-05-08,A,06:00,14:00,30,10
SFT-00922,L1,M104,2025-05-08,A,06:00,14:00,30,10
SFT-00923,L1,M105,2025-05-08,A,06:00,14:00,30,10
SFT-00924,L1,M106,2025-05-08,A,06:00,14:00,30,10
SFT-00925,L1,M107,2025-05-08,A,06:00,14:00,30,10
SFT-00926,L2,M201,2025-05-08,A,06:00,14:00,30,10
SFT-00927,L2,M202,2025-05-08,A,06:00,14:00,30,10
SFT-00928,L2,M203,2025-05-08,A,06:00,14:00,30,10
SFT-00929,L2,M204,2025-05-08,A,06:00,14:00,30,10
SFT-00930,L2,M205,2025-05-08,A,06:00,14:00,30,10
SFT-00931,L2,M206,2025-05-08,A,06:00,14:00,30,10
SFT-00932,L3,M301,2025-05-08,A,06:00,14:00,30,10
SFT-00933,L3,M302,2025-05-08,A,06:00,14:00,30,10
SFT-00934,L3,M303,2025-05-08,A,06:00,14:00,30,10
SFT-00935,L3,M304,2025-05-08,A,06:00,14:00,30,10
SFT-00936,L3,M305,2025-05-08,A,06:00,14:00,30,10
SFT-00937,L1,M101,2025-05-08,B,14:00,22:00,30,15
SFT-00938,L1,M102,2025-05-08,B,14:00,22:00,30,15
SFT-00939,L1,M103,2025-05-08,B,14:00,22:00,30,15
SFT-00940,L1,M104,2025-05-08,B,14:00,22:00,30,15
SFT-00941,L1,M105,2025-05-08,B,14:00,22:00,30,15
SFT-00942,L1,M106,2025-05-08,B,14:00,22:00,30,15
SFT-00943,L1,M107,2025-05-08,B,14:00,22:00,30,15
SFT-00944,L2,M201,2025-05-08,B,14:00,22:00,30,15
SFT-00945,L2,M202,2025-05-08,B,14:00,22:00,30,15
SFT-00946,L2,M203,2025-05-08,B,14:00,22:00,30,15
SFT-00947,L2,M204,2025-05-08,B,14:00,22:00,30,15
SFT-00948,L2,M205,2025-05-08,B,14:00,22:00,30,15
SFT-00949,L2,M206,2025-05-08,B,14:00,22:00,30,15
SFT-00950,L3,M301,2025-05-08,B,14:00,22:00,30,15
SFT-00951,L3,M302,2025-05-08,B,14:00,22:00,30,15
SFT-00952,L3,M303,2025-05-08,B,14:00,22:00,30,15
SFT-00953,L3,M304,2025-05-08,B,14:00,22:00,30,15
SFT-00954,L3,M305,2025-05-08,B,14:00,22:00,30,15
SFT-00955,L1,M101,2025-05-08,C,22:00,06:00,30,0
SFT-00956,L1,M102,2025-05-08,C,22:00,06:00,30,0
SFT-00957,L1,M103,2025-05-08,C,22:00,06:00,30,0
SFT-00958,L1,M104,2025-05-08,C,22:00,06:00,30,0
SFT-00959,L1,M105,2025-05-08,C,22:00,06:00,30,0
SFT-00960,L1,M106,2025-05-08,C,22:00,06:00,30,0
SFT-00961,L1,M107,2025-05-08,C,22:00,06:00,30,0
SFT-00962,L2,M201,2025-05-08,C,22:00,06:00,30,0
SFT-00963,L2,M202,2025-05-08,C,22:00,06:00,30,0
SFT-00964,L2,M203,2025-05-08,C,22:00,06:00,30,0
SFT-00965,L2,M204,2025-05-08,C,22:00,06:00,30,0
SFT-00966,L2,M205,2025-05-08,C,22:00,06:00,30,0
SFT-00967,L2,M206,2025-05-08,C,22:00,06:00,30,0
SFT-00968,L3,M301,2025-05-08,C,22:00,06:00,30,0
SFT-00969,L3,M302,2025-05-08,C,22:00,06:00,30,0
SFT-00970,L3,M303,2025-05-08,C,22:00,06:00,30,0
