DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-00001,SFT-00003,M103,06:48,07:03,8,15,
DOW-00002,SFT-00004,M104,08:40,08:55,7,15,
DOW-00003,SFT-00004,M104,07:15,08:15,3,60,
DOW-00004,SFT-00004,M104,06:22,07:07,15,45,
DOW-00005,SFT-00005,M105,08:44,09:44,2,60,
DOW-00006,SFT-00005,M105,08:26,08:36,8,10,
DOW-00007,SFT-00005,M105,10:01,10:21,12,20,
DOW-00008,SFT-00006,M106,07:21,07:51,9,30,
DOW-00009,SFT-00006,M106,06:12,06:42,15,30,
DOW-00010,SFT-00006,M106,09:59,10:44,13,45,
DOW-00011,SFT-00007,M107,11:29,11:49,7,20,
DOW-00012,SFT-00007,M107,07:09,07:29,3,20,
DOW-00013,SFT-00007,M107,06:53,07:03,8,10,
DOW-00014,SFT-00008,M201,07:38,08:23,4,45,
DOW-00015,SFT-00008,M201,12:10,12:25,1,15,
DOW-00016,SFT-00009,M202,07:18,07:38,3,20,
DOW-00017,SFT-00010,M203,09:32,09:42,4,10,
DOW-00018,SFT-00010,M203,11:03,11:48,9,45,
DOW-00019,SFT-00011,M204,10:25,10:45,7,20,
DOW-00020,SFT-00011,M204,11:36,12:36,3,60,
DOW-00021,SFT-00011,M204,08:21,09:06,7,45,
DOW-00022,SFT-00012,M205,11:52,12:12,4,20,
DOW-00023,SFT-00012,M205,12:43,13:03,11,20,
DOW-00024,SFT-00015,M302,09:49,09:54,15,5,
DOW-00025,SFT-00015,M302,06:28,06:38,14,10,
DOW-00026,SFT-00015,M302,12:38,13:38,7,60,
DOW-00027,SFT-00016,M303,09:23,09:28,5,5,
DOW-00028,SFT-00016,M303,11:39,12:09,14,30,
DOW-00029,SFT-00017,M304,07:40,08:00,4,20,
DOW-00030,SFT-00018,M305,07:50,08:35,4,45,
DOW-00031,SFT-00018,M305,10:26,10:46,14,20,
DOW-00032,SFT-00018,M305,06:09,06:54,3,45,
DOW-00033,SFT-00019,M101,16:28,17:28,9,60,
DOW-00034,SFT-00020,M102,17:42,17:52,8,10,
DOW-00035,SFT-00020,M102,14:32,15:02,14,30,
DOW-00036,SFT-00021,M103,16:47,16:57,8,10,
DOW-00037,SFT-00022,M104,16:44,17:14,11,30,
DOW-00038,SFT-00022,M104,17:36,17:51,5,15,
DOW-00039,SFT-00023,M105,15:56,16:26,2,30,
DOW-00040,SFT-00023,M105,20:38,20:48,12,10,
DOW-00041,SFT-00024,M106,18:54,19:04,14,10,
DOW-00042,SFT-00024,M106,19:30,20:00,1,30,
DOW-00043,SFT-00026,M201,19:22,19:37,1,15,
DOW-00044,SFT-00026,M201,19:35,20:20,4,45,
DOW-00045,SFT-00027,M202,18:36,18:41,4,5,
DOW-00046,SFT-00027,M202,14:18,14:28,2,10,
DOW-00047,SFT-00029,M204,20:30,21:30,2,60,
DOW-00048,SFT-00031,M206,18:27,18:32,14,5,
DOW-00049,SFT-00031,M206,15:15,16:00,5,45,
DOW-00050,SFT-00031,M206,17:43,17:48,9,5,
DOW-00051,SFT-00032,M301,20:06,20:36,5,30,
DOW-00052,SFT-00033,M302,15:43,16:13,3,30,
DOW-00053,SFT-00033,M302,15:59,16:19,6,20,
DOW-00054,SFT-00033,M302,20:53,20:58,6,5,
DOW-00055,SFT-00034,M303,19:59,20:14,15,15,
DOW-00056,SFT-00034,M303,15:03,15:23,7,20,
DOW-00057,SFT-00035,M304,17:34,18:04,10,30,
DOW-00058,SFT-00035,M304,20:00,20:30,12,30,
DOW-00059,SFT-00036,M305,20:44,20:59,1,15,
DOW-00060,SFT-00037,M101,01:46,02:46,3,60,
DOW-00061,SFT-00037,M101,23:06,23:21,14,15,
DOW-00062,SFT-00038,M102,03:50,04:50,2,60,
DOW-00063,SFT-00038,M102,00:38,01:08,10,30,
DOW-00064,SFT-00039,M103,01:09,01:24,5,15,
DOW-00065,SFT-00041,M105,02:51,03:11,11,20,
DOW-00066,SFT-00041,M105,00:29,00:49,14,20,
DOW-00067,SFT-00042,M106,02:34,03:34,2,60,
DOW-00068,SFT-00042,M106,04:02,04:47,6,45,
DOW-00069,SFT-00042,M106,23:54,00:39,7,45,
DOW-00070,SFT-00044,M201,23:50,00:05,14,15,
DOW-00071,SFT-00044,M201,00:50,01:10,5,20,
DOW-00072,SFT-00045,M202,00:31,01:01,6,30,
DOW-00073,SFT-00046,M203,22:36,22:56,11,20,
DOW-00074,SFT-00046,M203,01:49,02:19,2,30,
DOW-00075,SFT-00046,M203,01:08,01:38,8,30,
DOW-00076,SFT-00047,M204,02:55,03:40,4,45,
DOW-00077,SFT-00047,M204,23:33,23:53,7,20,
DOW-00078,SFT-00047,M204,03:25,04:25,8,60,
DOW-00079,SFT-00049,M206,00:26,00:31,3,5,
DOW-00080,SFT-00049,M206,23:44,00:29,11,45,
DOW-00081,SFT-00049,M206,00:42,00:57,6,15,
DOW-00082,SFT-00051,M302,22:19,22:39,11,20,
DOW-00083,SFT-00052,M303,03:01,03:06,2,5,
DOW-00084,SFT-00052,M303,02:01,02:11,4,10,
DOW-00085,SFT-00052,M303,23:48,00:48,13,60,
DOW-00086,SFT-00053,M304,00:51,01:06,1,15,
DOW-00087,SFT-00053,M304,03:48,04:08,11,20,
DOW-00088,SFT-00053,M304,23:57,00:17,10,20,
DOW-00089,SFT-00056,M102,11:07,11:52,1,45,
DOW-00090,SFT-00056,M102,10:51,11:01,8,10,
DOW-00091,SFT-00057,M103,11:57,12:57,13,60,
DOW-00092,SFT-00058,M104,10:33,10:43,12,10,
DOW-00093,SFT-00058,M104,10:20,11:20,3,60,
DOW-00094,SFT-00060,M106,10:42,10:52,8,10,
DOW-00095,SFT-00062,M201,12:58,13:08,7,10,
DOW-00096,SFT-00062,M201,06:54,07:24,5,30,
DOW-00097,SFT-00063,M202,07:27,07:32,6,5,
DOW-00098,SFT-00063,M202,09:55,10:55,10,60,
DOW-00099,SFT-00063,M202,11:29,12:14,3,45,
DOW-00100,SFT-00064,M203,11:30,12:30,13,60,
DOW-00101,SFT-00066,M205,10:18,10:33,7,15,
DOW-00102,SFT-00066,M205,11:57,12:57,1,60,
DOW-00103,SFT-00067,M206,11:22,11:52,10,30,
DOW-00104,SFT-00067,M206,07:43,08:43,13,60,
DOW-00105,SFT-00068,M301,11:04,11:49,5,45,
DOW-00106,SFT-00068,M301,06:07,06:12,8,5,
DOW-00107,SFT-00068,M301,10:06,10:16,1,10,
DOW-00108,SFT-00069,M302,06:06,06:11,15,5,
DOW-00109,SFT-00069,M302,12:14,12:59,1,45,
DOW-00110,SFT-00069,M302,11:23,11:38,4,15,
DOW-00111,SFT-00071,M304,11:02,11:17,1,15,
DOW-00112,SFT-00071,M304,07:15,07:20,9,5,
DOW-00113,SFT-00071,M304,12:57,13:27,5,30,
DOW-00114,SFT-00072,M305,06:03,06:13,3,10,
DOW-00115,SFT-00072,M305,09:41,09:56,11,15,
DOW-00116,SFT-00073,M101,17:31,17:36,10,5,
DOW-00117,SFT-00073,M101,15:27,15:47,7,20,
DOW-00118,SFT-00074,M102,17:22,17:27,6,5,
DOW-00119,SFT-00074,M102,20:58,21:08,11,10,
DOW-00120,SFT-00074,M102,18:33,18:48,13,15,
DOW-00121,SFT-00075,M103,20:15,21:00,4,45,
DOW-00122,SFT-00075,M103,15:00,15:10,1,10,
DOW-00123,SFT-00076,M104,14:58,15:43,8,45,
DOW-00124,SFT-00078,M106,19:10,19:40,14,30,
DOW-00125,SFT-00078,M106,17:44,17:49,7,5,
DOW-00126,SFT-00081,M202,17:20,17:40,10,20,
DOW-00127,SFT-00081,M202,15:43,16:03,11,20,
DOW-00128,SFT-00082,M203,16:38,17:23,3,45,
DOW-00129,SFT-00082,M203,20:44,20:49,4,5,
DOW-00130,SFT-00084,M205,15:39,15:49,11,10,
DOW-00131,SFT-00084,M205,14:55,15:10,3,15,
DOW-00132,SFT-00089,M304,16:49,17:49,7,60,
DOW-00133,SFT-00089,M304,18:15,18:45,12,30,
DOW-00134,SFT-00090,M305,20:13,20:58,15,45,
DOW-00135,SFT-00092,M102,03:45,03:55,4,10,
DOW-00136,SFT-00092,M102,04:09,04:39,8,30,
DOW-00137,SFT-00094,M104,02:41,03:11,9,30,
DOW-00138,SFT-00094,M104,04:49,05:49,7,60,
DOW-00139,SFT-00094,M104,04:06,05:06,9,60,
DOW-00140,SFT-00095,M105,01:35,01:55,12,20,
DOW-00141,SFT-00095,M105,00:48,01:33,13,45,
DOW-00142,SFT-00096,M106,01:10,01:30,10,20,
DOW-00143,SFT-00097,M107,04:52,04:57,11,5,
DOW-00144,SFT-00097,M107,23:25,23:55,2,30,
DOW-00145,SFT-00097,M107,01:17,01:37,9,20,
DOW-00146,SFT-00098,M201,04:53,05:23,2,30,
DOW-00147,SFT-00099,M202,04:53,05:23,5,30,
DOW-00148,SFT-00100,M203,03:16,03:36,12,20,
DOW-00149,SFT-00100,M203,22:43,22:48,4,5,
DOW-00150,SFT-00101,M204,23:50,00:35,14,45,
DOW-00151,SFT-00101,M204,01:24,01:44,3,20,
DOW-00152,SFT-00102,M205,22:00,22:45,10,45,
DOW-00153,SFT-00102,M205,23:06,23:51,10,45,
DOW-00154,SFT-00102,M205,03:13,03:43,14,30,
DOW-00155,SFT-00103,M206,00:59,01:44,12,45,
DOW-00156,SFT-00104,M301,00:54,01:39,14,45,
DOW-00157,SFT-00105,M302,04:28,04:43,13,15,
DOW-00158,SFT-00105,M302,22:58,23:28,12,30,
DOW-00159,SFT-00106,M303,23:20,23:30,9,10,
DOW-00160,SFT-00107,M304,23:34,23:49,15,15,
DOW-00161,SFT-00107,M304,00:23,01:08,1,45,
DOW-00162,SFT-00108,M305,01:47,02:17,10,30,
DOW-00163,SFT-00108,M305,00:50,01:10,12,20,
DOW-00164,SFT-00108,M305,23:12,23:17,14,5,
DOW-00165,SFT-00109,M101,10:22,10:32,10,10,
DOW-00166,SFT-00110,M102,11:24,12:09,4,45,
DOW-00167,SFT-00111,M103,07:46,08:01,12,15,
DOW-00168,SFT-00111,M103,06:20,06:25,13,5,
DOW-00169,SFT-00111,M103,09:01,09:11,12,10,
DOW-00170,SFT-00112,M104,09:30,09:50,6,20,
DOW-00171,SFT-00112,M104,09:15,09:30,2,15,
DOW-00172,SFT-00115,M107,11:17,11:47,12,30,
DOW-00173,SFT-00115,M107,06:10,06:40,10,30,
DOW-00174,SFT-00115,M107,07:34,07:54,3,20,
DOW-00175,SFT-00116,M201,08:12,08:27,10,15,
DOW-00176,SFT-00116,M201,12:50,12:55,9,5,
DOW-00177,SFT-00117,M202,08:06,09:06,8,60,
DOW-00178,SFT-00117,M202,09:37,10:07,5,30,
DOW-00179,SFT-00117,M202,10:03,10:23,14,20,
DOW-00180,SFT-00120,M205,07:40,07:45,4,5,
DOW-00181,SFT-00120,M205,11:46,12:46,2,60,
DOW-00182,SFT-00121,M206,08:59,09:19,5,20,
DOW-00183,SFT-00122,M301,06:56,07:26,4,30,
DOW-00184,SFT-00122,M301,09:55,10:15,11,20,
DOW-00185,SFT-00122,M301,11:06,11:16,10,10,
DOW-00186,SFT-00123,M302,09:50,10:05,9,15,
DOW-00187,SFT-00125,M304,09:02,09:22,13,20,
DOW-00188,SFT-00125,M304,10:02,10:12,8,10,
DOW-00189,SFT-00125,M304,11:33,12:18,8,45,
DOW-00190,SFT-00126,M305,07:44,07:54,14,10,
DOW-00191,SFT-00126,M305,07:30,08:30,5,60,
DOW-00192,SFT-00128,M102,17:03,17:18,1,15,
DOW-00193,SFT-00130,M104,14:05,14:20,7,15,
DOW-00194,SFT-00131,M105,20:06,20:16,15,10,
DOW-00195,SFT-00131,M105,18:10,18:25,15,15,
DOW-00196,SFT-00131,M105,16:18,17:03,1,45,
DOW-00197,SFT-00132,M106,17:09,17:39,2,30,
DOW-00198,SFT-00132,M106,19:20,20:05,7,45,
DOW-00199,SFT-00133,M107,17:53,18:13,15,20,
DOW-00200,SFT-00136,M203,17:52,18:52,14,60,
DOW-00201,SFT-00136,M203,14:12,14:27,4,15,
DOW-00202,SFT-00136,M203,17:33,18:33,7,60,
DOW-00203,SFT-00137,M204,14:30,15:00,11,30,
DOW-00204,SFT-00137,M204,18:23,19:08,1,45,
DOW-00205,SFT-00137,M204,16:27,16:47,9,20,
DOW-00206,SFT-00138,M205,16:33,17:03,3,30,
DOW-00207,SFT-00138,M205,18:37,18:57,7,20,
DOW-00208,SFT-00138,M205,20:05,21:05,11,60,
DOW-00209,SFT-00139,M206,20:45,21:05,12,20,
DOW-00210,SFT-00141,M302,20:47,20:52,6,5,
DOW-00211,SFT-00142,M303,14:59,15:14,9,15,
DOW-00212,SFT-00142,M303,16:57,17:57,1,60,
DOW-00213,SFT-00142,M303,14:46,15:16,7,30,
DOW-00214,SFT-00143,M304,17:50,18:35,4,45,
DOW-00215,SFT-00144,M305,17:41,18:26,3,45,
DOW-00216,SFT-00144,M305,15:40,16:10,15,30,
DOW-00217,SFT-00146,M102,03:54,04:54,9,60,
DOW-00218,SFT-00147,M103,22:42,23:42,1,60,
DOW-00219,SFT-00147,M103,01:59,02:14,9,15,
DOW-00220,SFT-00147,M103,04:29,04:59,7,30,
DOW-00221,SFT-00148,M104,01:41,02:11,11,30,
DOW-00222,SFT-00149,M105,02:33,03:33,11,60,
DOW-00223,SFT-00149,M105,02:45,03:15,1,30,
DOW-00224,SFT-00149,M105,04:33,04:48,4,15,
DOW-00225,SFT-00150,M106,04:08,05:08,12,60,
DOW-00226,SFT-00150,M106,03:50,03:55,1,5,
DOW-00227,SFT-00153,M202,04:30,04:35,13,5,
DOW-00228,SFT-00154,M203,22:21,22:41,7,20,
DOW-00229,SFT-00154,M203,02:20,02:40,5,20,
DOW-00230,SFT-00154,M203,22:00,22:20,6,20,
DOW-00231,SFT-00156,M205,01:07,01:52,12,45,
DOW-00232,SFT-00156,M205,01:00,02:00,3,60,
DOW-00233,SFT-00156,M205,01:22,01:37,12,15,
DOW-00234,SFT-00157,M206,22:57,23:57,3,60,
DOW-00235,SFT-00157,M206,02:24,03:09,4,45,
DOW-00236,SFT-00159,M302,22:50,22:55,2,5,
DOW-00237,SFT-00159,M302,04:21,05:06,11,45,
DOW-00238,SFT-00161,M304,00:17,00:22,7,5,
DOW-00239,SFT-00161,M304,01:06,01:51,11,45,
DOW-00240,SFT-00162,M305,02:55,03:15,6,20,
DOW-00241,SFT-00162,M305,03:45,04:05,7,20,
DOW-00242,SFT-00162,M305,04:54,05:14,2,20,
DOW-00243,SFT-00163,M101,07:59,08:19,5,20,
DOW-00244,SFT-00163,M101,10:20,11:05,8,45,
DOW-00245,SFT-00165,M103,06:19,07:04,10,45,
DOW-00246,SFT-00168,M106,09:53,10:23,10,30,
DOW-00247,SFT-00168,M106,12:39,13:09,13,30,
DOW-00248,SFT-00168,M106,06:45,06:55,9,10,
DOW-00249,SFT-00169,M107,07:28,07:58,14,30,
DOW-00250,SFT-00169,M107,10:52,10:57,11,5,
DOW-00251,SFT-00170,M201,10:52,11:52,13,60,
DOW-00252,SFT-00170,M201,09:05,10:05,5,60,
DOW-00253,SFT-00172,M203,06:49,07:09,2,20,
DOW-00254,SFT-00173,M204,12:50,13:50,5,60,
DOW-00255,SFT-00173,M204,11:43,11:58,15,15,
DOW-00256,SFT-00173,M204,08:21,09:06,13,45,
DOW-00257,SFT-00174,M205,07:27,08:12,13,45,
DOW-00258,SFT-00174,M205,06:22,06:27,11,5,
DOW-00259,SFT-00175,M206,06:09,07:09,14,60,
DOW-00260,SFT-00175,M206,11:34,12:04,3,30,
DOW-00261,SFT-00176,M301,07:02,08:02,8,60,
DOW-00262,SFT-00176,M301,06:39,07:39,5,60,
DOW-00263,SFT-00176,M301,08:47,09:47,6,60,
DOW-00264,SFT-00177,M302,09:40,10:00,5,20,
DOW-00265,SFT-00177,M302,12:44,13:14,2,30,
DOW-00266,SFT-00178,M303,12:06,12:36,7,30,
DOW-00267,SFT-00178,M303,06:42,07:02,14,20,
DOW-00268,SFT-00180,M305,09:38,09:53,13,15,
DOW-00269,SFT-00181,M101,19:09,19:14,3,5,
DOW-00270,SFT-00182,M102,19:55,20:10,8,15,
DOW-00271,SFT-00182,M102,14:31,14:36,11,5,
DOW-00272,SFT-00182,M102,15:31,15:41,8,10,
DOW-00273,SFT-00183,M103,17:02,17:12,12,10,
DOW-00274,SFT-00183,M103,20:08,20:23,10,15,
DOW-00275,SFT-00184,M104,16:55,17:15,7,20,
DOW-00276,SFT-00185,M105,14:10,14:55,13,45,
DOW-00277,SFT-00185,M105,16:14,16:59,10,45,
DOW-00278,SFT-00185,M105,14:51,14:56,14,5,
DOW-00279,SFT-00186,M106,20:38,20:43,8,5,
DOW-00280,SFT-00188,M201,20:14,21:14,13,60,
DOW-00281,SFT-00188,M201,16:12,16:17,15,5,
DOW-00282,SFT-00188,M201,18:20,18:50,11,30,
DOW-00283,SFT-00189,M202,16:21,17:06,1,45,
DOW-00284,SFT-00189,M202,16:01,16:21,15,20,
DOW-00285,SFT-00189,M202,20:04,20:34,12,30,
DOW-00286,SFT-00190,M203,19:27,19:37,15,10,
DOW-00287,SFT-00190,M203,20:20,20:25,13,5,
DOW-00288,SFT-00191,M204,15:14,15:34,14,20,
DOW-00289,SFT-00191,M204,15:03,15:08,7,5,
DOW-00290,SFT-00191,M204,18:38,19:38,1,60,
DOW-00291,SFT-00193,M206,14:23,15:23,15,60,
DOW-00292,SFT-00193,M206,20:41,21:01,15,20,
DOW-00293,SFT-00194,M301,17:18,17:33,5,15,
DOW-00294,SFT-00194,M301,16:58,17:28,13,30,
DOW-00295,SFT-00194,M301,17:39,17:54,2,15,
DOW-00296,SFT-00195,M302,19:50,19:55,1,5,
DOW-00297,SFT-00195,M302,18:52,18:57,2,5,
DOW-00298,SFT-00195,M302,15:39,15:44,7,5,
DOW-00299,SFT-00196,M303,20:45,21:30,6,45,
DOW-00300,SFT-00196,M303,15:56,16:01,9,5,
DOW-00301,SFT-00197,M304,18:31,18:46,8,15,
DOW-00302,SFT-00197,M304,14:12,14:32,14,20,
DOW-00303,SFT-00197,M304,20:28,20:48,9,20,
DOW-00304,SFT-00198,M305,16:21,16:31,8,10,
DOW-00305,SFT-00198,M305,14:07,14:17,2,10,
DOW-00306,SFT-00200,M102,04:09,04:19,14,10,
DOW-00307,SFT-00201,M103,00:43,00:53,2,10,
DOW-00308,SFT-00201,M103,22:54,23:14,13,20,
DOW-00309,SFT-00201,M103,00:23,00:33,9,10,
DOW-00310,SFT-00202,M104,03:02,03:12,12,10,
DOW-00311,SFT-00202,M104,02:58,03:58,13,60,
DOW-00312,SFT-00202,M104,03:22,03:37,12,15,
DOW-00313,SFT-00203,M105,00:25,00:45,14,20,
DOW-00314,SFT-00204,M106,03:04,03:24,9,20,
DOW-00315,SFT-00205,M107,02:58,03:28,11,30,
DOW-00316,SFT-00205,M107,23:58,00:13,12,15,
DOW-00317,SFT-00206,M201,00:14,00:24,11,10,
DOW-00318,SFT-00206,M201,01:32,01:42,13,10,
DOW-00319,SFT-00207,M202,22:40,23:25,5,45,
DOW-00320,SFT-00208,M203,02:11,02:56,13,45,
DOW-00321,SFT-00211,M206,02:37,03:37,2,60,
DOW-00322,SFT-00211,M206,04:18,04:23,3,5,
DOW-00323,SFT-00211,M206,02:19,02:39,9,20,
DOW-00324,SFT-00212,M301,00:19,00:49,4,30,
DOW-00325,SFT-00213,M302,02:13,02:28,13,15,
DOW-00326,SFT-00213,M302,23:03,23:13,3,10,
DOW-00327,SFT-00214,M303,22:42,23:02,11,20,
DOW-00328,SFT-00214,M303,04:16,05:16,1,60,
DOW-00329,SFT-00214,M303,02:08,02:53,2,45,
DOW-00330,SFT-00215,M304,03:14,03:44,8,30,
DOW-00331,SFT-00216,M305,00:20,00:50,1,30,
DOW-00332,SFT-00217,M101,10:56,11:56,1,60,
DOW-00333,SFT-00218,M102,12:51,13:11,5,20,
DOW-00334,SFT-00218,M102,11:38,11:43,12,5,
DOW-00335,SFT-00218,M102,10:25,11:10,10,45,
DOW-00336,SFT-00219,M103,11:23,11:38,11,15,
DOW-00337,SFT-00220,M104,11:51,12:11,9,20,
DOW-00338,SFT-00220,M104,09:28,09:48,10,20,
DOW-00339,SFT-00221,M105,10:18,10:23,9,5,
DOW-00340,SFT-00221,M105,10:58,11:28,10,30,
DOW-00341,SFT-00221,M105,08:18,08:28,5,10,
DOW-00342,SFT-00222,M106,07:21,08:21,2,60,
DOW-00343,SFT-00224,M201,11:11,11:56,14,45,
DOW-00344,SFT-00224,M201,08:45,08:50,5,5,
DOW-00345,SFT-00225,M202,07:19,07:39,4,20,
DOW-00346,SFT-00225,M202,11:03,11:48,15,45,
DOW-00347,SFT-00225,M202,12:52,13:52,15,60,
DOW-00348,SFT-00226,M203,08:22,09:07,14,45,
DOW-00349,SFT-00226,M203,09:38,09:53,5,15,
DOW-00350,SFT-00226,M203,09:53,10:23,2,30,
DOW-00351,SFT-00227,M204,07:02,07:47,12,45,
DOW-00352,SFT-00228,M205,12:07,12:27,4,20,
DOW-00353,SFT-00229,M206,09:53,10:38,5,45,
DOW-00354,SFT-00229,M206,07:27,07:42,3,15,
DOW-00355,SFT-00229,M206,11:12,12:12,9,60,
DOW-00356,SFT-00230,M301,06:29,07:29,8,60,
DOW-00357,SFT-00232,M303,08:39,09:09,15,30,
DOW-00358,SFT-00232,M303,10:36,11:21,3,45,
DOW-00359,SFT-00232,M303,06:49,07:34,9,45,
DOW-00360,SFT-00233,M304,11:26,12:26,5,60,
DOW-00361,SFT-00233,M304,07:05,08:05,12,60,
DOW-00362,SFT-00233,M304,09:41,10:26,14,45,
DOW-00363,SFT-00234,M305,11:28,11:38,11,10,
DOW-00364,SFT-00235,M101,14:31,14:41,10,10,
DOW-00365,SFT-00236,M102,17:50,17:55,3,5,
DOW-00366,SFT-00237,M103,17:13,17:28,7,15,
DOW-00367,SFT-00237,M103,19:19,20:19,3,60,
DOW-00368,SFT-00237,M103,17:33,18:33,6,60,
DOW-00369,SFT-00238,M104,17:52,18:52,10,60,
DOW-00370,SFT-00239,M105,18:47,19:07,9,20,
DOW-00371,SFT-00239,M105,19:20,20:20,1,60,
DOW-00372,SFT-00242,M201,16:36,16:51,3,15,
DOW-00373,SFT-00242,M201,19:20,19:35,8,15,
DOW-00374,SFT-00242,M201,19:42,20:27,9,45,
DOW-00375,SFT-00244,M203,19:17,20:02,9,45,
DOW-00376,SFT-00246,M205,20:34,20:44,5,10,
DOW-00377,SFT-00246,M205,19:13,19:43,13,30,
DOW-00378,SFT-00247,M206,18:37,18:47,7,10,
DOW-00379,SFT-00249,M302,16:01,16:46,11,45,
DOW-00380,SFT-00251,M304,14:18,14:23,12,5,
DOW-00381,SFT-00251,M304,16:29,17:29,13,60,
DOW-00382,SFT-00251,M304,16:45,16:50,15,5,
DOW-00383,SFT-00252,M305,17:09,17:14,8,5,
DOW-00384,SFT-00252,M305,14:18,15:18,2,60,
DOW-00385,SFT-00253,M101,03:53,04:08,10,15,
DOW-00386,SFT-00253,M101,22:45,22:55,2,10,
DOW-00387,SFT-00253,M101,23:29,23:59,8,30,
DOW-00388,SFT-00254,M102,00:22,00:27,3,5,
DOW-00389,SFT-00255,M103,03:58,04:13,13,15,
DOW-00390,SFT-00255,M103,04:14,04:59,10,45,
DOW-00391,SFT-00255,M103,01:14,01:29,15,15,
DOW-00392,SFT-00256,M104,01:49,01:59,15,10,
DOW-00393,SFT-00257,M105,01:04,01:24,7,20,
DOW-00394,SFT-00257,M105,00:44,01:44,7,60,
DOW-00395,SFT-00258,M106,22:38,23:23,12,45,
DOW-00396,SFT-00258,M106,23:55,00:10,15,15,
DOW-00397,SFT-00259,M107,00:47,01:02,9,15,
DOW-00398,SFT-00259,M107,01:15,01:20,12,5,
DOW-00399,SFT-00260,M201,23:19,00:19,8,60,
DOW-00400,SFT-00260,M201,23:58,00:13,3,15,
DOW-00401,SFT-00260,M201,01:15,02:00,6,45,
DOW-00402,SFT-00262,M203,01:51,01:56,4,5,
DOW-00403,SFT-00262,M203,03:23,03:43,9,20,
