DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-00404,SFT-00263,M204,02:56,03:06,13,10,
DOW-00405,SFT-00263,M204,23:16,23:21,6,5,
DOW-00406,SFT-00263,M204,02:07,02:12,7,5,
DOW-00407,SFT-00265,M206,01:10,01:25,14,15,
DOW-00408,SFT-00265,M206,02:35,02:45,6,10,
DOW-00409,SFT-00265,M206,23:11,00:11,11,60,
DOW-00410,SFT-00266,M301,23:34,00:34,9,60,
DOW-00411,SFT-00266,M301,02:20,02:50,10,30,
DOW-00412,SFT-00266,M301,02:43,02:48,2,5,
DOW-00413,SFT-00267,M302,23:18,00:03,4,45,
DOW-00414,SFT-00267,M302,03:00,03:20,12,20,
DOW-00415,SFT-00268,M303,22:06,23:06,15,60,
DOW-00416,SFT-00268,M303,01:44,01:54,8,10,
DOW-00417,SFT-00269,M304,02:26,03:26,15,60,
DOW-00418,SFT-00269,M304,01:10,01:30,2,20,
DOW-00419,SFT-00269,M304,00:40,01:10,10,30,
DOW-00420,SFT-00272,M102,08:13,09:13,1,60,
DOW-00421,SFT-00273,M103,09:11,09:56,5,45,
DOW-00422,SFT-00274,M104,06:29,06:39,10,10,
DOW-00423,SFT-00274,M104,10:45,11:05,13,20,
DOW-00424,SFT-00276,M106,08:53,08:58,7,5,
DOW-00425,SFT-00277,M107,06:19,07:04,3,45,
DOW-00426,SFT-00278,M201,11:41,11:56,12,15,
DOW-00427,SFT-00279,M202,06:51,07:01,14,10,
DOW-00428,SFT-00279,M202,09:19,09:34,10,15,
DOW-00429,SFT-00279,M202,09:05,09:15,15,10,
DOW-00430,SFT-00280,M203,08:41,08:51,11,10,
DOW-00431,SFT-00281,M204,06:15,06:45,10,30,
DOW-00432,SFT-00281,M204,07:52,08:07,8,15,
DOW-00433,SFT-00281,M204,08:49,08:59,2,10,
DOW-00434,SFT-00282,M205,07:25,07:45,1,20,
DOW-00435,SFT-00282,M205,06:18,06:33,11,15,
DOW-00436,SFT-00282,M205,09:20,10:05,2,45,
DOW-00437,SFT-00283,M206,08:01,09:01,13,60,
DOW-00438,SFT-00284,M301,11:01,11:11,5,10,
DOW-00439,SFT-00284,M301,11:09,11:24,3,15,
DOW-00440,SFT-00284,M301,11:01,11:46,12,45,
DOW-00441,SFT-00286,M303,07:33,07:38,4,5,
DOW-00442,SFT-00286,M303,07:32,08:17,4,45,
DOW-00443,SFT-00286,M303,06:06,06:21,6,15,
DOW-00444,SFT-00288,M305,11:28,11:43,12,15,
DOW-00445,SFT-00288,M305,12:37,13:07,14,30,
DOW-00446,SFT-00292,M104,15:45,16:45,8,60,
DOW-00447,SFT-00293,M105,19:22,19:27,13,5,
DOW-00448,SFT-00293,M105,17:45,18:30,2,45,
DOW-00449,SFT-00294,M106,17:31,17:46,13,15,
DOW-00450,SFT-00295,M107,18:46,19:31,8,45,
DOW-00451,SFT-00295,M107,16:23,16:33,7,10,
DOW-00452,SFT-00296,M201,18:57,19:07,10,10,
DOW-00453,SFT-00296,M201,16:18,16:38,13,20,
DOW-00454,SFT-00296,M201,14:49,15:34,12,45,
DOW-00455,SFT-00297,M202,17:08,17:38,4,30,
DOW-00456,SFT-00297,M202,18:15,18:25,8,10,
DOW-00457,SFT-00298,M203,17:59,18:59,5,60,
DOW-00458,SFT-00298,M203,17:15,17:45,13,30,
DOW-00459,SFT-00300,M205,20:10,20:20,15,10,
DOW-00460,SFT-00300,M205,14:11,14:26,13,15,
DOW-00461,SFT-00301,M206,14:41,15:41,1,60,
DOW-00462,SFT-00302,M301,16:04,16:14,7,10,
DOW-00463,SFT-00303,M302,14:10,14:55,4,45,
DOW-00464,SFT-00303,M302,17:10,17:20,13,10,
DOW-00465,SFT-00303,M302,18:58,19:08,12,10,
DOW-00466,SFT-00304,M303,15:03,16:03,10,60,
DOW-00467,SFT-00304,M303,16:11,16:31,12,20,
DOW-00468,SFT-00305,M304,17:07,17:37,15,30,
DOW-00469,SFT-00306,M305,20:58,21:58,5,60,
DOW-00470,SFT-00307,M101,22:10,22:40,4,30,
DOW-00471,SFT-00307,M101,04:32,05:02,15,30,
DOW-00472,SFT-00308,M102,00:20,01:05,9,45,
DOW-00473,SFT-00308,M102,03:36,04:36,15,60,
DOW-00474,SFT-00310,M104,02:17,03:02,15,45,
DOW-00475,SFT-00310,M104,03:36,04:21,2,45,
DOW-00476,SFT-00311,M105,04:45,05:45,2,60,
DOW-00477,SFT-00311,M105,00:05,01:05,7,60,
DOW-00478,SFT-00311,M105,02:59,03:59,11,60,
DOW-00479,SFT-00315,M202,01:34,02:19,9,45,
DOW-00480,SFT-00315,M202,03:47,03:52,6,5,
DOW-00481,SFT-00315,M202,23:40,00:40,5,60,
DOW-00482,SFT-00316,M203,23:19,00:04,8,45,
DOW-00483,SFT-00316,M203,04:04,04:34,15,30,
DOW-00484,SFT-00316,M203,01:45,02:00,3,15,
DOW-00485,SFT-00319,M206,23:40,00:00,5,20,
DOW-00486,SFT-00319,M206,02:37,02:47,4,10,
DOW-00487,SFT-00319,M206,22:48,22:53,14,5,
DOW-00488,SFT-00320,M301,01:48,01:53,14,5,
DOW-00489,SFT-00320,M301,01:55,02:05,1,10,
DOW-00490,SFT-00321,M302,23:47,23:57,6,10,
DOW-00491,SFT-00321,M302,01:00,02:00,3,60,
DOW-00492,SFT-00322,M303,23:22,23:27,15,5,
DOW-00493,SFT-00322,M303,00:32,01:32,2,60,
DOW-00494,SFT-00323,M304,23:28,23:43,2,15,
DOW-00495,SFT-00323,M304,03:20,03:25,3,5,
DOW-00496,SFT-00324,M305,03:44,04:29,2,45,
DOW-00497,SFT-00326,M102,10:58,11:08,3,10,
DOW-00498,SFT-00326,M102,07:16,07:21,5,5,
DOW-00499,SFT-00326,M102,10:56,11:06,15,10,
DOW-00500,SFT-00327,M103,12:47,13:17,14,30,
DOW-00501,SFT-00327,M103,06:08,07:08,3,60,
DOW-00502,SFT-00328,M104,10:34,11:19,6,45,
DOW-00503,SFT-00328,M104,11:03,12:03,2,60,
DOW-00504,SFT-00328,M104,06:47,07:47,9,60,
DOW-00505,SFT-00330,M106,10:31,11:01,7,30,
DOW-00506,SFT-00331,M107,08:17,08:22,13,5,
DOW-00507,SFT-00332,M201,11:14,11:29,14,15,
DOW-00508,SFT-00332,M201,07:05,07:50,13,45,
DOW-00509,SFT-00332,M201,10:39,11:39,5,60,
DOW-00510,SFT-00333,M202,12:29,12:59,13,30,
DOW-00511,SFT-00334,M203,10:23,10:33,13,10,
DOW-00512,SFT-00336,M205,08:20,08:35,14,15,
DOW-00513,SFT-00336,M205,07:06,07:21,15,15,
DOW-00514,SFT-00336,M205,12:47,13:17,7,30,
DOW-00515,SFT-00337,M206,11:41,12:01,14,20,
DOW-00516,SFT-00337,M206,12:27,12:32,12,5,
DOW-00517,SFT-00339,M302,10:44,11:04,5,20,
DOW-00518,SFT-00339,M302,08:49,09:49,1,60,
DOW-00519,SFT-00339,M302,07:08,07:53,4,45,
DOW-00520,SFT-00340,M303,12:16,12:46,1,30,
DOW-00521,SFT-00340,M303,06:21,06:26,11,5,
DOW-00522,SFT-00341,M304,12:49,13:34,12,45,
DOW-00523,SFT-00341,M304,11:33,11:38,9,5,
DOW-00524,SFT-00341,M304,09:56,10:56,14,60,
DOW-00525,SFT-00342,M305,11:35,11:50,4,15,
DOW-00526,SFT-00342,M305,11:36,12:06,15,30,
DOW-00527,SFT-00342,M305,11:03,11:33,14,30,
DOW-00528,SFT-00343,M101,19:41,20:41,3,60,
DOW-00529,SFT-00344,M102,17:39,17:44,4,5,
DOW-00530,SFT-00344,M102,20:27,20:32,2,5,
DOW-00531,SFT-00345,M103,17:57,18:17,3,20,
DOW-00532,SFT-00347,M105,14:39,15:24,5,45,
DOW-00533,SFT-00347,M105,19:25,20:25,6,60,
DOW-00534,SFT-00347,M105,16:28,16:48,15,20,
DOW-00535,SFT-00348,M106,19:39,19:49,2,10,
DOW-00536,SFT-00348,M106,14:09,14:29,15,20,
DOW-00537,SFT-00348,M106,19:33,19:53,10,20,
DOW-00538,SFT-00350,M201,18:30,19:00,12,30,
DOW-00539,SFT-00350,M201,16:50,17:00,5,10,
DOW-00540,SFT-00350,M201,14:45,15:30,4,45,
DOW-00541,SFT-00351,M202,15:30,16:00,11,30,
DOW-00542,SFT-00351,M202,16:28,16:48,2,20,
DOW-00543,SFT-00352,M203,20:10,21:10,13,60,
DOW-00544,SFT-00353,M204,18:44,19:04,11,20,
DOW-00545,SFT-00354,M205,15:22,15:42,9,20,
DOW-00546,SFT-00355,M206,19:44,19:54,13,10,
DOW-00547,SFT-00356,M301,19:36,20:21,7,45,
DOW-00548,SFT-00356,M301,18:18,18:28,3,10,
DOW-00549,SFT-00357,M302,16:34,16:39,3,5,
DOW-00550,SFT-00358,M303,19:02,19:47,2,45,
DOW-00551,SFT-00359,M304,16:35,17:35,8,60,
DOW-00552,SFT-00359,M304,16:06,17:06,12,60,
DOW-00553,SFT-00360,M305,16:52,17:02,14,10,
DOW-00554,SFT-00360,M305,20:42,21:02,11,20,
DOW-00555,SFT-00360,M305,15:18,16:03,10,45,
DOW-00556,SFT-00361,M101,22:22,22:27,9,5,
DOW-00557,SFT-00363,M103,02:08,02:38,4,30,
DOW-00558,SFT-00363,M103,01:17,01:37,14,20,
DOW-00559,SFT-00363,M103,03:58,04:13,7,15,
DOW-00560,SFT-00364,M104,02:34,03:04,7,30,
DOW-00561,SFT-00364,M104,01:03,02:03,2,60,
DOW-00562,SFT-00364,M104,22:22,23:07,13,45,
DOW-00563,SFT-00365,M105,23:49,00:49,8,60,
DOW-00564,SFT-00365,M105,01:14,01:29,1,15,
DOW-00565,SFT-00365,M105,23:29,00:29,14,60,
DOW-00566,SFT-00366,M106,23:59,00:29,7,30,
DOW-00567,SFT-00366,M106,00:36,00:56,9,20,
DOW-00568,SFT-00366,M106,00:53,01:53,9,60,
DOW-00569,SFT-00367,M107,01:32,01:47,5,15,
DOW-00570,SFT-00368,M201,01:14,02:14,12,60,
DOW-00571,SFT-00368,M201,23:25,23:45,12,20,
DOW-00572,SFT-00369,M202,04:13,04:18,6,5,
DOW-00573,SFT-00369,M202,23:34,00:34,5,60,
DOW-00574,SFT-00371,M204,00:57,01:02,2,5,
DOW-00575,SFT-00371,M204,02:57,03:07,5,10,
DOW-00576,SFT-00371,M204,23:00,23:45,8,45,
DOW-00577,SFT-00372,M205,01:56,02:11,8,15,
DOW-00578,SFT-00374,M301,01:39,02:09,2,30,
DOW-00579,SFT-00375,M302,01:58,02:28,10,30,
DOW-00580,SFT-00375,M302,00:01,01:01,1,60,
DOW-00581,SFT-00375,M302,22:52,23:02,10,10,
DOW-00582,SFT-00377,M304,02:21,02:31,15,10,
DOW-00583,SFT-00377,M304,04:46,05:01,3,15,
DOW-00584,SFT-00377,M304,00:54,01:54,4,60,
DOW-00585,SFT-00378,M305,22:29,22:59,14,30,
DOW-00586,SFT-00378,M305,03:40,03:50,3,10,
DOW-00587,SFT-00379,M101,10:17,10:27,3,10,
DOW-00588,SFT-00380,M102,11:39,11:59,15,20,
DOW-00589,SFT-00381,M103,09:49,10:34,4,45,
DOW-00590,SFT-00382,M104,08:18,09:18,10,60,
DOW-00591,SFT-00383,M105,09:41,10:41,12,60,
DOW-00592,SFT-00383,M105,07:39,07:49,11,10,
DOW-00593,SFT-00384,M106,11:25,11:30,12,5,
DOW-00594,SFT-00384,M106,12:38,12:48,13,10,
DOW-00595,SFT-00384,M106,06:08,07:08,14,60,
DOW-00596,SFT-00385,M107,12:55,13:40,13,45,
DOW-00597,SFT-00385,M107,09:11,09:31,2,20,
DOW-00598,SFT-00385,M107,09:32,09:37,13,5,
DOW-00599,SFT-00386,M201,06:00,07:00,4,60,
DOW-00600,SFT-00386,M201,07:37,07:57,7,20,
DOW-00601,SFT-00387,M202,09:31,09:46,11,15,
DOW-00602,SFT-00387,M202,12:41,13:11,14,30,
DOW-00603,SFT-00387,M202,10:44,11:14,14,30,
DOW-00604,SFT-00388,M203,07:33,08:18,2,45,
DOW-00605,SFT-00389,M204,11:27,11:32,7,5,
DOW-00606,SFT-00390,M205,11:22,11:27,10,5,
DOW-00607,SFT-00392,M301,06:21,06:41,10,20,
DOW-00608,SFT-00392,M301,11:49,12:09,15,20,
DOW-00609,SFT-00393,M302,09:17,09:27,10,10,
DOW-00610,SFT-00394,M303,06:05,06:20,11,15,
DOW-00611,SFT-00394,M303,10:36,11:06,12,30,
DOW-00612,SFT-00395,M304,10:31,10:46,4,15,
DOW-00613,SFT-00396,M305,08:53,09:23,8,30,
DOW-00614,SFT-00397,M101,18:20,19:05,3,45,
DOW-00615,SFT-00399,M103,19:12,19:42,8,30,
DOW-00616,SFT-00401,M105,17:00,17:10,8,10,
DOW-00617,SFT-00403,M107,20:59,21:29,14,30,
DOW-00618,SFT-00403,M107,16:54,17:04,12,10,
DOW-00619,SFT-00403,M107,17:07,17:12,8,5,
DOW-00620,SFT-00405,M202,18:04,19:04,3,60,
DOW-00621,SFT-00405,M202,16:28,17:13,4,45,
DOW-00622,SFT-00406,M203,20:04,20:24,5,20,
DOW-00623,SFT-00406,M203,17:38,17:48,11,10,
DOW-00624,SFT-00406,M203,17:53,17:58,2,5,
DOW-00625,SFT-00407,M204,17:46,17:56,14,10,
DOW-00626,SFT-00408,M205,17:55,18:05,14,10,
DOW-00627,SFT-00408,M205,17:51,18:21,15,30,
DOW-00628,SFT-00408,M205,18:58,19:28,3,30,
DOW-00629,SFT-00409,M206,20:41,21:41,7,60,
DOW-00630,SFT-00410,M301,14:05,14:10,10,5,
DOW-00631,SFT-00411,M302,16:13,16:33,10,20,
DOW-00632,SFT-00411,M302,18:07,18:27,7,20,
DOW-00633,SFT-00411,M302,16:58,17:43,8,45,
DOW-00634,SFT-00412,M303,18:20,18:35,6,15,
DOW-00635,SFT-00413,M304,17:40,18:10,13,30,
DOW-00636,SFT-00413,M304,19:12,19:42,2,30,
DOW-00637,SFT-00414,M305,16:36,16:51,10,15,
DOW-00638,SFT-00414,M305,16:38,17:08,15,30,
DOW-00639,SFT-00416,M102,04:44,05:04,1,20,
DOW-00640,SFT-00418,M104,02:29,03:29,11,60,
DOW-00641,SFT-00418,M104,22:47,23:02,3,15,
DOW-00642,SFT-00419,M105,23:57,00:42,13,45,
DOW-00643,SFT-00419,M105,04:29,05:14,2,45,
DOW-00644,SFT-00419,M105,03:41,04:41,3,60,
DOW-00645,SFT-00420,M106,01:05,01:10,10,5,
DOW-00646,SFT-00422,M201,00:35,01:05,3,30,
DOW-00647,SFT-00422,M201,00:45,01:45,14,60,
DOW-00648,SFT-00422,M201,04:26,05:11,11,45,
DOW-00649,SFT-00427,M206,22:46,23:01,11,15,
DOW-00650,SFT-00428,M301,22:38,22:53,11,15,
DOW-00651,SFT-00428,M301,00:48,00:58,1,10,
DOW-00652,SFT-00430,M303,22:04,23:04,14,60,
DOW-00653,SFT-00430,M303,02:23,02:28,8,5,
DOW-00654,SFT-00430,M303,01:16,01:26,12,10,
DOW-00655,SFT-00432,M305,00:18,01:03,12,45,
DOW-00656,SFT-00432,M305,02:34,02:49,5,15,
DOW-00657,SFT-00433,M101,10:30,11:30,7,60,
DOW-00658,SFT-00433,M101,07:14,07:44,4,30,
DOW-00659,SFT-00434,M102,12:20,12:35,10,15,
DOW-00660,SFT-00435,M103,08:15,08:35,11,20,
DOW-00661,SFT-00435,M103,07:51,08:06,12,15,
DOW-00662,SFT-00436,M104,07:57,08:07,8,10,
DOW-00663,SFT-00437,M105,08:34,09:19,8,45,
DOW-00664,SFT-00437,M105,07:26,08:11,14,45,
DOW-00665,SFT-00438,M106,07:34,07:39,2,5,
DOW-00666,SFT-00438,M106,11:55,12:55,13,60,
DOW-00667,SFT-00440,M201,09:08,09:13,13,5,
DOW-00668,SFT-00440,M201,12:22,12:32,8,10,
DOW-00669,SFT-00441,M202,11:08,11:23,12,15,
DOW-00670,SFT-00441,M202,12:56,13:11,3,15,
DOW-00671,SFT-00441,M202,11:43,11:53,4,10,
DOW-00672,SFT-00442,M203,06:24,06:29,12,5,
DOW-00673,SFT-00443,M204,11:43,12:03,13,20,
DOW-00674,SFT-00443,M204,10:29,10:59,9,30,
DOW-00675,SFT-00445,M206,08:52,09:07,1,15,
DOW-00676,SFT-00447,M302,11:37,11:47,6,10,
DOW-00677,SFT-00448,M303,07:51,08:11,13,20,
DOW-00678,SFT-00448,M303,12:37,13:07,4,30,
DOW-00679,SFT-00448,M303,10:59,11:59,11,60,
DOW-00680,SFT-00449,M304,11:04,11:49,10,45,
DOW-00681,SFT-00449,M304,12:21,13:21,12,60,
DOW-00682,SFT-00449,M304,08:02,08:47,7,45,
DOW-00683,SFT-00450,M305,08:33,08:38,11,5,
DOW-00684,SFT-00450,M305,07:47,08:32,1,45,
DOW-00685,SFT-00450,M305,09:10,09:40,6,30,
DOW-00686,SFT-00451,M101,19:31,19:46,7,15,
DOW-00687,SFT-00452,M102,18:20,18:40,10,20,
DOW-00688,SFT-00452,M102,19:08,19:28,9,20,
DOW-00689,SFT-00452,M102,17:02,17:22,5,20,
DOW-00690,SFT-00453,M103,14:32,15:02,3,30,
DOW-00691,SFT-00453,M103,18:10,18:40,8,30,
DOW-00692,SFT-00453,M103,17:40,17:45,7,5,
DOW-00693,SFT-00454,M104,15:44,16:29,5,45,
DOW-00694,SFT-00454,M104,20:20,21:05,10,45,
DOW-00695,SFT-00454,M104,20:50,21:20,14,30,
DOW-00696,SFT-00457,M107,17:31,17:46,6,15,
DOW-00697,SFT-00457,M107,16:52,17:02,4,10,
DOW-00698,SFT-00457,M107,14:32,14:37,10,5,
DOW-00699,SFT-00458,M201,20:04,20:24,9,20,
DOW-00700,SFT-00458,M201,18:37,19:07,10,30,
DOW-00701,SFT-00458,M201,15:31,15:36,15,5,
DOW-00702,SFT-00460,M203,14:58,15:18,15,20,
DOW-00703,SFT-00462,M205,16:46,17:06,7,20,
DOW-00704,SFT-00462,M205,15:12,15:27,2,15,
DOW-00705,SFT-00463,M206,18:02,18:17,11,15,
DOW-00706,SFT-00463,M206,17:14,17:44,4,30,
DOW-00707,SFT-00463,M206,14:04,14:14,11,10,
DOW-00708,SFT-00465,M302,17:55,18:00,6,5,
DOW-00709,SFT-00465,M302,18:14,18:59,12,45,
DOW-00710,SFT-00465,M302,14:01,14:31,12,30,
DOW-00711,SFT-00466,M303,14:54,15:14,8,20,
DOW-00712,SFT-00466,M303,20:51,21:51,9,60,
DOW-00713,SFT-00467,M304,16:31,16:41,12,10,
DOW-00714,SFT-00467,M304,18:18,18:48,14,30,
DOW-00715,SFT-00467,M304,19:19,19:34,6,15,
DOW-00716,SFT-00469,M101,04:19,05:04,7,45,
DOW-00717,SFT-00470,M102,00:36,00:41,12,5,
DOW-00718,SFT-00471,M103,23:20,00:05,2,45,
DOW-00719,SFT-00471,M103,04:51,05:11,15,20,
DOW-00720,SFT-00472,M104,23:11,23:16,7,5,
DOW-00721,SFT-00472,M104,01:52,02:07,6,15,
DOW-00722,SFT-00472,M104,02:25,02:45,6,20,
DOW-00723,SFT-00476,M201,04:21,04:51,13,30,
DOW-00724,SFT-00476,M201,00:10,00:55,6,45,
DOW-00725,SFT-00477,M202,22:41,22:56,2,15,
DOW-00726,SFT-00477,M202,03:12,03:22,2,10,
DOW-00727,SFT-00478,M203,04:34,05:34,9,60,
DOW-00728,SFT-00479,M204,01:55,02:10,8,15,
DOW-00729,SFT-00480,M205,03:23,04:23,6,60,
DOW-00730,SFT-00480,M205,23:24,23:44,12,20,
DOW-00731,SFT-00481,M206,01:36,01:41,4,5,
DOW-00732,SFT-00482,M301,03:49,04:09,6,20,
DOW-00733,SFT-00482,M301,02:32,02:42,7,10,
DOW-00734,SFT-00483,M302,00:37,00:52,12,15,
DOW-00735,SFT-00483,M302,02:20,02:40,5,20,
DOW-00736,SFT-00484,M303,04:15,04:25,2,10,
DOW-00737,SFT-00484,M303,02:41,03:01,10,20,
DOW-00738,SFT-00485,M304,23:26,23:31,10,5,
DOW-00739,SFT-00485,M304,01:48,02:08,4,20,
DOW-00740,SFT-00485,M304,03:45,04:05,4,20,
DOW-00741,SFT-00487,M101,10:18,10:48,6,30,
DOW-00742,SFT-00487,M101,06:45,07:00,3,15,
DOW-00743,SFT-00487,M101,08:16,08:36,2,20,
DOW-00744,SFT-00488,M102,11:50,12:00,12,10,
DOW-00745,SFT-00489,M103,07:53,08:03,9,10,
DOW-00746,SFT-00489,M103,10:32,11:02,13,30,
DOW-00747,SFT-00491,M105,07:51,08:21,2,30,
DOW-00748,SFT-00491,M105,06:19,07:04,11,45,
DOW-00749,SFT-00493,M107,10:23,10:53,11,30,
DOW-00750,SFT-00493,M107,07:56,08:41,7,45,
DOW-00751,SFT-00494,M201,11:42,12:42,7,60,
DOW-00752,SFT-00494,M201,09:36,10:06,9,30,
DOW-00753,SFT-00494,M201,09:04,09:19,3,15,
DOW-00754,SFT-00496,M203,10:04,10:09,10,5,
DOW-00755,SFT-00496,M203,10:19,10:24,9,5,
DOW-00756,SFT-00498,M205,09:44,10:29,12,45,
DOW-00757,SFT-00498,M205,09:09,09:54,4,45,
DOW-00758,SFT-00501,M302,09:07,09:22,8,15,
DOW-00759,SFT-00502,M303,11:01,12:01,3,60,
DOW-00760,SFT-00504,M305,09:13,09:23,6,10,
DOW-00761,SFT-00504,M305,11:02,11:07,10,5,
DOW-00762,SFT-00504,M305,06:57,07:27,1,30,
DOW-00763,SFT-00505,M101,17:39,18:24,14,45,
DOW-00764,SFT-00505,M101,17:13,17:58,1,45,
DOW-00765,SFT-00507,M103,20:53,21:53,14,60,
DOW-00766,SFT-00507,M103,16:08,16:53,5,45,
DOW-00767,SFT-00507,M103,18:35,18:50,9,15,
DOW-00768,SFT-00509,M105,17:25,18:25,1,60,
DOW-00769,SFT-00509,M105,15:23,15:43,1,20,
DOW-00770,SFT-00510,M106,18:49,19:34,7,45,
DOW-00771,SFT-00510,M106,16:56,17:56,9,60,
DOW-00772,SFT-00510,M106,16:03,16:23,1,20,
DOW-00773,SFT-00512,M201,15:53,16:53,12,60,
DOW-00774,SFT-00513,M202,17:16,17:31,11,15,
DOW-00775,SFT-00513,M202,15:44,16:14,13,30,
DOW-00776,SFT-00513,M202,19:56,20:26,15,30,
DOW-00777,SFT-00514,M203,16:36,16:46,7,10,
DOW-00778,SFT-00514,M203,16:44,16:59,1,15,
DOW-00779,SFT-00516,M205,18:07,18:22,4,15,
DOW-00780,SFT-00517,M206,18:33,19:33,5,60,
DOW-00781,SFT-00517,M206,14:06,14:21,11,15,
DOW-00782,SFT-00517,M206,20:23,20:33,14,10,
DOW-00783,SFT-00518,M301,20:52,21:12,8,20,
DOW-00784,SFT-00519,M302,14:00,14:05,15,5,
DOW-00785,SFT-00519,M302,17:19,17:49,15,30,
DOW-00786,SFT-00520,M303,14:12,14:32,14,20,
DOW-00787,SFT-00520,M303,18:33,18:38,13,5,
DOW-00788,SFT-00520,M303,16:53,17:08,9,15,
DOW-00789,SFT-00521,M304,20:18,20:23,14,5,
DOW-00790,SFT-00521,M304,15:19,16:04,11,45,
DOW-00791,SFT-00522,M305,14:35,14:45,10,10,
DOW-00792,SFT-00522,M305,20:42,20:47,11,5,
DOW-00793,SFT-00524,M102,00:34,01:04,2,30,
DOW-00794,SFT-00524,M102,01:47,01:52,5,5,
DOW-00795,SFT-00524,M102,00:04,00:09,12,5,
DOW-00796,SFT-00526,M104,22:33,22:43,11,10,
DOW-00797,SFT-00526,M104,04:26,04:31,8,5,
DOW-00798,SFT-00526,M104,01:29,02:29,7,60,
DOW-00799,SFT-00527,M105,03:12,03:32,15,20,
DOW-00800,SFT-00528,M106,04:29,04:49,5,20,
DOW-00801,SFT-00529,M107,04:01,04:16,11,15,
DOW-00802,SFT-00530,M201,03:49,04:09,14,20,
DOW-00803,SFT-00530,M201,23:32,23:37,6,5,
DOW-00804,SFT-00531,M202,02:54,02:59,3,5,
DOW-00805,SFT-00531,M202,00:05,00:15,12,10,
DOW-00806,SFT-00531,M202,02:13,02:58,7,45,
DOW-00807,SFT-00533,M204,02:48,03:48,5,60,
DOW-00808,SFT-00534,M205,01:11,01:31,14,20,
