DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-00809,SFT-00535,M206,22:55,23:40,3,45,
DOW-00810,SFT-00535,M206,23:06,23:51,9,45,
DOW-00811,SFT-00536,M301,00:22,01:22,9,60,
DOW-00812,SFT-00537,M302,02:50,03:50,11,60,
DOW-00813,SFT-00537,M302,22:01,22:21,7,20,
DOW-00814,SFT-00537,M302,03:13,03:28,8,15,
DOW-00815,SFT-00539,M304,23:48,00:03,1,15,
DOW-00816,SFT-00541,M101,09:14,09:44,14,30,
DOW-00817,SFT-00541,M101,06:35,07:05,1,30,
DOW-00818,SFT-00541,M101,06:34,06:39,5,5,
DOW-00819,SFT-00542,M102,09:18,09:38,9,20,
DOW-00820,SFT-00542,M102,07:46,08:01,7,15,
DOW-00821,SFT-00543,M103,12:53,13:38,6,45,
DOW-00822,SFT-00543,M103,06:50,07:50,2,60,
DOW-00823,SFT-00545,M105,09:00,09:15,3,15,
DOW-00824,SFT-00545,M105,07:01,07:06,14,5,
DOW-00825,SFT-00545,M105,06:45,07:15,7,30,
DOW-00826,SFT-00546,M106,07:28,08:28,9,60,
DOW-00827,SFT-00546,M106,08:18,09:18,1,60,
DOW-00828,SFT-00547,M107,09:53,10:23,6,30,
DOW-00829,SFT-00547,M107,08:59,09:04,5,5,
DOW-00830,SFT-00547,M107,12:46,13:06,9,20,
DOW-00831,SFT-00550,M203,12:32,12:42,13,10,
DOW-00832,SFT-00551,M204,07:12,07:32,13,20,
DOW-00833,SFT-00551,M204,08:57,09:12,5,15,
DOW-00834,SFT-00551,M204,06:57,07:07,9,10,
DOW-00835,SFT-00553,M206,09:18,09:38,11,20,
DOW-00836,SFT-00553,M206,06:12,06:32,10,20,
DOW-00837,SFT-00553,M206,08:36,08:46,15,10,
DOW-00838,SFT-00554,M301,09:04,10:04,13,60,
DOW-00839,SFT-00555,M302,11:42,12:27,7,45,
DOW-00840,SFT-00555,M302,09:44,10:29,6,45,
DOW-00841,SFT-00557,M304,06:02,06:22,6,20,
DOW-00842,SFT-00559,M101,19:31,19:41,5,10,
DOW-00843,SFT-00559,M101,15:02,15:22,9,20,
DOW-00844,SFT-00559,M101,18:57,19:07,2,10,
DOW-00845,SFT-00560,M102,19:52,20:07,6,15,
DOW-00846,SFT-00561,M103,14:06,14:11,3,5,
DOW-00847,SFT-00561,M103,18:41,19:11,11,30,
DOW-00848,SFT-00561,M103,18:49,19:49,2,60,
DOW-00849,SFT-00562,M104,18:15,19:15,8,60,
DOW-00850,SFT-00563,M105,14:32,14:42,11,10,
DOW-00851,SFT-00564,M106,15:13,15:23,2,10,
DOW-00852,SFT-00564,M106,19:42,20:27,12,45,
DOW-00853,SFT-00564,M106,16:56,17:41,9,45,
DOW-00854,SFT-00565,M107,15:58,16:28,10,30,
DOW-00855,SFT-00565,M107,14:01,14:46,13,45,
DOW-00856,SFT-00565,M107,18:25,19:25,3,60,
DOW-00857,SFT-00566,M201,19:59,20:04,8,5,
DOW-00858,SFT-00566,M201,14:48,15:18,4,30,
DOW-00859,SFT-00566,M201,14:01,14:31,12,30,
DOW-00860,SFT-00567,M202,20:25,20:40,3,15,
DOW-00861,SFT-00567,M202,20:15,20:30,5,15,
DOW-00862,SFT-00568,M203,20:10,20:15,10,5,
DOW-00863,SFT-00568,M203,15:12,15:32,13,20,
DOW-00864,SFT-00569,M204,18:57,19:12,3,15,
DOW-00865,SFT-00569,M204,16:44,16:59,7,15,
DOW-00866,SFT-00570,M205,15:37,16:37,7,60,
DOW-00867,SFT-00573,M302,16:15,16:20,1,5,
DOW-00868,SFT-00575,M304,18:43,18:58,6,15,
DOW-00869,SFT-00575,M304,20:49,21:49,1,60,
DOW-00870,SFT-00575,M304,15:06,15:51,12,45,
DOW-00871,SFT-00576,M305,17:14,17:29,15,15,
DOW-00872,SFT-00577,M101,23:07,00:07,1,60,
DOW-00873,SFT-00577,M101,22:25,23:10,1,45,
DOW-00874,SFT-00577,M101,23:42,00:02,4,20,
DOW-00875,SFT-00578,M102,03:27,03:57,11,30,
DOW-00876,SFT-00579,M103,04:47,04:52,15,5,
DOW-00877,SFT-00580,M104,03:32,04:02,1,30,
DOW-00878,SFT-00580,M104,04:19,04:29,8,10,
DOW-00879,SFT-00580,M104,02:44,03:14,3,30,
DOW-00880,SFT-00581,M105,01:51,02:11,15,20,
DOW-00881,SFT-00581,M105,03:39,04:09,13,30,
DOW-00882,SFT-00582,M106,03:24,03:54,14,30,
DOW-00883,SFT-00582,M106,01:31,01:36,9,5,
DOW-00884,SFT-00582,M106,22:36,22:41,9,5,
DOW-00885,SFT-00584,M201,00:07,00:22,8,15,
DOW-00886,SFT-00584,M201,22:41,22:56,14,15,
DOW-00887,SFT-00584,M201,23:30,23:50,4,20,
DOW-00888,SFT-00585,M202,01:36,01:56,5,20,
DOW-00889,SFT-00585,M202,03:28,03:33,7,5,
DOW-00890,SFT-00586,M203,23:01,00:01,15,60,
DOW-00891,SFT-00586,M203,03:29,04:14,8,45,
DOW-00892,SFT-00586,M203,03:09,03:54,10,45,
DOW-00893,SFT-00587,M204,04:32,04:37,7,5,
DOW-00894,SFT-00587,M204,02:42,02:52,7,10,
DOW-00895,SFT-00587,M204,00:24,01:09,7,45,
DOW-00896,SFT-00588,M205,00:12,01:12,11,60,
DOW-00897,SFT-00589,M206,23:55,00:15,13,20,
DOW-00898,SFT-00589,M206,01:28,02:28,4,60,
DOW-00899,SFT-00589,M206,22:38,22:48,4,10,
DOW-00900,SFT-00590,M301,00:08,00:53,7,45,
DOW-00901,SFT-00590,M301,23:54,00:09,11,15,
DOW-00902,SFT-00590,M301,00:12,01:12,2,60,
DOW-00903,SFT-00591,M302,00:07,00:37,6,30,
DOW-00904,SFT-00592,M303,23:05,23:10,9,5,
DOW-00905,SFT-00592,M303,00:43,00:48,5,5,
DOW-00906,SFT-00592,M303,02:31,02:41,15,10,
DOW-00907,SFT-00593,M304,02:46,03:16,5,30,
DOW-00908,SFT-00593,M304,02:04,02:24,8,20,
DOW-00909,SFT-00593,M304,01:54,02:04,4,10,
DOW-00910,SFT-00594,M305,02:52,03:02,4,10,
DOW-00911,SFT-00594,M305,03:29,03:39,3,10,
DOW-00912,SFT-00595,M101,10:03,10:18,4,15,
DOW-00913,SFT-00595,M101,12:15,13:15,7,60,
DOW-00914,SFT-00595,M101,08:12,08:57,11,45,
DOW-00915,SFT-00596,M102,12:43,12:48,11,5,
DOW-00916,SFT-00596,M102,10:39,11:39,2,60,
DOW-00917,SFT-00596,M102,10:14,10:59,9,45,
DOW-00918,SFT-00597,M103,10:11,10:41,9,30,
DOW-00919,SFT-00598,M104,10:46,10:56,13,10,
DOW-00920,SFT-00599,M105,08:50,09:50,10,60,
DOW-00921,SFT-00599,M105,09:06,09:26,15,20,
DOW-00922,SFT-00599,M105,11:10,11:30,3,20,
DOW-00923,SFT-00600,M106,11:26,11:41,5,15,
DOW-00924,SFT-00601,M107,08:55,09:40,14,45,
DOW-00925,SFT-00602,M201,12:42,13:02,8,20,
DOW-00926,SFT-00603,M202,12:22,12:52,12,30,
DOW-00927,SFT-00604,M203,10:49,11:09,1,20,
DOW-00928,SFT-00604,M203,09:10,09:55,2,45,
DOW-00929,SFT-00606,M205,08:40,08:50,7,10,
DOW-00930,SFT-00606,M205,10:12,10:32,15,20,
DOW-00931,SFT-00607,M206,07:28,07:38,1,10,
DOW-00932,SFT-00608,M301,12:36,12:51,11,15,
DOW-00933,SFT-00608,M301,06:57,07:02,14,5,
DOW-00934,SFT-00609,M302,09:20,10:20,6,60,
DOW-00935,SFT-00609,M302,10:31,10:46,10,15,
DOW-00936,SFT-00610,M303,07:19,08:04,2,45,
DOW-00937,SFT-00610,M303,09:32,10:32,7,60,
DOW-00938,SFT-00611,M304,09:39,09:49,7,10,
DOW-00939,SFT-00611,M304,12:08,12:18,9,10,
DOW-00940,SFT-00611,M304,08:50,08:55,11,5,
DOW-00941,SFT-00612,M305,06:54,07:24,5,30,
DOW-00942,SFT-00612,M305,07:02,08:02,6,60,
DOW-00943,SFT-00613,M101,18:14,18:24,2,10,
DOW-00944,SFT-00613,M101,20:30,21:15,7,45,
DOW-00945,SFT-00614,M102,20:18,21:18,2,60,
DOW-00946,SFT-00614,M102,16:14,16:44,8,30,
DOW-00947,SFT-00614,M102,14:42,14:47,7,5,
DOW-00948,SFT-00615,M103,17:29,17:44,8,15,
DOW-00949,SFT-00615,M103,16:46,17:16,11,30,
DOW-00950,SFT-00616,M104,20:55,21:10,13,15,
DOW-00951,SFT-00617,M105,14:40,14:45,15,5,
DOW-00952,SFT-00618,M106,17:59,18:44,4,45,
DOW-00953,SFT-00618,M106,15:03,16:03,14,60,
DOW-00954,SFT-00620,M201,15:50,16:05,4,15,
DOW-00955,SFT-00620,M201,15:22,15:37,2,15,
DOW-00956,SFT-00620,M201,14:36,15:06,13,30,
DOW-00957,SFT-00621,M202,15:27,15:32,2,5,
DOW-00958,SFT-00621,M202,15:09,15:19,8,10,
DOW-00959,SFT-00622,M203,18:45,19:05,7,20,
DOW-00960,SFT-00622,M203,15:38,16:38,1,60,
DOW-00961,SFT-00623,M204,20:14,20:44,15,30,
DOW-00962,SFT-00623,M204,16:45,16:55,11,10,
DOW-00963,SFT-00623,M204,18:21,19:06,11,45,
DOW-00964,SFT-00624,M205,18:18,18:33,13,15,
DOW-00965,SFT-00625,M206,16:07,16:37,8,30,
DOW-00966,SFT-00626,M301,15:10,15:40,9,30,
DOW-00967,SFT-00626,M301,18:08,18:23,1,15,
DOW-00968,SFT-00626,M301,14:01,14:11,9,10,
DOW-00969,SFT-00627,M302,16:09,17:09,11,60,
DOW-00970,SFT-00627,M302,17:38,18:38,12,60,
DOW-00971,SFT-00629,M304,14:46,15:06,3,20,
DOW-00972,SFT-00629,M304,16:29,16:49,3,20,
DOW-00973,SFT-00629,M304,18:45,19:05,15,20,
DOW-00974,SFT-00630,M305,17:47,18:32,6,45,
DOW-00975,SFT-00631,M101,02:01,02:16,10,15,
DOW-00976,SFT-00632,M102,00:48,01:18,13,30,
DOW-00977,SFT-00632,M102,01:41,02:26,8,45,
DOW-00978,SFT-00633,M103,03:58,04:58,5,60,
DOW-00979,SFT-00633,M103,22:37,23:22,3,45,
DOW-00980,SFT-00634,M104,03:06,03:26,6,20,
DOW-00981,SFT-00637,M107,00:10,00:40,5,30,
DOW-00982,SFT-00637,M107,23:39,23:54,3,15,
DOW-00983,SFT-00638,M201,22:58,23:18,15,20,
DOW-00984,SFT-00640,M203,22:39,23:24,6,45,
DOW-00985,SFT-00640,M203,00:40,01:00,11,20,
DOW-00986,SFT-00640,M203,22:44,23:14,11,30,
DOW-00987,SFT-00643,M206,02:53,03:38,10,45,
DOW-00988,SFT-00644,M301,02:35,02:40,14,5,
DOW-00989,SFT-00644,M301,03:36,03:56,14,20,
DOW-00990,SFT-00644,M301,23:30,00:15,2,45,
DOW-00991,SFT-00645,M302,00:50,01:00,8,10,
DOW-00992,SFT-00647,M304,01:02,01:12,8,10,
DOW-00993,SFT-00648,M305,22:12,22:42,9,30,
DOW-00994,SFT-00648,M305,23:45,23:50,6,5,
DOW-00995,SFT-00649,M101,11:47,11:57,14,10,
DOW-00996,SFT-00650,M102,06:50,06:55,15,5,
DOW-00997,SFT-00650,M102,06:37,06:42,14,5,
DOW-00998,SFT-00652,M104,07:03,07:08,2,5,
DOW-00999,SFT-00652,M104,11:55,12:40,15,45,
DOW-01000,SFT-00652,M104,07:03,07:08,7,5,
DOW-01001,SFT-00653,M105,08:22,08:27,4,5,
DOW-01002,SFT-00653,M105,08:24,09:09,8,45,
DOW-01003,SFT-00654,M106,06:47,06:52,4,5,
DOW-01004,SFT-00656,M201,08:03,08:33,12,30,
DOW-01005,SFT-00656,M201,06:10,06:30,1,20,
DOW-01006,SFT-00657,M202,12:33,12:48,5,15,
DOW-01007,SFT-00657,M202,12:03,12:18,7,15,
DOW-01008,SFT-00658,M203,12:02,13:02,9,60,
DOW-01009,SFT-00658,M203,07:00,07:30,6,30,
DOW-01010,SFT-00659,M204,09:31,09:46,3,15,
DOW-01011,SFT-00660,M205,08:22,08:52,10,30,
DOW-01012,SFT-00660,M205,09:03,10:03,10,60,
DOW-01013,SFT-00661,M206,10:52,11:12,9,20,
DOW-01014,SFT-00661,M206,08:46,09:16,15,30,
DOW-01015,SFT-00661,M206,11:54,12:04,11,10,
DOW-01016,SFT-00662,M301,08:15,08:35,4,20,
DOW-01017,SFT-00662,M301,07:37,08:37,15,60,
DOW-01018,SFT-00664,M303,11:00,11:10,14,10,
DOW-01019,SFT-00664,M303,11:11,11:31,14,20,
DOW-01020,SFT-00667,M101,14:53,14:58,5,5,
DOW-01021,SFT-00668,M102,15:32,15:52,10,20,
DOW-01022,SFT-00668,M102,19:59,20:14,12,15,
DOW-01023,SFT-00669,M103,16:32,16:42,5,10,
DOW-01024,SFT-00670,M104,19:41,20:41,14,60,
DOW-01025,SFT-00670,M104,15:09,15:29,7,20,
DOW-01026,SFT-00670,M104,19:45,20:15,13,30,
DOW-01027,SFT-00671,M105,20:36,20:41,12,5,
DOW-01028,SFT-00672,M106,20:15,21:15,5,60,
DOW-01029,SFT-00672,M106,19:13,19:58,6,45,
DOW-01030,SFT-00673,M107,16:28,16:58,5,30,
DOW-01031,SFT-00673,M107,19:28,19:33,4,5,
DOW-01032,SFT-00673,M107,19:52,19:57,6,5,
DOW-01033,SFT-00676,M203,18:02,19:02,6,60,
DOW-01034,SFT-00678,M205,20:31,21:16,9,45,
DOW-01035,SFT-00678,M205,20:15,20:30,2,15,
DOW-01036,SFT-00678,M205,20:43,21:28,2,45,
DOW-01037,SFT-00680,M301,17:03,17:08,3,5,
DOW-01038,SFT-00680,M301,19:35,19:55,10,20,
DOW-01039,SFT-00680,M301,14:23,15:08,9,45,
DOW-01040,SFT-00681,M302,15:52,16:12,4,20,
DOW-01041,SFT-00681,M302,19:05,19:15,6,10,
DOW-01042,SFT-00682,M303,16:50,16:55,4,5,
DOW-01043,SFT-00684,M305,18:29,18:59,5,30,
DOW-01044,SFT-00684,M305,18:09,18:24,6,15,
DOW-01045,SFT-00685,M101,22:58,23:08,3,10,
DOW-01046,SFT-00685,M101,02:09,02:24,3,15,
DOW-01047,SFT-00686,M102,04:22,04:52,4,30,
DOW-01048,SFT-00686,M102,00:27,00:37,12,10,
DOW-01049,SFT-00686,M102,04:35,05:05,2,30,
DOW-01050,SFT-00687,M103,23:15,00:00,12,45,
DOW-01051,SFT-00687,M103,04:00,04:45,6,45,
DOW-01052,SFT-00687,M103,04:51,05:11,7,20,
DOW-01053,SFT-00689,M105,22:03,22:08,12,5,
DOW-01054,SFT-00689,M105,22:27,23:27,3,60,
DOW-01055,SFT-00690,M106,23:52,00:22,5,30,
DOW-01056,SFT-00691,M107,01:17,01:37,13,20,
DOW-01057,SFT-00691,M107,23:38,23:43,1,5,
DOW-01058,SFT-00693,M202,01:36,02:36,1,60,
DOW-01059,SFT-00693,M202,00:58,01:08,2,10,
DOW-01060,SFT-00693,M202,04:56,05:56,11,60,
DOW-01061,SFT-00694,M203,03:24,03:54,1,30,
DOW-01062,SFT-00695,M204,03:49,03:54,2,5,
DOW-01063,SFT-00695,M204,03:21,03:31,6,10,
DOW-01064,SFT-00695,M204,03:03,03:48,4,45,
DOW-01065,SFT-00697,M206,23:01,23:11,11,10,
DOW-01066,SFT-00697,M206,00:07,00:22,15,15,
DOW-01067,SFT-00698,M301,00:03,00:08,4,5,
DOW-01068,SFT-00698,M301,03:59,04:04,15,5,
DOW-01069,SFT-00699,M302,01:15,01:35,5,20,
DOW-01070,SFT-00700,M303,02:13,02:23,1,10,
DOW-01071,SFT-00700,M303,00:33,01:03,2,30,
DOW-01072,SFT-00700,M303,00:21,00:36,10,15,
DOW-01073,SFT-00701,M304,22:33,23:18,5,45,
DOW-01074,SFT-00701,M304,01:59,02:59,6,60,
DOW-01075,SFT-00702,M305,03:24,04:09,2,45,
DOW-01076,SFT-00702,M305,04:11,04:21,5,10,
DOW-01077,SFT-00702,M305,00:25,01:10,14,45,
DOW-01078,SFT-00703,M101,08:19,08:49,4,30,
DOW-01079,SFT-00703,M101,12:02,12:22,6,20,
DOW-01080,SFT-00704,M102,11:31,12:16,4,45,
DOW-01081,SFT-00704,M102,11:37,11:52,11,15,
DOW-01082,SFT-00704,M102,11:25,12:10,1,45,
DOW-01083,SFT-00706,M104,09:29,09:44,15,15,
DOW-01084,SFT-00706,M104,11:55,12:05,11,10,
DOW-01085,SFT-00707,M105,11:18,11:33,11,15,
DOW-01086,SFT-00710,M201,12:19,12:39,3,20,
DOW-01087,SFT-00711,M202,12:29,12:34,10,5,
DOW-01088,SFT-00712,M203,11:35,12:05,4,30,
DOW-01089,SFT-00713,M204,08:20,08:25,1,5,
DOW-01090,SFT-00714,M205,10:10,10:30,12,20,
DOW-01091,SFT-00714,M205,07:10,07:25,1,15,
DOW-01092,SFT-00717,M302,11:04,12:04,3,60,
DOW-01093,SFT-00718,M303,06:18,06:28,10,10,
DOW-01094,SFT-00720,M305,08:27,08:37,10,10,
DOW-01095,SFT-00720,M305,10:17,10:47,4,30,
DOW-01096,SFT-00720,M305,07:32,08:02,7,30,
DOW-01097,SFT-00721,M101,20:38,21:23,2,45,
DOW-01098,SFT-00721,M101,18:20,18:40,3,20,
DOW-01099,SFT-00722,M102,20:01,20:16,12,15,
DOW-01100,SFT-00722,M102,17:40,18:25,13,45,
DOW-01101,SFT-00723,M103,16:56,17:06,7,10,
DOW-01102,SFT-00724,M104,18:41,18:46,14,5,
DOW-01103,SFT-00724,M104,14:07,14:17,12,10,
DOW-01104,SFT-00724,M104,16:34,17:34,5,60,
DOW-01105,SFT-00725,M105,19:31,19:46,6,15,
DOW-01106,SFT-00726,M106,18:35,19:20,3,45,
DOW-01107,SFT-00726,M106,20:14,20:29,6,15,
DOW-01108,SFT-00726,M106,14:09,14:39,13,30,
DOW-01109,SFT-00727,M107,17:01,18:01,14,60,
DOW-01110,SFT-00727,M107,20:15,20:30,10,15,
DOW-01111,SFT-00727,M107,17:40,17:45,10,5,
DOW-01112,SFT-00728,M201,20:15,20:25,5,10,
DOW-01113,SFT-00729,M202,16:34,16:54,9,20,
DOW-01114,SFT-00730,M203,16:06,16:51,4,45,
DOW-01115,SFT-00731,M204,20:55,21:05,3,10,
DOW-01116,SFT-00732,M205,16:05,16:20,8,15,
DOW-01117,SFT-00733,M206,15:10,15:30,6,20,
DOW-01118,SFT-00733,M206,16:54,16:59,11,5,
DOW-01119,SFT-00734,M301,14:36,14:56,7,20,
DOW-01120,SFT-00739,M101,01:03,01:18,11,15,
DOW-01121,SFT-00740,M102,00:59,01:29,14,30,
DOW-01122,SFT-00740,M102,02:17,02:22,3,5,
DOW-01123,SFT-00742,M104,23:45,23:50,7,5,
DOW-01124,SFT-00742,M104,22:53,23:03,8,10,
DOW-01125,SFT-00743,M105,23:03,23:23,14,20,
DOW-01126,SFT-00744,M106,00:02,00:17,1,15,
DOW-01127,SFT-00745,M107,04:13,04:43,7,30,
DOW-01128,SFT-00748,M203,03:03,03:48,14,45,
DOW-01129,SFT-00750,M205,01:55,02:40,13,45,
DOW-01130,SFT-00750,M205,22:45,22:50,14,5,
DOW-01131,SFT-00750,M205,04:29,04:34,15,5,
DOW-01132,SFT-00751,M206,03:14,04:14,3,60,
DOW-01133,SFT-00751,M206,04:51,05:06,8,15,
DOW-01134,SFT-00751,M206,23:53,00:03,7,10,
DOW-01135,SFT-00753,M302,03:37,03:57,9,20,
DOW-01136,SFT-00753,M302,22:16,22:21,3,5,
DOW-01137,SFT-00753,M302,04:00,04:30,12,30,
DOW-01138,SFT-00755,M304,23:17,23:37,12,20,
DOW-01139,SFT-00755,M304,04:28,04:58,15,30,
DOW-01140,SFT-00756,M305,04:09,04:54,11,45,
DOW-01141,SFT-00758,M102,10:05,10:15,14,10,
DOW-01142,SFT-00759,M103,06:03,06:33,10,30,
DOW-01143,SFT-00760,M104,09:56,10:16,15,20,
DOW-01144,SFT-00760,M104,12:30,12:50,1,20,
DOW-01145,SFT-00763,M107,07:04,07:09,11,5,
DOW-01146,SFT-00765,M202,08:17,08:37,15,20,
DOW-01147,SFT-00765,M202,09:20,09:25,13,5,
DOW-01148,SFT-00765,M202,08:13,08:58,6,45,
DOW-01149,SFT-00766,M203,07:36,07:41,15,5,
DOW-01150,SFT-00766,M203,10:06,10:16,1,10,
DOW-01151,SFT-00767,M204,08:31,08:46,4,15,
DOW-01152,SFT-00767,M204,09:30,10:00,2,30,
DOW-01153,SFT-00768,M205,12:15,12:45,6,30,
DOW-01154,SFT-00768,M205,11:20,11:40,2,20,
DOW-01155,SFT-00769,M206,07:20,07:35,10,15,
DOW-01156,SFT-00769,M206,08:09,08:19,2,10,
DOW-01157,SFT-00769,M206,06:22,06:37,9,15,
DOW-01158,SFT-00770,M301,12:55,13:05,12,10,
DOW-01159,SFT-00771,M302,12:20,13:05,2,45,
DOW-01160,SFT-00772,M303,12:31,13:16,6,45,
DOW-01161,SFT-00772,M303,10:19,10:24,13,5,
DOW-01162,SFT-00773,M304,12:51,13:21,8,30,
DOW-01163,SFT-00774,M305,09:23,10:23,14,60,
DOW-01164,SFT-00774,M305,06:16,07:16,13,60,
DOW-01165,SFT-00774,M305,12:24,13:09,5,45,
DOW-01166,SFT-00776,M102,14:41,14:51,2,10,
DOW-01167,SFT-00777,M103,18:01,18:16,7,15,
DOW-01168,SFT-00777,M103,16:07,17:07,6,60,
DOW-01169,SFT-00777,M103,19:57,20:57,10,60,
DOW-01170,SFT-00778,M104,16:34,16:39,6,5,
DOW-01171,SFT-00778,M104,15:29,15:34,5,5,
DOW-01172,SFT-00780,M106,20:47,21:07,8,20,
DOW-01173,SFT-00780,M106,16:18,16:23,15,5,
DOW-01174,SFT-00780,M106,14:38,14:53,7,15,
DOW-01175,SFT-00781,M107,17:00,17:20,14,20,
DOW-01176,SFT-00781,M107,19:25,19:30,15,5,
DOW-01177,SFT-00781,M107,20:01,20:46,8,45,
DOW-01178,SFT-00782,M201,20:26,21:11,8,45,
DOW-01179,SFT-00782,M201,15:55,16:15,3,20,
DOW-01180,SFT-00782,M201,15:56,16:06,7,10,
DOW-01181,SFT-00783,M202,17:05,17:35,6,30,
DOW-01182,SFT-00783,M202,15:55,16:25,12,30,
DOW-01183,SFT-00783,M202,15:12,15:27,4,15,
DOW-01184,SFT-00784,M203,19:26,19:41,6,15,
DOW-01185,SFT-00784,M203,19:07,19:12,10,5,
DOW-01186,SFT-00785,M204,20:56,21:06,1,10,
DOW-01187,SFT-00786,M205,20:50,21:00,9,10,
DOW-01188,SFT-00786,M205,17:41,18:01,1,20,
DOW-01189,SFT-00787,M206,16:03,16:33,5,30,
DOW-01190,SFT-00787,M206,14:14,14:29,9,15,
DOW-01191,SFT-00787,M206,15:27,15:32,2,5,
DOW-01192,SFT-00788,M301,16:29,16:59,5,30,
DOW-01193,SFT-00789,M302,16:49,17:34,7,45,
DOW-01194,SFT-00790,M303,16:42,17:27,12,45,
DOW-01195,SFT-00791,M304,15:05,15:25,3,20,
DOW-01196,SFT-00791,M304,18:16,19:16,4,60,
DOW-01197,SFT-00791,M304,18:27,18:37,14,10,
DOW-01198,SFT-00792,M305,14:53,15:23,11,30,
DOW-01199,SFT-00792,M305,14:15,14:45,6,30,
DOW-01200,SFT-00793,M101,22:44,22:54,14,10,
DOW-01201,SFT-00796,M104,02:15,02:45,12,30,
DOW-01202,SFT-00796,M104,03:53,03:58,12,5,
DOW-01203,SFT-00796,M104,02:32,02:47,2,15,
DOW-01204,SFT-00797,M105,04:40,04:55,3,15,
DOW-01205,SFT-00797,M105,00:47,01:47,5,60,
DOW-01206,SFT-00797,M105,02:43,03:28,7,45,
DOW-01207,SFT-00798,M106,02:40,03:40,6,60,
DOW-01208,SFT-00799,M107,04:54,05:24,6,30,
DOW-01209,SFT-00799,M107,02:52,02:57,8,5,
DOW-01210,SFT-00800,M201,22:01,22:11,2,10,
DOW-01211,SFT-00801,M202,01:05,01:35,12,30,
DOW-01212,SFT-00801,M202,02:11,02:16,11,5,
DOW-01213,SFT-00801,M202,03:37,03:47,12,10,
DOW-01214,SFT-00802,M203,00:11,00:56,13,45,
