DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-01215,SFT-00802,M203,02:43,03:28,1,45,
DOW-01216,SFT-00803,M204,03:49,03:59,12,10,
DOW-01217,SFT-00804,M205,23:54,00:14,9,20,
DOW-01218,SFT-00805,M206,03:39,04:39,2,60,
DOW-01219,SFT-00805,M206,22:38,22:48,3,10,
DOW-01220,SFT-00807,M302,02:58,03:13,14,15,
DOW-01221,SFT-00807,M302,22:51,22:56,3,5,
DOW-01222,SFT-00807,M302,04:49,05:04,2,15,
DOW-01223,SFT-00808,M303,03:42,04:02,7,20,
DOW-01224,SFT-00808,M303,00:30,00:40,14,10,
DOW-01225,SFT-00808,M303,03:29,03:39,11,10,
DOW-01226,SFT-00809,M304,03:08,03:28,1,20,
DOW-01227,SFT-00809,M304,01:21,01:31,13,10,
DOW-01228,SFT-00810,M305,03:44,03:49,4,5,
DOW-01229,SFT-00810,M305,00:04,00:09,6,5,
DOW-01230,SFT-00810,M305,04:27,04:37,10,10,
DOW-01231,SFT-00812,M102,08:20,08:30,10,10,
DOW-01232,SFT-00812,M102,08:19,08:34,13,15,
DOW-01233,SFT-00812,M102,10:39,11:09,1,30,
DOW-01234,SFT-00813,M103,11:10,11:30,7,20,
DOW-01235,SFT-00813,M103,08:40,09:25,4,45,
DOW-01236,SFT-00815,M105,11:51,12:21,15,30,
DOW-01237,SFT-00816,M106,06:14,06:34,4,20,
DOW-01238,SFT-00817,M107,12:27,12:42,12,15,
DOW-01239,SFT-00817,M107,11:58,12:03,12,5,
DOW-01240,SFT-00817,M107,06:51,07:06,8,15,
DOW-01241,SFT-00818,M201,09:50,10:10,13,20,
DOW-01242,SFT-00818,M201,06:57,07:27,15,30,
DOW-01243,SFT-00818,M201,08:46,09:01,9,15,
DOW-01244,SFT-00819,M202,07:20,07:30,3,10,
DOW-01245,SFT-00820,M203,07:54,08:54,5,60,
DOW-01246,SFT-00820,M203,07:58,08:58,10,60,
DOW-01247,SFT-00820,M203,08:16,08:26,5,10,
DOW-01248,SFT-00822,M205,12:58,13:43,12,45,
DOW-01249,SFT-00822,M205,08:07,08:52,15,45,
DOW-01250,SFT-00822,M205,11:52,12:37,10,45,
DOW-01251,SFT-00823,M206,08:15,09:15,8,60,
DOW-01252,SFT-00823,M206,12:12,12:27,3,15,
DOW-01253,SFT-00823,M206,06:49,07:09,7,20,
DOW-01254,SFT-00825,M302,06:01,06:46,2,45,
DOW-01255,SFT-00826,M303,10:47,11:32,8,45,
DOW-01256,SFT-00827,M304,09:15,10:15,6,60,
DOW-01257,SFT-00827,M304,07:17,08:17,4,60,
DOW-01258,SFT-00828,M305,08:17,09:02,8,45,
DOW-01259,SFT-00828,M305,09:03,09:33,13,30,
DOW-01260,SFT-00828,M305,07:09,07:39,11,30,
DOW-01261,SFT-00829,M101,20:48,21:48,6,60,
DOW-01262,SFT-00830,M102,15:38,16:23,4,45,
DOW-01263,SFT-00830,M102,20:45,21:45,14,60,
DOW-01264,SFT-00831,M103,19:57,20:17,3,20,
DOW-01265,SFT-00831,M103,16:53,17:13,3,20,
DOW-01266,SFT-00831,M103,16:11,16:16,8,5,
DOW-01267,SFT-00832,M104,17:10,17:20,5,10,
DOW-01268,SFT-00833,M105,15:10,16:10,4,60,
DOW-01269,SFT-00833,M105,17:14,18:14,8,60,
DOW-01270,SFT-00833,M105,16:29,16:59,9,30,
DOW-01271,SFT-00834,M106,20:59,21:14,6,15,
DOW-01272,SFT-00834,M106,17:36,18:21,6,45,
DOW-01273,SFT-00835,M107,17:43,17:58,14,15,
DOW-01274,SFT-00835,M107,18:04,18:24,1,20,
DOW-01275,SFT-00835,M107,14:00,14:45,11,45,
DOW-01276,SFT-00836,M201,18:19,18:34,2,15,
DOW-01277,SFT-00836,M201,16:07,16:22,2,15,
DOW-01278,SFT-00837,M202,18:18,18:33,12,15,
DOW-01279,SFT-00837,M202,19:54,20:14,7,20,
DOW-01280,SFT-00837,M202,15:19,15:24,15,5,
DOW-01281,SFT-00839,M204,18:59,19:04,13,5,
DOW-01282,SFT-00839,M204,15:27,15:37,6,10,
DOW-01283,SFT-00840,M205,19:54,20:09,5,15,
DOW-01284,SFT-00840,M205,16:00,16:30,12,30,
DOW-01285,SFT-00841,M206,15:49,16:34,7,45,
DOW-01286,SFT-00841,M206,16:49,17:49,6,60,
DOW-01287,SFT-00842,M301,17:38,18:38,10,60,
DOW-01288,SFT-00842,M301,16:30,17:15,9,45,
DOW-01289,SFT-00844,M303,19:35,20:05,7,30,
DOW-01290,SFT-00844,M303,18:13,18:43,6,30,
DOW-01291,SFT-00845,M304,20:47,20:52,14,5,
DOW-01292,SFT-00845,M304,14:33,14:43,4,10,
DOW-01293,SFT-00845,M304,17:58,18:13,8,15,
DOW-01294,SFT-00846,M305,15:55,16:00,7,5,
DOW-01295,SFT-00846,M305,20:55,21:05,5,10,
DOW-01296,SFT-00848,M102,00:16,00:21,6,5,
DOW-01297,SFT-00848,M102,04:12,04:32,5,20,
DOW-01298,SFT-00849,M103,23:07,23:17,11,10,
DOW-01299,SFT-00849,M103,02:39,02:44,10,5,
DOW-01300,SFT-00851,M105,02:45,03:30,13,45,
DOW-01301,SFT-00852,M106,00:32,00:52,1,20,
DOW-01302,SFT-00852,M106,00:54,01:04,15,10,
DOW-01303,SFT-00852,M106,00:48,00:53,4,5,
DOW-01304,SFT-00854,M201,03:24,04:24,7,60,
DOW-01305,SFT-00855,M202,00:59,01:09,11,10,
DOW-01306,SFT-00855,M202,04:15,04:35,9,20,
DOW-01307,SFT-00856,M203,04:37,05:22,2,45,
DOW-01308,SFT-00856,M203,22:59,23:59,6,60,
DOW-01309,SFT-00856,M203,02:29,02:39,5,10,
DOW-01310,SFT-00857,M204,03:59,04:19,4,20,
DOW-01311,SFT-00858,M205,04:20,04:25,13,5,
DOW-01312,SFT-00859,M206,22:31,23:16,14,45,
DOW-01313,SFT-00860,M301,04:07,04:52,1,45,
DOW-01314,SFT-00860,M301,22:00,23:00,11,60,
DOW-01315,SFT-00860,M301,03:34,04:04,10,30,
DOW-01316,SFT-00861,M302,23:24,23:29,13,5,
DOW-01317,SFT-00861,M302,04:09,04:29,1,20,
DOW-01318,SFT-00866,M102,08:04,08:34,1,30,
DOW-01319,SFT-00867,M103,09:47,10:32,13,45,
DOW-01320,SFT-00867,M103,11:50,11:55,4,5,
DOW-01321,SFT-00867,M103,07:55,08:00,10,5,
DOW-01322,SFT-00868,M104,09:32,09:42,4,10,
DOW-01323,SFT-00869,M105,08:43,08:58,12,15,
DOW-01324,SFT-00871,M107,09:33,09:43,2,10,
DOW-01325,SFT-00872,M201,09:38,09:58,9,20,
DOW-01326,SFT-00875,M204,08:25,08:45,13,20,
DOW-01327,SFT-00877,M206,11:24,12:24,1,60,
DOW-01328,SFT-00879,M302,08:59,09:59,12,60,
DOW-01329,SFT-00879,M302,06:38,06:48,1,10,
DOW-01330,SFT-00880,M303,09:24,10:09,5,45,
DOW-01331,SFT-00881,M304,10:50,11:00,3,10,
DOW-01332,SFT-00882,M305,08:20,08:50,14,30,
DOW-01333,SFT-00882,M305,07:22,07:37,8,15,
DOW-01334,SFT-00882,M305,06:37,06:57,7,20,
DOW-01335,SFT-00884,M102,16:01,16:21,4,20,
DOW-01336,SFT-00884,M102,18:57,19:17,3,20,
DOW-01337,SFT-00886,M104,20:31,21:16,15,45,
DOW-01338,SFT-00886,M104,19:10,19:25,6,15,
DOW-01339,SFT-00886,M104,20:41,21:11,11,30,
DOW-01340,SFT-00887,M105,18:13,18:18,3,5,
DOW-01341,SFT-00887,M105,16:09,16:24,15,15,
DOW-01342,SFT-00888,M106,16:48,17:08,2,20,
DOW-01343,SFT-00888,M106,20:16,20:46,12,30,
DOW-01344,SFT-00889,M107,18:15,19:00,10,45,
DOW-01345,SFT-00890,M201,15:08,15:18,10,10,
DOW-01346,SFT-00891,M202,20:52,21:07,14,15,
DOW-01347,SFT-00892,M203,19:14,19:44,1,30,
DOW-01348,SFT-00892,M203,16:10,16:20,12,10,
DOW-01349,SFT-00893,M204,19:06,19:51,6,45,
DOW-01350,SFT-00894,M205,14:50,14:55,4,5,
DOW-01351,SFT-00894,M205,20:10,20:20,15,10,
DOW-01352,SFT-00894,M205,14:06,14:26,12,20,
DOW-01353,SFT-00895,M206,18:04,18:49,13,45,
DOW-01354,SFT-00895,M206,17:47,18:17,10,30,
DOW-01355,SFT-00895,M206,17:56,18:16,9,20,
DOW-01356,SFT-00896,M301,17:20,17:40,15,20,
DOW-01357,SFT-00896,M301,16:04,16:09,4,5,
DOW-01358,SFT-00896,M301,18:06,18:51,1,45,
DOW-01359,SFT-00897,M302,18:29,18:39,6,10,
DOW-01360,SFT-00899,M304,20:51,21:01,6,10,
DOW-01361,SFT-00900,M305,17:54,18:39,10,45,
DOW-01362,SFT-00901,M101,00:27,00:57,15,30,
DOW-01363,SFT-00901,M101,00:21,00:26,11,5,
DOW-01364,SFT-00901,M101,22:41,22:51,3,10,
DOW-01365,SFT-00902,M102,02:35,02:55,8,20,
DOW-01366,SFT-00902,M102,00:00,00:15,10,15,
DOW-01367,SFT-00902,M102,03:58,04:18,6,20,
DOW-01368,SFT-00903,M103,00:14,00:29,2,15,
DOW-01369,SFT-00903,M103,00:05,00:35,7,30,
DOW-01370,SFT-00905,M105,01:22,02:07,5,45,
DOW-01371,SFT-00905,M105,22:38,23:08,12,30,
DOW-01372,SFT-00905,M105,23:44,00:44,1,60,
DOW-01373,SFT-00907,M107,04:25,04:55,14,30,
DOW-01374,SFT-00908,M201,23:39,00:24,4,45,
DOW-01375,SFT-00908,M201,02:28,02:43,9,15,
DOW-01376,SFT-00909,M202,23:45,00:00,3,15,
DOW-01377,SFT-00909,M202,22:42,23:12,11,30,
DOW-01378,SFT-00910,M203,00:39,01:24,6,45,
DOW-01379,SFT-00910,M203,22:47,23:02,10,15,
DOW-01380,SFT-00910,M203,02:15,02:45,12,30,
DOW-01381,SFT-00911,M204,00:35,00:40,14,5,
DOW-01382,SFT-00914,M301,22:47,23:47,1,60,
DOW-01383,SFT-00914,M301,22:05,22:10,4,5,
DOW-01384,SFT-00917,M304,01:58,02:43,3,45,
DOW-01385,SFT-00917,M304,02:15,02:20,1,5,
DOW-01386,SFT-00917,M304,03:50,04:50,10,60,
DOW-01387,SFT-00918,M305,02:05,02:15,12,10,
DOW-01388,SFT-00918,M305,03:20,04:05,4,45,
DOW-01389,SFT-00919,M101,07:03,07:18,14,15,
DOW-01390,SFT-00920,M102,08:02,08:12,4,10,
DOW-01391,SFT-00921,M103,11:40,11:55,1,15,
DOW-01392,SFT-00921,M103,10:32,11:02,13,30,
DOW-01393,SFT-00921,M103,06:27,07:12,5,45,
DOW-01394,SFT-00924,M106,11:37,12:37,9,60,
DOW-01395,SFT-00924,M106,06:07,06:27,9,20,
DOW-01396,SFT-00924,M106,08:21,08:51,1,30,
DOW-01397,SFT-00925,M107,08:24,09:09,12,45,
DOW-01398,SFT-00925,M107,08:23,08:43,15,20,
DOW-01399,SFT-00927,M202,11:29,11:34,12,5,
DOW-01400,SFT-00928,M203,07:55,08:55,10,60,
DOW-01401,SFT-00928,M203,11:50,12:35,4,45,
DOW-01402,SFT-00929,M204,11:54,12:04,4,10,
DOW-01403,SFT-00930,M205,08:08,08:23,15,15,
DOW-01404,SFT-00931,M206,08:42,08:52,6,10,
DOW-01405,SFT-00932,M301,08:27,08:47,7,20,
DOW-01406,SFT-00932,M301,08:59,09:04,12,5,
DOW-01407,SFT-00932,M301,06:28,07:28,2,60,
DOW-01408,SFT-00933,M302,07:54,08:09,3,15,
DOW-01409,SFT-00933,M302,12:16,12:36,1,20,
DOW-01410,SFT-00933,M302,11:42,12:42,3,60,
DOW-01411,SFT-00934,M303,06:40,07:40,10,60,
DOW-01412,SFT-00935,M304,08:33,09:03,4,30,
DOW-01413,SFT-00936,M305,08:51,09:11,15,20,
DOW-01414,SFT-00936,M305,09:04,09:49,2,45,
DOW-01415,SFT-00938,M102,20:02,20:32,2,30,
DOW-01416,SFT-00938,M102,19:31,19:41,13,10,
DOW-01417,SFT-00938,M102,19:26,19:46,4,20,
DOW-01418,SFT-00939,M103,15:30,15:45,10,15,
DOW-01419,SFT-00941,M105,20:46,21:16,1,30,
DOW-01420,SFT-00941,M105,19:59,20:19,11,20,
DOW-01421,SFT-00942,M106,18:43,19:43,10,60,
DOW-01422,SFT-00943,M107,14:11,15:11,5,60,
DOW-01423,SFT-00943,M107,19:52,19:57,2,5,
DOW-01424,SFT-00944,M201,14:08,14:38,14,30,
DOW-01425,SFT-00944,M201,17:55,18:15,11,20,
DOW-01426,SFT-00944,M201,17:44,17:54,7,10,
DOW-01427,SFT-00945,M202,20:53,21:23,2,30,
DOW-01428,SFT-00945,M202,15:28,15:58,14,30,
DOW-01429,SFT-00945,M202,20:10,21:10,2,60,
DOW-01430,SFT-00946,M203,14:57,15:27,9,30,
DOW-01431,SFT-00947,M204,14:31,15:16,13,45,
DOW-01432,SFT-00947,M204,19:58,20:58,2,60,
DOW-01433,SFT-00948,M205,17:48,18:33,7,45,
DOW-01434,SFT-00949,M206,16:25,16:45,13,20,
DOW-01435,SFT-00949,M206,19:07,19:12,2,5,
DOW-01436,SFT-00950,M301,20:09,20:39,1,30,
DOW-01437,SFT-00950,M301,20:22,20:32,13,10,
DOW-01438,SFT-00950,M301,20:22,20:37,3,15,
DOW-01439,SFT-00951,M302,19:16,19:31,2,15,
DOW-01440,SFT-00952,M303,19:41,19:46,9,5,
DOW-01441,SFT-00953,M304,18:05,19:05,9,60,
DOW-01442,SFT-00953,M304,17:25,18:25,6,60,
DOW-01443,SFT-00953,M304,14:29,15:29,3,60,
DOW-01444,SFT-00954,M305,14:48,15:33,10,45,
DOW-01445,SFT-00954,M305,20:10,20:30,2,20,
DOW-01446,SFT-00956,M102,03:08,03:38,1,30,
DOW-01447,SFT-00956,M102,22:29,22:34,5,5,
DOW-01448,SFT-00957,M103,02:24,03:09,10,45,
DOW-01449,SFT-00958,M104,03:24,03:39,11,15,
DOW-01450,SFT-00959,M105,04:43,04:53,4,10,
DOW-01451,SFT-00960,M106,01:13,01:43,11,30,
DOW-01452,SFT-00961,M107,03:19,04:19,14,60,
DOW-01453,SFT-00962,M201,03:25,03:55,14,30,
DOW-01454,SFT-00962,M201,03:27,03:42,9,15,
DOW-01455,SFT-00963,M202,02:09,03:09,8,60,
DOW-01456,SFT-00963,M202,01:39,02:39,3,60,
DOW-01457,SFT-00963,M202,03:28,03:58,5,30,
DOW-01458,SFT-00965,M204,04:19,04:29,10,10,
DOW-01459,SFT-00965,M204,04:32,04:42,14,10,
DOW-01460,SFT-00965,M204,00:51,01:36,1,45,
DOW-01461,SFT-00966,M205,04:41,05:01,2,20,
DOW-01462,SFT-00966,M205,03:18,03:23,10,5,
DOW-01463,SFT-00966,M205,23:35,23:50,4,15,
DOW-01464,SFT-00967,M206,23:55,00:40,14,45,
DOW-01465,SFT-00967,M206,23:46,23:51,12,5,
DOW-01466,SFT-00968,M301,04:12,04:42,5,30,
DOW-01467,SFT-00970,M303,22:59,23:19,15,20,
DOW-01468,SFT-00970,M303,00:30,01:30,13,60,
DOW-01469,SFT-00972,M305,03:29,04:14,9,45,
DOW-01470,SFT-00972,M305,03:07,03:52,3,45,
DOW-01471,SFT-00972,M305,23:29,23:59,12,30,
DOW-01472,SFT-00973,M101,08:08,08:18,8,10,
DOW-01473,SFT-00974,M102,10:00,10:30,6,30,
DOW-01474,SFT-00974,M102,12:28,12:58,2,30,
DOW-01475,SFT-00974,M102,10:50,11:10,14,20,
DOW-01476,SFT-00977,M105,09:53,10:08,6,15,
DOW-01477,SFT-00978,M106,07:59,08:29,1,30,
DOW-01478,SFT-00980,M201,10:53,11:13,14,20,
DOW-01479,SFT-00981,M202,12:51,13:01,3,10,
DOW-01480,SFT-00981,M202,07:15,08:15,11,60,
DOW-01481,SFT-00981,M202,08:23,08:28,11,5,
DOW-01482,SFT-00982,M203,12:10,12:15,15,5,
DOW-01483,SFT-00982,M203,12:42,13:27,10,45,
DOW-01484,SFT-00983,M204,10:42,10:47,2,5,
DOW-01485,SFT-00983,M204,12:53,12:58,6,5,
DOW-01486,SFT-00983,M204,06:42,07:02,2,20,
DOW-01487,SFT-00985,M206,06:00,06:30,12,30,
DOW-01488,SFT-00986,M301,06:21,07:21,13,60,
DOW-01489,SFT-00987,M302,08:32,09:32,10,60,
DOW-01490,SFT-00988,M303,11:36,12:21,2,45,
DOW-01491,SFT-00988,M303,10:30,11:00,8,30,
DOW-01492,SFT-00988,M303,07:50,08:05,10,15,
DOW-01493,SFT-00989,M304,07:19,08:19,11,60,
DOW-01494,SFT-00991,M101,20:08,20:53,6,45,
DOW-01495,SFT-00992,M102,18:15,18:35,9,20,
DOW-01496,SFT-00992,M102,19:41,20:41,3,60,
DOW-01497,SFT-00993,M103,20:12,20:27,10,15,
DOW-01498,SFT-00993,M103,15:00,15:45,6,45,
DOW-01499,SFT-00993,M103,16:48,17:08,14,20,
DOW-01500,SFT-00994,M104,14:34,15:04,8,30,
DOW-01501,SFT-00995,M105,15:43,15:48,7,5,
DOW-01502,SFT-00996,M106,19:33,20:18,12,45,
DOW-01503,SFT-00996,M106,17:41,18:41,8,60,
DOW-01504,SFT-00997,M107,20:21,20:41,12,20,
DOW-01505,SFT-00997,M107,17:35,17:55,1,20,
DOW-01506,SFT-00999,M202,18:04,18:49,9,45,
DOW-01507,SFT-01000,M203,16:48,16:58,15,10,
DOW-01508,SFT-01000,M203,19:41,20:41,7,60,
DOW-01509,SFT-01001,M204,15:02,15:12,5,10,
DOW-01510,SFT-01001,M204,19:04,19:49,4,45,
DOW-01511,SFT-01003,M206,14:44,14:59,7,15,
DOW-01512,SFT-01004,M301,18:45,18:55,3,10,
DOW-01513,SFT-01004,M301,20:45,21:15,8,30,
DOW-01514,SFT-01004,M301,16:12,16:57,10,45,
DOW-01515,SFT-01005,M302,16:54,17:39,4,45,
DOW-01516,SFT-01005,M302,20:52,21:12,14,20,
DOW-01517,SFT-01007,M304,17:43,17:58,4,15,
DOW-01518,SFT-01007,M304,15:11,15:31,9,20,
DOW-01519,SFT-01007,M304,20:25,21:10,8,45,
DOW-01520,SFT-01008,M305,17:06,18:06,7,60,
DOW-01521,SFT-01010,M102,02:12,02:57,6,45,
DOW-01522,SFT-01010,M102,01:20,01:50,12,30,
DOW-01523,SFT-01012,M104,04:36,04:56,15,20,
DOW-01524,SFT-01012,M104,04:00,04:45,7,45,
DOW-01525,SFT-01012,M104,22:04,22:24,4,20,
DOW-01526,SFT-01015,M107,23:08,00:08,12,60,
DOW-01527,SFT-01016,M201,04:52,05:37,11,45,
DOW-01528,SFT-01017,M202,23:56,00:06,1,10,
DOW-01529,SFT-01017,M202,04:03,04:18,9,15,
DOW-01530,SFT-01019,M204,00:44,01:44,3,60,
DOW-01531,SFT-01020,M205,04:36,05:36,9,60,
DOW-01532,SFT-01021,M206,01:41,01:51,11,10,
DOW-01533,SFT-01021,M206,04:41,05:01,14,20,
DOW-01534,SFT-01022,M301,04:01,04:16,1,15,
DOW-01535,SFT-01022,M301,23:47,23:57,7,10,
DOW-01536,SFT-01023,M302,03:45,04:05,4,20,
DOW-01537,SFT-01023,M302,03:43,03:58,9,15,
DOW-01538,SFT-01024,M303,02:01,02:31,5,30,
DOW-01539,SFT-01024,M303,00:05,00:10,15,5,
DOW-01540,SFT-01025,M304,23:57,00:42,9,45,
DOW-01541,SFT-01026,M305,01:05,02:05,13,60,
DOW-01542,SFT-01026,M305,23:20,00:05,5,45,
DOW-01543,SFT-01026,M305,00:18,00:33,8,15,
DOW-01544,SFT-01027,M101,12:41,12:56,12,15,
DOW-01545,SFT-01027,M101,10:53,11:03,14,10,
DOW-01546,SFT-01027,M101,10:25,10:30,9,5,
DOW-01547,SFT-01028,M102,10:56,11:26,1,30,
DOW-01548,SFT-01028,M102,12:46,12:51,13,5,
DOW-01549,SFT-01029,M103,06:51,07:06,13,15,
DOW-01550,SFT-01029,M103,08:58,09:18,6,20,
DOW-01551,SFT-01029,M103,08:10,08:15,5,5,
DOW-01552,SFT-01030,M104,12:50,13:05,11,15,
DOW-01553,SFT-01030,M104,06:06,06:21,13,15,
DOW-01554,SFT-01032,M106,08:09,08:24,11,15,
DOW-01555,SFT-01032,M106,08:04,09:04,8,60,
DOW-01556,SFT-01032,M106,10:07,10:27,14,20,
DOW-01557,SFT-01033,M107,08:05,09:05,1,60,
DOW-01558,SFT-01033,M107,12:06,12:26,10,20,
DOW-01559,SFT-01033,M107,09:21,10:06,6,45,
DOW-01560,SFT-01035,M202,12:50,13:00,1,10,
DOW-01561,SFT-01035,M202,07:12,08:12,5,60,
DOW-01562,SFT-01035,M202,07:29,08:14,4,45,
DOW-01563,SFT-01036,M203,12:51,13:51,12,60,
DOW-01564,SFT-01036,M203,10:09,10:14,12,5,
DOW-01565,SFT-01037,M204,08:07,08:27,3,20,
DOW-01566,SFT-01040,M301,09:25,10:10,13,45,
DOW-01567,SFT-01041,M302,07:36,08:36,8,60,
DOW-01568,SFT-01041,M302,06:45,07:05,15,20,
DOW-01569,SFT-01041,M302,12:30,12:40,14,10,
DOW-01570,SFT-01043,M304,11:03,12:03,6,60,
DOW-01571,SFT-01043,M304,06:05,06:50,15,45,
DOW-01572,SFT-01043,M304,10:20,10:35,1,15,
DOW-01573,SFT-01044,M305,06:16,06:46,10,30,
DOW-01574,SFT-01044,M305,08:09,08:39,11,30,
DOW-01575,SFT-01044,M305,10:34,10:39,2,5,
DOW-01576,SFT-01046,M102,17:40,17:45,1,5,
DOW-01577,SFT-01047,M103,17:54,17:59,6,5,
DOW-01578,SFT-01047,M103,15:14,15:24,9,10,
DOW-01579,SFT-01047,M103,18:02,18:07,3,5,
DOW-01580,SFT-01050,M106,18:09,18:24,2,15,
DOW-01581,SFT-01050,M106,15:54,16:39,6,45,
DOW-01582,SFT-01050,M106,18:19,18:24,5,5,
DOW-01583,SFT-01051,M107,19:50,20:35,15,45,
DOW-01584,SFT-01052,M201,19:02,19:17,15,15,
DOW-01585,SFT-01052,M201,20:03,20:48,3,45,
DOW-01586,SFT-01052,M201,18:41,19:26,14,45,
DOW-01587,SFT-01053,M202,20:21,21:06,2,45,
DOW-01588,SFT-01054,M203,19:32,20:02,15,30,
DOW-01589,SFT-01054,M203,14:52,15:02,11,10,
DOW-01590,SFT-01054,M203,17:26,17:36,12,10,
DOW-01591,SFT-01057,M206,18:47,19:47,8,60,
DOW-01592,SFT-01058,M301,19:29,19:39,5,10,
DOW-01593,SFT-01058,M301,14:31,14:51,13,20,
DOW-01594,SFT-01058,M301,20:00,20:45,7,45,
DOW-01595,SFT-01059,M302,18:44,19:04,11,20,
DOW-01596,SFT-01062,M305,18:56,19:26,11,30,
DOW-01597,SFT-01062,M305,20:00,20:10,3,10,
DOW-01598,SFT-01062,M305,14:14,14:19,10,5,
DOW-01599,SFT-01063,M101,04:43,05:03,3,20,
DOW-01600,SFT-01064,M102,00:10,00:40,5,30,
DOW-01601,SFT-01065,M103,03:11,04:11,6,60,
DOW-01602,SFT-01066,M104,04:24,05:09,11,45,
DOW-01603,SFT-01066,M104,22:37,22:47,9,10,
DOW-01604,SFT-01067,M105,00:41,01:01,10,20,
DOW-01605,SFT-01068,M106,03:19,04:04,6,45,
DOW-01606,SFT-01070,M201,23:12,23:42,5,30,
DOW-01607,SFT-01071,M202,03:28,04:28,1,60,
DOW-01608,SFT-01072,M203,23:00,23:20,4,20,
DOW-01609,SFT-01072,M203,01:54,02:54,4,60,
DOW-01610,SFT-01073,M204,22:26,23:11,6,45,
DOW-01611,SFT-01073,M204,22:12,22:17,1,5,
DOW-01612,SFT-01073,M204,00:14,00:59,9,45,
DOW-01613,SFT-01074,M205,03:43,04:28,1,45,
DOW-01614,SFT-01075,M206,01:54,02:14,3,20,
DOW-01615,SFT-01075,M206,22:11,22:56,7,45,
DOW-01616,SFT-01076,M301,01:27,01:42,10,15,
DOW-01617,SFT-01077,M302,00:58,01:08,5,10,
DOW-01618,SFT-01078,M303,03:08,03:13,10,5,
DOW-01619,SFT-01078,M303,04:35,04:50,1,15,
DOW-01620,SFT-01078,M303,22:41,22:51,1,10,
