DowntimeID,ShiftID,MachineID,StartTime,EndTime,DowntimeCategoryID,DurationMinutes,Description
DOW-01621,SFT-01079,M304,01:12,01:57,14,45,
DOW-01622,SFT-01079,M304,04:32,04:42,13,10,
DOW-01623,SFT-01080,M305,00:26,00:46,4,20,
DOW-01624,SFT-01080,M305,03:03,03:23,14,20,
DOW-01625,SFT-01080,M305,00:13,00:18,10,5,
DOW-01626,SFT-01081,M101,12:55,13:55,12,60,
DOW-01627,SFT-01083,M103,07:13,07:23,15,10,
DOW-01628,SFT-01083,M103,07:10,08:10,7,60,
DOW-01629,SFT-01084,M104,12:06,12:16,7,10,
DOW-01630,SFT-01085,M105,12:13,12:58,8,45,
DOW-01631,SFT-01085,M105,08:33,08:53,3,20,
DOW-01632,SFT-01086,M106,08:41,09:11,8,30,
DOW-01633,SFT-01086,M106,11:02,11:07,2,5,
DOW-01634,SFT-01087,M107,08:11,08:21,12,10,
DOW-01635,SFT-01087,M107,11:03,11:08,8,5,
DOW-01636,SFT-01090,M203,11:25,11:45,9,20,
DOW-01637,SFT-01090,M203,11:13,11:23,2,10,
DOW-01638,SFT-01090,M203,06:47,07:32,15,45,
DOW-01639,SFT-01091,M204,12:36,13:06,14,30,
DOW-01640,SFT-01091,M204,12:34,12:39,1,5,
DOW-01641,SFT-01091,M204,07:05,07:25,11,20,
DOW-01642,SFT-01093,M206,06:53,07:08,5,15,
DOW-01643,SFT-01096,M303,08:15,09:00,15,45,
DOW-01644,SFT-01098,M305,07:54,08:24,13,30,
DOW-01645,SFT-01098,M305,07:09,07:14,10,5,
DOW-01646,SFT-01099,M101,16:17,16:37,11,20,
DOW-01647,SFT-01099,M101,18:38,19:23,7,45,
DOW-01648,SFT-01100,M102,17:09,17:14,3,5,
DOW-01649,SFT-01100,M102,17:05,18:05,5,60,
DOW-01650,SFT-01100,M102,16:18,16:48,5,30,
DOW-01651,SFT-01102,M104,16:12,17:12,5,60,
DOW-01652,SFT-01102,M104,16:26,16:41,14,15,
DOW-01653,SFT-01103,M105,17:12,17:42,12,30,
DOW-01654,SFT-01103,M105,20:16,20:46,14,30,
DOW-01655,SFT-01105,M107,19:39,20:09,5,30,
DOW-01656,SFT-01105,M107,17:05,17:15,14,10,
DOW-01657,SFT-01106,M201,15:13,15:43,11,30,
DOW-01658,SFT-01107,M202,17:17,17:37,9,20,
DOW-01659,SFT-01108,M203,15:27,15:57,2,30,
DOW-01660,SFT-01109,M204,18:36,19:06,11,30,
DOW-01661,SFT-01109,M204,19:44,19:49,6,5,
DOW-01662,SFT-01111,M206,19:46,20:16,14,30,
DOW-01663,SFT-01112,M301,20:30,20:50,14,20,
DOW-01664,SFT-01112,M301,19:09,19:14,15,5,
DOW-01665,SFT-01112,M301,20:14,20:34,13,20,
DOW-01666,SFT-01114,M303,14:02,14:32,10,30,
DOW-01667,SFT-01114,M303,17:13,17:43,2,30,
DOW-01668,SFT-01114,M303,19:28,19:48,7,20,
DOW-01669,SFT-01116,M305,18:46,19:46,6,60,
DOW-01670,SFT-01116,M305,14:36,14:51,3,15,
DOW-01671,SFT-01117,M101,04:39,04:59,14,20,
DOW-01672,SFT-01117,M101,02:05,02:20,1,15,
DOW-01673,SFT-01118,M102,02:29,02:39,5,10,
DOW-01674,SFT-01119,M103,03:51,04:11,3,20,
DOW-01675,SFT-01119,M103,01:03,01:48,6,45,
DOW-01676,SFT-01119,M103,00:50,01:20,2,30,
DOW-01677,SFT-01121,M105,23:01,23:11,14,10,
DOW-01678,SFT-01122,M106,02:21,02:36,9,15,
DOW-01679,SFT-01124,M201,01:41,01:56,15,15,
DOW-01680,SFT-01124,M201,03:30,03:45,14,15,
DOW-01681,SFT-01125,M202,00:21,00:26,1,5,
DOW-01682,SFT-01125,M202,22:44,22:59,6,15,
DOW-01683,SFT-01126,M203,01:04,01:14,2,10,
DOW-01684,SFT-01126,M203,00:49,00:59,1,10,
DOW-01685,SFT-01126,M203,22:33,23:03,7,30,
DOW-01686,SFT-01128,M205,04:02,04:32,2,30,
DOW-01687,SFT-01129,M206,04:59,05:14,14,15,
DOW-01688,SFT-01129,M206,04:36,04:46,10,10,
DOW-01689,SFT-01129,M206,23:06,23:16,1,10,
DOW-01690,SFT-01130,M301,22:38,22:48,2,10,
DOW-01691,SFT-01130,M301,01:02,01:12,8,10,
DOW-01692,SFT-01131,M302,02:52,03:37,11,45,
DOW-01693,SFT-01131,M302,03:19,03:49,5,30,
DOW-01694,SFT-01131,M302,22:23,23:23,15,60,
DOW-01695,SFT-01132,M303,22:42,23:12,2,30,
DOW-01696,SFT-01133,M304,23:28,00:28,11,60,
DOW-01697,SFT-01133,M304,04:26,05:26,5,60,
DOW-01698,SFT-01133,M304,03:59,04:59,15,60,
DOW-01699,SFT-01134,M305,02:58,03:28,10,30,
DOW-01700,SFT-01134,M305,04:15,04:45,1,30,
DOW-01701,SFT-01134,M305,01:32,02:02,6,30,
DOW-01702,SFT-01135,M101,08:38,08:53,9,15,
DOW-01703,SFT-01137,M103,12:52,13:37,12,45,
DOW-01704,SFT-01137,M103,11:53,12:13,5,20,
DOW-01705,SFT-01137,M103,12:21,12:36,10,15,
DOW-01706,SFT-01138,M104,08:14,08:34,7,20,
DOW-01707,SFT-01139,M105,10:15,10:25,1,10,
DOW-01708,SFT-01141,M107,12:44,13:44,7,60,
DOW-01709,SFT-01142,M201,10:42,11:27,10,45,
DOW-01710,SFT-01145,M204,08:16,08:31,2,15,
DOW-01711,SFT-01145,M204,07:36,08:06,9,30,
DOW-01712,SFT-01147,M206,09:15,10:15,12,60,
DOW-01713,SFT-01150,M303,12:58,13:03,3,5,
DOW-01714,SFT-01151,M304,08:27,08:47,13,20,
DOW-01715,SFT-01151,M304,07:31,07:46,6,15,
DOW-01716,SFT-01154,M102,14:06,14:21,9,15,
DOW-01717,SFT-01155,M103,15:48,16:33,2,45,
DOW-01718,SFT-01155,M103,19:08,19:23,4,15,
DOW-01719,SFT-01157,M105,16:23,16:53,10,30,
DOW-01720,SFT-01157,M105,18:52,19:22,8,30,
DOW-01721,SFT-01158,M106,14:47,15:47,10,60,
DOW-01722,SFT-01158,M106,18:19,18:49,3,30,
DOW-01723,SFT-01158,M106,20:43,21:28,8,45,
DOW-01724,SFT-01159,M107,15:26,15:41,10,15,
DOW-01725,SFT-01160,M201,19:57,20:12,10,15,
DOW-01726,SFT-01161,M202,20:33,20:48,1,15,
DOW-01727,SFT-01161,M202,16:57,17:42,14,45,
DOW-01728,SFT-01162,M203,15:57,16:57,1,60,
DOW-01729,SFT-01164,M205,19:03,19:08,9,5,
DOW-01730,SFT-01164,M205,16:16,16:36,6,20,
DOW-01731,SFT-01164,M205,20:04,20:09,5,5,
DOW-01732,SFT-01165,M206,19:39,20:09,9,30,
DOW-01733,SFT-01165,M206,16:32,16:42,15,10,
DOW-01734,SFT-01165,M206,17:58,18:18,14,20,
DOW-01735,SFT-01168,M303,15:45,16:05,14,20,
DOW-01736,SFT-01168,M303,15:53,16:23,15,30,
DOW-01737,SFT-01171,M101,04:20,04:50,11,30,
DOW-01738,SFT-01171,M101,22:05,22:15,5,10,
DOW-01739,SFT-01171,M101,02:22,02:27,3,5,
DOW-01740,SFT-01173,M103,04:40,04:50,15,10,
DOW-01741,SFT-01174,M104,23:07,23:27,7,20,
DOW-01742,SFT-01174,M104,23:13,23:33,2,20,
DOW-01743,SFT-01174,M104,02:35,02:40,10,5,
DOW-01744,SFT-01175,M105,22:49,23:09,5,20,
DOW-01745,SFT-01176,M106,04:57,05:42,8,45,
DOW-01746,SFT-01177,M107,22:59,23:14,6,15,
DOW-01747,SFT-01177,M107,01:17,01:27,10,10,
DOW-01748,SFT-01179,M202,00:03,00:33,1,30,
DOW-01749,SFT-01179,M202,02:46,03:06,9,20,
DOW-01750,SFT-01180,M203,02:52,02:57,11,5,
DOW-01751,SFT-01182,M205,04:50,05:20,5,30,
DOW-01752,SFT-01182,M205,23:21,23:36,4,15,
DOW-01753,SFT-01183,M206,03:48,03:53,12,5,
DOW-01754,SFT-01183,M206,01:45,02:00,4,15,
DOW-01755,SFT-01184,M301,02:08,02:13,13,5,
DOW-01756,SFT-01185,M302,23:13,23:28,1,15,
DOW-01757,SFT-01187,M304,02:30,03:30,9,60,
DOW-01758,SFT-01188,M305,23:10,23:55,13,45,
DOW-01759,SFT-01189,M101,07:17,07:47,1,30,
DOW-01760,SFT-01189,M101,08:51,09:51,8,60,
DOW-01761,SFT-01189,M101,10:58,11:18,13,20,
DOW-01762,SFT-01190,M102,07:29,07:44,3,15,
DOW-01763,SFT-01190,M102,06:49,07:19,9,30,
DOW-01764,SFT-01190,M102,07:40,08:00,6,20,
DOW-01765,SFT-01191,M103,07:11,07:31,15,20,
DOW-01766,SFT-01191,M103,10:05,10:10,7,5,
DOW-01767,SFT-01191,M103,06:39,06:49,10,10,
DOW-01768,SFT-01192,M104,09:32,09:37,7,5,
DOW-01769,SFT-01192,M104,07:13,08:13,14,60,
DOW-01770,SFT-01192,M104,06:09,06:29,7,20,
DOW-01771,SFT-01194,M106,07:32,07:47,13,15,
DOW-01772,SFT-01195,M107,12:22,13:22,3,60,
DOW-01773,SFT-01195,M107,09:28,09:58,9,30,
DOW-01774,SFT-01196,M201,08:09,08:19,14,10,
DOW-01775,SFT-01196,M201,08:05,09:05,6,60,
DOW-01776,SFT-01197,M202,06:22,07:07,10,45,
DOW-01777,SFT-01198,M203,07:43,07:58,2,15,
DOW-01778,SFT-01200,M205,10:58,11:03,6,5,
DOW-01779,SFT-01200,M205,11:35,11:55,12,20,
DOW-01780,SFT-01200,M205,09:51,10:06,8,15,
DOW-01781,SFT-01201,M206,09:54,10:39,2,45,
DOW-01782,SFT-01202,M301,11:04,11:14,10,10,
DOW-01783,SFT-01203,M302,12:05,12:10,2,5,
DOW-01784,SFT-01203,M302,10:18,10:28,8,10,
DOW-01785,SFT-01203,M302,06:01,06:21,10,20,
DOW-01786,SFT-01204,M303,09:07,09:27,8,20,
DOW-01787,SFT-01204,M303,07:34,08:34,4,60,
DOW-01788,SFT-01207,M101,15:21,15:31,10,10,
DOW-01789,SFT-01209,M103,15:21,15:41,7,20,
DOW-01790,SFT-01210,M104,16:04,16:49,3,45,
DOW-01791,SFT-01210,M104,19:42,20:02,1,20,
DOW-01792,SFT-01210,M104,14:49,14:59,6,10,
DOW-01793,SFT-01212,M106,20:12,20:27,5,15,
DOW-01794,SFT-01212,M106,18:30,18:50,9,20,
DOW-01795,SFT-01213,M107,14:33,15:18,15,45,
DOW-01796,SFT-01213,M107,18:11,18:56,7,45,
DOW-01797,SFT-01213,M107,20:45,21:45,8,60,
DOW-01798,SFT-01214,M201,18:53,18:58,8,5,
DOW-01799,SFT-01214,M201,17:59,18:04,10,5,
DOW-01800,SFT-01214,M201,14:09,14:39,13,30,
DOW-01801,SFT-01215,M202,16:43,17:43,3,60,
DOW-01802,SFT-01216,M203,16:35,17:20,15,45,
DOW-01803,SFT-01216,M203,16:33,16:48,14,15,
DOW-01804,SFT-01216,M203,16:32,17:02,13,30,
DOW-01805,SFT-01217,M204,17:24,17:54,11,30,
DOW-01806,SFT-01217,M204,14:57,15:12,4,15,
DOW-01807,SFT-01217,M204,16:27,16:57,4,30,
DOW-01808,SFT-01218,M205,17:09,17:29,15,20,
DOW-01809,SFT-01218,M205,19:34,19:44,15,10,
DOW-01810,SFT-01219,M206,15:42,15:57,8,15,
DOW-01811,SFT-01219,M206,15:04,16:04,5,60,
DOW-01812,SFT-01219,M206,19:02,19:32,9,30,
DOW-01813,SFT-01220,M301,16:27,16:37,3,10,
DOW-01814,SFT-01221,M302,16:26,17:11,13,45,
DOW-01815,SFT-01221,M302,14:16,14:31,5,15,
DOW-01816,SFT-01221,M302,15:59,16:59,15,60,
DOW-01817,SFT-01222,M303,20:25,20:30,13,5,
DOW-01818,SFT-01222,M303,14:36,15:06,1,30,
DOW-01819,SFT-01222,M303,16:13,17:13,15,60,
DOW-01820,SFT-01223,M304,16:06,16:26,2,20,
DOW-01821,SFT-01225,M101,03:00,03:45,2,45,
DOW-01822,SFT-01225,M101,00:40,01:10,5,30,
DOW-01823,SFT-01226,M102,00:39,01:24,8,45,
DOW-01824,SFT-01228,M104,22:53,23:03,13,10,
DOW-01825,SFT-01228,M104,04:38,05:23,9,45,
DOW-01826,SFT-01228,M104,22:48,23:48,4,60,
DOW-01827,SFT-01229,M105,00:42,01:12,5,30,
DOW-01828,SFT-01230,M106,04:27,04:47,1,20,
DOW-01829,SFT-01231,M107,04:33,04:43,15,10,
DOW-01830,SFT-01231,M107,01:03,01:33,6,30,
DOW-01831,SFT-01231,M107,00:17,00:47,2,30,
DOW-01832,SFT-01232,M201,01:05,02:05,6,60,
DOW-01833,SFT-01233,M202,01:18,02:03,2,45,
DOW-01834,SFT-01233,M202,02:39,03:24,5,45,
DOW-01835,SFT-01233,M202,00:09,00:24,6,15,
DOW-01836,SFT-01234,M203,03:47,04:07,2,20,
DOW-01837,SFT-01236,M205,23:07,23:52,11,45,
DOW-01838,SFT-01237,M206,03:46,04:16,5,30,
DOW-01839,SFT-01237,M206,01:11,01:21,6,10,
DOW-01840,SFT-01238,M301,00:55,01:55,8,60,
DOW-01841,SFT-01238,M301,01:47,01:57,2,10,
DOW-01842,SFT-01240,M303,01:15,02:15,12,60,
DOW-01843,SFT-01240,M303,03:57,04:02,13,5,
DOW-01844,SFT-01240,M303,00:27,01:12,15,45,
DOW-01845,SFT-01242,M305,04:16,04:46,3,30,
DOW-01846,SFT-01242,M305,02:52,02:57,1,5,
DOW-01847,SFT-01245,M103,06:51,07:51,13,60,
DOW-01848,SFT-01245,M103,11:55,12:15,10,20,
DOW-01849,SFT-01246,M104,10:52,11:37,6,45,
DOW-01850,SFT-01246,M104,06:03,06:33,12,30,
DOW-01851,SFT-01246,M104,10:29,10:59,8,30,
DOW-01852,SFT-01247,M105,06:57,07:07,7,10,
DOW-01853,SFT-01249,M107,08:42,09:02,13,20,
DOW-01854,SFT-01249,M107,07:47,08:17,14,30,
DOW-01855,SFT-01250,M201,07:29,07:49,15,20,
DOW-01856,SFT-01250,M201,09:31,09:36,8,5,
DOW-01857,SFT-01250,M201,09:45,09:55,14,10,
DOW-01858,SFT-01251,M202,12:17,13:02,4,45,
DOW-01859,SFT-01251,M202,08:21,09:06,7,45,
DOW-01860,SFT-01251,M202,08:55,09:05,5,10,
DOW-01861,SFT-01252,M203,09:50,10:05,1,15,
DOW-01862,SFT-01254,M205,10:46,11:01,6,15,
DOW-01863,SFT-01254,M205,07:18,07:33,1,15,
DOW-01864,SFT-01254,M205,11:16,11:36,5,20,
DOW-01865,SFT-01255,M206,12:29,13:29,9,60,
DOW-01866,SFT-01255,M206,06:13,07:13,13,60,
DOW-01867,SFT-01255,M206,07:30,07:40,12,10,
DOW-01868,SFT-01256,M301,09:01,09:06,3,5,
DOW-01869,SFT-01256,M301,10:15,10:45,12,30,
DOW-01870,SFT-01257,M302,10:37,10:42,10,5,
DOW-01871,SFT-01259,M304,09:42,09:47,3,5,
DOW-01872,SFT-01259,M304,06:43,06:58,14,15,
DOW-01873,SFT-01260,M305,12:01,12:16,8,15,
DOW-01874,SFT-01260,M305,10:39,10:54,3,15,
DOW-01875,SFT-01260,M305,08:58,09:43,9,45,
DOW-01876,SFT-01261,M101,18:20,18:40,11,20,
DOW-01877,SFT-01261,M101,16:53,17:08,7,15,
DOW-01878,SFT-01261,M101,17:10,17:15,7,5,
DOW-01879,SFT-01263,M103,15:22,15:52,5,30,
DOW-01880,SFT-01264,M104,18:07,18:37,3,30,
DOW-01881,SFT-01265,M105,15:43,16:43,9,60,
DOW-01882,SFT-01265,M105,16:14,16:44,15,30,
DOW-01883,SFT-01265,M105,20:21,20:41,8,20,
DOW-01884,SFT-01266,M106,14:57,15:17,11,20,
DOW-01885,SFT-01266,M106,15:34,16:19,9,45,
DOW-01886,SFT-01267,M107,20:57,21:12,9,15,
DOW-01887,SFT-01267,M107,17:10,17:25,9,15,
DOW-01888,SFT-01268,M201,19:36,19:56,8,20,
DOW-01889,SFT-01268,M201,14:12,15:12,11,60,
DOW-01890,SFT-01270,M203,19:59,20:14,8,15,
DOW-01891,SFT-01270,M203,20:58,21:13,5,15,
DOW-01892,SFT-01270,M203,14:13,15:13,10,60,
DOW-01893,SFT-01272,M205,20:00,20:45,12,45,
DOW-01894,SFT-01273,M206,17:25,17:40,7,15,
DOW-01895,SFT-01273,M206,20:16,20:26,1,10,
DOW-01896,SFT-01274,M301,18:22,18:27,13,5,
DOW-01897,SFT-01274,M301,14:51,15:21,1,30,
DOW-01898,SFT-01274,M301,16:59,17:19,7,20,
DOW-01899,SFT-01275,M302,14:02,14:07,7,5,
DOW-01900,SFT-01275,M302,20:42,20:57,13,15,
DOW-01901,SFT-01275,M302,16:45,17:30,5,45,
DOW-01902,SFT-01276,M303,17:39,18:24,9,45,
DOW-01903,SFT-01278,M305,15:37,16:22,11,45,
DOW-01904,SFT-01278,M305,20:28,20:33,7,5,
DOW-01905,SFT-01278,M305,14:19,14:34,12,15,
DOW-01906,SFT-01280,M102,22:43,23:43,2,60,
DOW-01907,SFT-01280,M102,03:40,03:50,1,10,
DOW-01908,SFT-01281,M103,00:47,01:02,5,15,
DOW-01909,SFT-01281,M103,01:59,02:59,7,60,
DOW-01910,SFT-01282,M104,03:56,04:56,15,60,
DOW-01911,SFT-01282,M104,23:23,23:43,9,20,
DOW-01912,SFT-01283,M105,23:52,00:22,11,30,
DOW-01913,SFT-01284,M106,01:13,01:23,8,10,
DOW-01914,SFT-01284,M106,23:56,00:11,8,15,
DOW-01915,SFT-01285,M107,01:34,02:19,11,45,
DOW-01916,SFT-01285,M107,22:31,22:36,2,5,
DOW-01917,SFT-01285,M107,00:19,00:49,4,30,
DOW-01918,SFT-01286,M201,22:43,23:28,15,45,
DOW-01919,SFT-01286,M201,22:26,22:36,15,10,
DOW-01920,SFT-01287,M202,01:01,01:16,11,15,
DOW-01921,SFT-01287,M202,23:20,23:30,6,10,
DOW-01922,SFT-01289,M204,22:54,23:14,7,20,
DOW-01923,SFT-01290,M205,22:22,22:32,14,10,
DOW-01924,SFT-01290,M205,02:37,03:37,7,60,
DOW-01925,SFT-01292,M301,02:05,02:50,14,45,
DOW-01926,SFT-01292,M301,22:38,22:58,10,20,
DOW-01927,SFT-01292,M301,01:22,01:52,6,30,
DOW-01928,SFT-01295,M304,22:46,23:06,12,20,
DOW-01929,SFT-01296,M305,23:46,00:06,11,20,
DOW-01930,SFT-01297,M101,11:01,11:06,7,5,
DOW-01931,SFT-01297,M101,07:53,08:23,4,30,
DOW-01932,SFT-01298,M102,08:55,09:05,7,10,
DOW-01933,SFT-01299,M103,06:45,06:50,7,5,
DOW-01934,SFT-01300,M104,10:23,10:53,7,30,
DOW-01935,SFT-01300,M104,09:13,09:28,9,15,
DOW-01936,SFT-01300,M104,09:44,09:59,8,15,
DOW-01937,SFT-01302,M106,12:42,12:52,4,10,
DOW-01938,SFT-01303,M107,09:15,09:30,15,15,
DOW-01939,SFT-01303,M107,10:46,11:46,2,60,
DOW-01940,SFT-01303,M107,07:18,08:03,13,45,
DOW-01941,SFT-01304,M201,09:10,09:20,1,10,
DOW-01942,SFT-01304,M201,06:51,07:21,7,30,
DOW-01943,SFT-01304,M201,10:06,10:36,7,30,
DOW-01944,SFT-01305,M202,10:42,11:02,9,20,
DOW-01945,SFT-01305,M202,08:55,09:55,13,60,
DOW-01946,SFT-01305,M202,08:30,08:35,1,5,
DOW-01947,SFT-01309,M206,10:07,10:12,6,5,
DOW-01948,SFT-01309,M206,10:56,11:56,5,60,
DOW-01949,SFT-01309,M206,12:28,12:43,8,15,
DOW-01950,SFT-01310,M301,07:04,07:49,5,45,
DOW-01951,SFT-01310,M301,10:09,10:19,7,10,
DOW-01952,SFT-01312,M303,09:54,10:09,9,15,
DOW-01953,SFT-01312,M303,09:55,10:05,12,10,
DOW-01954,SFT-01312,M303,12:52,13:02,4,10,
DOW-01955,SFT-01315,M101,18:53,19:08,8,15,
DOW-01956,SFT-01316,M102,15:10,15:40,12,30,
DOW-01957,SFT-01316,M102,17:09,17:29,10,20,
DOW-01958,SFT-01316,M102,15:11,15:31,10,20,
DOW-01959,SFT-01317,M103,17:47,18:47,4,60,
DOW-01960,SFT-01318,M104,20:11,20:21,3,10,
DOW-01961,SFT-01318,M104,14:58,15:03,14,5,
DOW-01962,SFT-01319,M105,20:59,21:29,11,30,
DOW-01963,SFT-01319,M105,14:22,14:32,15,10,
DOW-01964,SFT-01320,M106,17:42,17:57,7,15,
DOW-01965,SFT-01320,M106,19:34,19:49,5,15,
DOW-01966,SFT-01320,M106,16:37,17:37,15,60,
DOW-01967,SFT-01322,M201,18:36,18:51,2,15,
DOW-01968,SFT-01323,M202,20:34,21:34,9,60,
DOW-01969,SFT-01323,M202,19:57,20:07,5,10,
DOW-01970,SFT-01324,M203,15:10,16:10,5,60,
DOW-01971,SFT-01325,M204,14:43,15:43,10,60,
DOW-01972,SFT-01325,M204,20:57,21:57,13,60,
DOW-01973,SFT-01326,M205,15:28,15:38,9,10,
DOW-01974,SFT-01326,M205,14:14,14:59,10,45,
DOW-01975,SFT-01327,M206,19:55,20:40,13,45,
DOW-01976,SFT-01327,M206,18:24,19:24,2,60,
DOW-01977,SFT-01327,M206,18:00,18:15,1,15,
DOW-01978,SFT-01329,M302,16:44,17:44,9,60,
DOW-01979,SFT-01329,M302,16:27,17:27,10,60,
DOW-01980,SFT-01329,M302,18:33,18:48,2,15,
DOW-01981,SFT-01331,M304,20:58,21:43,10,45,
DOW-01982,SFT-01331,M304,15:19,16:04,2,45,
DOW-01983,SFT-01333,M101,23:25,23:45,10,20,
DOW-01984,SFT-01333,M101,03:20,03:30,10,10,
DOW-01985,SFT-01333,M101,02:30,03:15,3,45,
DOW-01986,SFT-01334,M102,02:14,03:14,2,60,
DOW-01987,SFT-01334,M102,04:31,04:51,9,20,
DOW-01988,SFT-01334,M102,03:25,03:35,15,10,
DOW-01989,SFT-01336,M104,03:22,03:42,11,20,
DOW-01990,SFT-01336,M104,04:04,04:14,7,10,
DOW-01991,SFT-01337,M105,22:27,23:12,5,45,
DOW-01992,SFT-01338,M106,23:10,00:10,4,60,
DOW-01993,SFT-01338,M106,02:44,02:54,8,10,
DOW-01994,SFT-01339,M107,02:25,02:45,9,20,
DOW-01995,SFT-01340,M201,23:11,00:11,7,60,
DOW-01996,SFT-01340,M201,03:22,03:42,9,20,
DOW-01997,SFT-01340,M201,03:06,03:16,13,10,
DOW-01998,SFT-01342,M203,22:06,22:21,6,15,
DOW-01999,SFT-01342,M203,03:09,03:39,7,30,
DOW-02000,SFT-01342,M203,02:52,03:37,3,45,
DOW-02001,SFT-01343,M204,22:15,22:35,9,20,
DOW-02002,SFT-01344,M205,04:24,04:29,12,5,
DOW-02003,SFT-01345,M206,22:40,23:00,15,20,
DOW-02004,SFT-01345,M206,23:28,23:43,13,15,
DOW-02005,SFT-01346,M301,02:52,03:52,10,60,
DOW-02006,SFT-01347,M302,04:49,05:49,4,60,
DOW-02007,SFT-01347,M302,04:49,05:49,13,60,
DOW-02008,SFT-01347,M302,22:27,22:42,11,15,
DOW-02009,SFT-01348,M303,04:08,04:18,1,10,
DOW-02010,SFT-01349,M304,23:17,23:27,1,10,
DOW-02011,SFT-01349,M304,22:27,22:47,4,20,
DOW-02012,SFT-01350,M305,03:49,04:34,7,45,
DOW-02013,SFT-01350,M305,04:18,04:38,14,20,
DOW-02014,SFT-01350,M305,04:03,05:03,3,60,
DOW-02015,SFT-01351,M101,10:01,11:01,2,60,
DOW-02016,SFT-01351,M101,06:50,07:05,1,15,
DOW-02017,SFT-01351,M101,07:04,07:49,11,45,
DOW-02018,SFT-01352,M102,12:44,13:04,13,20,
DOW-02019,SFT-01352,M102,10:01,10:16,13,15,
DOW-02020,SFT-01354,M104,09:18,09:38,2,20,
DOW-02021,SFT-01354,M104,11:27,12:12,9,45,
DOW-02022,SFT-01356,M106,07:00,07:30,5,30,
DOW-02023,SFT-01357,M107,11:37,12:37,1,60,
DOW-02024,SFT-01359,M202,09:29,09:44,8,15,
DOW-02025,SFT-01359,M202,12:28,12:43,12,15,
DOW-02026,SFT-01359,M202,09:54,10:04,6,10,
