DefectID,ProductionID,NOKCategoryID,Count
DEF-00001,PRD-00001,5,1
DEF-00002,PRD-00002,3,2
DEF-00003,PRD-00003,14,4
DEF-00004,PRD-00003,8,4
DEF-00005,PRD-00004,12,2
DEF-00006,PRD-00005,11,2
DEF-00007,PRD-00006,4,5
DEF-00008,PRD-00006,3,2
DEF-00009,PRD-00007,2,1
DEF-00010,PRD-00007,8,1
DEF-00011,PRD-00008,14,1
DEF-00012,PRD-00009,1,5
DEF-00013,PRD-00009,13,1
DEF-00014,PRD-00010,7,2
DEF-00015,PRD-00010,8,5
DEF-00016,PRD-00011,13,1
DEF-00017,PRD-00013,14,5
DEF-00018,PRD-00014,8,2
DEF-00019,PRD-00014,10,1
DEF-00020,PRD-00015,8,2
DEF-00021,PRD-00015,6,4
DEF-00022,PRD-00015,11,1
DEF-00023,PRD-00016,11,1
DEF-00024,PRD-00016,4,1
DEF-00025,PRD-00017,9,2
DEF-00026,PRD-00017,11,1
DEF-00027,PRD-00017,5,1
DEF-00028,PRD-00018,1,1
DEF-00029,PRD-00019,12,3
DEF-00030,PRD-00019,13,4
DEF-00031,PRD-00020,2,2
DEF-00032,PRD-00020,6,1
DEF-00033,PRD-00021,12,3
DEF-00034,PRD-00021,2,3
DEF-00035,PRD-00021,9,5
DEF-00036,PRD-00022,9,2
DEF-00037,PRD-00023,9,2
DEF-00038,PRD-00024,2,1
DEF-00039,PRD-00025,6,1
DEF-00040,PRD-00025,11,2
DEF-00041,PRD-00026,6,1
DEF-00042,PRD-00026,5,1
DEF-00043,PRD-00027,2,5
DEF-00044,PRD-00028,11,1
DEF-00045,PRD-00029,10,2
DEF-00046,PRD-00029,3,2
DEF-00047,PRD-00030,1,5
DEF-00048,PRD-00031,9,4
DEF-00049,PRD-00031,12,4
DEF-00050,PRD-00032,12,1
DEF-00051,PRD-00032,7,2
DEF-00052,PRD-00033,11,5
DEF-00053,PRD-00033,5,1
DEF-00054,PRD-00033,7,5
DEF-00055,PRD-00034,11,1
DEF-00056,PRD-00035,11,2
DEF-00057,PRD-00036,2,2
DEF-00058,PRD-00036,8,3
DEF-00059,PRD-00036,12,1
DEF-00060,PRD-00037,8,4
DEF-00061,PRD-00037,3,2
DEF-00062,PRD-00037,8,3
DEF-00063,PRD-00038,8,3
DEF-00064,PRD-00039,13,1
DEF-00065,PRD-00040,14,1
DEF-00066,PRD-00040,7,1
DEF-00067,PRD-00040,10,1
DEF-00068,PRD-00042,1,4
DEF-00069,PRD-00042,15,4
DEF-00070,PRD-00043,7,1
DEF-00071,PRD-00044,1,1
DEF-00072,PRD-00045,11,1
DEF-00073,PRD-00045,9,2
DEF-00074,PRD-00046,13,1
DEF-00075,PRD-00046,4,4
DEF-00076,PRD-00046,12,1
DEF-00077,PRD-00048,14,1
DEF-00078,PRD-00048,11,1
DEF-00079,PRD-00048,7,2
DEF-00080,PRD-00049,13,3
DEF-00081,PRD-00049,13,1
DEF-00082,PRD-00050,15,1
DEF-00083,PRD-00051,10,5
DEF-00084,PRD-00051,3,3
DEF-00085,PRD-00051,3,1
DEF-00086,PRD-00052,2,1
DEF-00087,PRD-00053,12,1
DEF-00088,PRD-00054,1,4
DEF-00089,PRD-00054,13,1
DEF-00090,PRD-00054,9,2
DEF-00091,PRD-00055,1,1
DEF-00092,PRD-00056,10,2
DEF-00093,PRD-00057,13,2
DEF-00094,PRD-00057,8,5
DEF-00095,PRD-00057,11,5
DEF-00096,PRD-00058,9,3
DEF-00097,PRD-00060,4,5
DEF-00098,PRD-00060,10,5
DEF-00099,PRD-00061,13,5
DEF-00100,PRD-00063,13,1
DEF-00101,PRD-00064,8,1
DEF-00102,PRD-00064,14,3
DEF-00103,PRD-00064,10,3
DEF-00104,PRD-00065,12,1
DEF-00105,PRD-00066,12,2
DEF-00106,PRD-00067,5,1
DEF-00107,PRD-00069,5,5
DEF-00108,PRD-00069,10,3
DEF-00109,PRD-00070,15,5
DEF-00110,PRD-00070,1,4
DEF-00111,PRD-00071,15,2
DEF-00112,PRD-00071,13,1
DEF-00113,PRD-00073,10,4
DEF-00114,PRD-00073,4,2
DEF-00115,PRD-00074,13,1
DEF-00116,PRD-00075,14,4
DEF-00117,PRD-00076,7,2
DEF-00118,PRD-00076,10,4
DEF-00119,PRD-00077,10,1
DEF-00120,PRD-00078,7,1
DEF-00121,PRD-00078,1,1
DEF-00122,PRD-00079,10,5
DEF-00123,PRD-00080,15,1
DEF-00124,PRD-00081,2,5
DEF-00125,PRD-00082,6,2
DEF-00126,PRD-00082,12,1
DEF-00127,PRD-00082,8,1
DEF-00128,PRD-00083,5,1
DEF-00129,PRD-00084,6,2
DEF-00130,PRD-00084,10,1
DEF-00131,PRD-00085,12,3
DEF-00132,PRD-00085,1,1
DEF-00133,PRD-00085,5,3
DEF-00134,PRD-00086,8,1
DEF-00135,PRD-00086,6,2
DEF-00136,PRD-00087,6,4
DEF-00137,PRD-00088,6,4
DEF-00138,PRD-00088,10,4
DEF-00139,PRD-00090,1,2
DEF-00140,PRD-00091,13,3
DEF-00141,PRD-00092,13,1
DEF-00142,PRD-00093,15,4
DEF-00143,PRD-00093,12,3
DEF-00144,PRD-00094,6,1
DEF-00145,PRD-00095,14,5
DEF-00146,PRD-00096,2,4
DEF-00147,PRD-00096,12,2
DEF-00148,PRD-00097,10,3
DEF-00149,PRD-00099,3,3
DEF-00150,PRD-00099,1,3
DEF-00151,PRD-00099,12,1
DEF-00152,PRD-00100,2,5
DEF-00153,PRD-00100,4,3
DEF-00154,PRD-00101,12,1
DEF-00155,PRD-00101,8,1
DEF-00156,PRD-00102,1,4
DEF-00157,PRD-00103,14,1
DEF-00158,PRD-00103,13,1
DEF-00159,PRD-00104,5,1
DEF-00160,PRD-00105,15,1
DEF-00161,PRD-00105,4,4
DEF-00162,PRD-00106,3,1
DEF-00163,PRD-00107,11,1
DEF-00164,PRD-00108,14,2
DEF-00165,PRD-00108,14,1
DEF-00166,PRD-00110,13,1
DEF-00167,PRD-00110,13,1
DEF-00168,PRD-00111,12,4
DEF-00169,PRD-00111,14,1
DEF-00170,PRD-00112,15,2
DEF-00171,PRD-00113,3,1
DEF-00172,PRD-00114,7,1
DEF-00173,PRD-00115,9,4
DEF-00174,PRD-00115,15,3
DEF-00175,PRD-00115,1,1
DEF-00176,PRD-00117,6,2
DEF-00177,PRD-00118,11,1
DEF-00178,PRD-00119,3,2
DEF-00179,PRD-00120,15,3
DEF-00180,PRD-00121,9,3
DEF-00181,PRD-00121,1,2
DEF-00182,PRD-00122,13,1
DEF-00183,PRD-00122,15,1
DEF-00184,PRD-00123,3,3
DEF-00185,PRD-00123,1,4
DEF-00186,PRD-00123,10,2
DEF-00187,PRD-00124,11,2
DEF-00188,PRD-00124,13,3
DEF-00189,PRD-00124,9,4
DEF-00190,PRD-00125,4,1
DEF-00191,PRD-00126,14,1
DEF-00192,PRD-00127,1,3
DEF-00193,PRD-00127,4,1
DEF-00194,PRD-00128,2,2
DEF-00195,PRD-00129,6,2
DEF-00196,PRD-00129,13,2
DEF-00197,PRD-00130,6,2
DEF-00198,PRD-00130,8,3
DEF-00199,PRD-00130,11,1
DEF-00200,PRD-00131,13,4
DEF-00201,PRD-00132,9,2
DEF-00202,PRD-00134,5,2
DEF-00203,PRD-00135,4,4
DEF-00204,PRD-00135,10,4
DEF-00205,PRD-00135,11,2
DEF-00206,PRD-00136,12,3
DEF-00207,PRD-00137,4,2
DEF-00208,PRD-00138,15,3
DEF-00209,PRD-00138,12,2
DEF-00210,PRD-00139,1,2
DEF-00211,PRD-00139,6,2
DEF-00212,PRD-00140,10,1
DEF-00213,PRD-00141,6,2
DEF-00214,PRD-00142,5,5
DEF-00215,PRD-00142,7,4
DEF-00216,PRD-00144,3,2
DEF-00217,PRD-00145,7,3
DEF-00218,PRD-00146,11,2
DEF-00219,PRD-00147,3,2
DEF-00220,PRD-00147,12,4
DEF-00221,PRD-00147,5,2
DEF-00222,PRD-00148,8,3
DEF-00223,PRD-00150,15,5
DEF-00224,PRD-00150,15,4
DEF-00225,PRD-00151,9,2
DEF-00226,PRD-00151,6,2
DEF-00227,PRD-00152,8,3
DEF-00228,PRD-00153,9,5
DEF-00229,PRD-00154,4,3
DEF-00230,PRD-00155,14,2
DEF-00231,PRD-00156,15,1
DEF-00232,PRD-00157,5,5
DEF-00233,PRD-00157,9,1
DEF-00234,PRD-00158,13,1
DEF-00235,PRD-00158,1,4
DEF-00236,PRD-00159,5,2
DEF-00237,PRD-00159,5,5
DEF-00238,PRD-00160,3,4
DEF-00239,PRD-00161,2,1
DEF-00240,PRD-00161,11,1
DEF-00241,PRD-00162,15,1
DEF-00242,PRD-00162,12,2
DEF-00243,PRD-00163,12,4
DEF-00244,PRD-00165,5,5
DEF-00245,PRD-00166,14,1
DEF-00246,PRD-00167,13,1
DEF-00247,PRD-00168,5,1
DEF-00248,PRD-00168,9,3
DEF-00249,PRD-00168,9,2
DEF-00250,PRD-00169,15,5
DEF-00251,PRD-00171,5,3
DEF-00252,PRD-00171,3,4
DEF-00253,PRD-00172,5,1
DEF-00254,PRD-00172,1,1
DEF-00255,PRD-00173,15,1
DEF-00256,PRD-00174,11,3
DEF-00257,PRD-00174,6,2
DEF-00258,PRD-00175,9,3
DEF-00259,PRD-00177,14,2
DEF-00260,PRD-00177,10,1
DEF-00261,PRD-00177,11,1
DEF-00262,PRD-00178,6,3
DEF-00263,PRD-00179,10,1
DEF-00264,PRD-00180,15,2
DEF-00265,PRD-00182,15,1
DEF-00266,PRD-00183,8,4
DEF-00267,PRD-00184,3,1
DEF-00268,PRD-00186,5,2
DEF-00269,PRD-00187,8,5
DEF-00270,PRD-00187,5,3
DEF-00271,PRD-00188,13,1
DEF-00272,PRD-00189,14,3
DEF-00273,PRD-00189,13,1
DEF-00274,PRD-00191,9,2
DEF-00275,PRD-00191,4,1
DEF-00276,PRD-00193,14,2
DEF-00277,PRD-00193,14,3
DEF-00278,PRD-00193,6,1
DEF-00279,PRD-00194,14,1
DEF-00280,PRD-00194,7,1
DEF-00281,PRD-00195,6,4
DEF-00282,PRD-00195,3,2
DEF-00283,PRD-00196,12,5
DEF-00284,PRD-00196,4,5
DEF-00285,PRD-00198,4,2
DEF-00286,PRD-00198,10,2
DEF-00287,PRD-00199,7,3
DEF-00288,PRD-00201,3,4
DEF-00289,PRD-00202,11,1
DEF-00290,PRD-00203,7,2
DEF-00291,PRD-00204,1,3
DEF-00292,PRD-00205,3,3
DEF-00293,PRD-00205,13,2
DEF-00294,PRD-00207,2,1
DEF-00295,PRD-00207,2,3
DEF-00296,PRD-00207,7,5
DEF-00297,PRD-00208,5,5
DEF-00298,PRD-00208,2,1
DEF-00299,PRD-00209,1,2
DEF-00300,PRD-00210,8,4
DEF-00301,PRD-00210,2,1
DEF-00302,PRD-00211,7,3
DEF-00303,PRD-00211,14,1
DEF-00304,PRD-00212,11,1
DEF-00305,PRD-00213,12,1
DEF-00306,PRD-00213,5,3
DEF-00307,PRD-00214,2,5
DEF-00308,PRD-00214,3,1
DEF-00309,PRD-00216,1,2
DEF-00310,PRD-00216,14,2
DEF-00311,PRD-00217,9,3
DEF-00312,PRD-00217,13,5
DEF-00313,PRD-00218,10,2
DEF-00314,PRD-00219,14,2
DEF-00315,PRD-00221,9,2
DEF-00316,PRD-00221,2,1
DEF-00317,PRD-00222,3,1
DEF-00318,PRD-00222,1,5
DEF-00319,PRD-00222,4,4
DEF-00320,PRD-00223,13,5
DEF-00321,PRD-00223,1,4
DEF-00322,PRD-00224,11,1
DEF-00323,PRD-00225,2,4
DEF-00324,PRD-00226,9,1
DEF-00325,PRD-00226,11,3
DEF-00326,PRD-00226,1,5
DEF-00327,PRD-00228,5,2
DEF-00328,PRD-00229,10,1
DEF-00329,PRD-00229,10,2
DEF-00330,PRD-00230,4,1
DEF-00331,PRD-00231,1,3
DEF-00332,PRD-00232,13,1
DEF-00333,PRD-00232,10,5
DEF-00334,PRD-00233,6,1
DEF-00335,PRD-00234,10,5
DEF-00336,PRD-00235,10,1
DEF-00337,PRD-00236,6,2
DEF-00338,PRD-00237,10,1
DEF-00339,PRD-00237,15,2
DEF-00340,PRD-00237,4,5
DEF-00341,PRD-00238,11,5
DEF-00342,PRD-00238,12,4
DEF-00343,PRD-00239,2,1
DEF-00344,PRD-00240,4,5
DEF-00345,PRD-00241,1,3
DEF-00346,PRD-00242,14,1
DEF-00347,PRD-00242,14,1
DEF-00348,PRD-00242,5,1
DEF-00349,PRD-00244,9,1
DEF-00350,PRD-00244,13,3
DEF-00351,PRD-00245,15,1
DEF-00352,PRD-00246,11,3
DEF-00353,PRD-00247,12,1
DEF-00354,PRD-00248,1,2
DEF-00355,PRD-00249,5,4
DEF-00356,PRD-00249,5,3
DEF-00357,PRD-00250,15,1
DEF-00358,PRD-00250,4,1
DEF-00359,PRD-00251,11,1
DEF-00360,PRD-00251,6,1
DEF-00361,PRD-00251,6,1
DEF-00362,PRD-00252,3,5
DEF-00363,PRD-00252,14,2
DEF-00364,PRD-00253,4,2
DEF-00365,PRD-00253,2,3
DEF-00366,PRD-00254,6,1
DEF-00367,PRD-00255,14,1
DEF-00368,PRD-00256,11,1
DEF-00369,PRD-00257,9,1
DEF-00370,PRD-00257,5,1
DEF-00371,PRD-00258,12,1
DEF-00372,PRD-00258,14,4
DEF-00373,PRD-00260,3,1
DEF-00374,PRD-00261,8,1
DEF-00375,PRD-00262,15,1
DEF-00376,PRD-00263,3,2
DEF-00377,PRD-00263,13,1
DEF-00378,PRD-00264,1,4
DEF-00379,PRD-00265,13,3
DEF-00380,PRD-00266,11,1
DEF-00381,PRD-00267,9,4
DEF-00382,PRD-00268,4,4
DEF-00383,PRD-00269,9,2
DEF-00384,PRD-00269,13,3
DEF-00385,PRD-00270,5,3
DEF-00386,PRD-00271,12,2
DEF-00387,PRD-00271,6,2
DEF-00388,PRD-00273,7,5
DEF-00389,PRD-00273,7,3
DEF-00390,PRD-00273,12,2
DEF-00391,PRD-00274,15,2
DEF-00392,PRD-00275,15,1
DEF-00393,PRD-00276,8,2
DEF-00394,PRD-00276,9,1
DEF-00395,PRD-00277,4,3
DEF-00396,PRD-00278,8,3
DEF-00397,PRD-00279,4,3
DEF-00398,PRD-00280,7,1
DEF-00399,PRD-00281,9,2
DEF-00400,PRD-00281,2,1
DEF-00401,PRD-00282,8,2
DEF-00402,PRD-00282,12,2
DEF-00403,PRD-00283,10,1
DEF-00404,PRD-00284,2,1
DEF-00405,PRD-00285,2,5
DEF-00406,PRD-00285,6,3
DEF-00407,PRD-00286,10,2
DEF-00408,PRD-00287,15,1
DEF-00409,PRD-00288,11,2
DEF-00410,PRD-00288,3,3
DEF-00411,PRD-00289,11,2
DEF-00412,PRD-00289,5,2
DEF-00413,PRD-00290,7,1
DEF-00414,PRD-00291,1,5
DEF-00415,PRD-00292,14,5
DEF-00416,PRD-00292,6,3
DEF-00417,PRD-00292,9,5
DEF-00418,PRD-00293,4,3
DEF-00419,PRD-00294,6,2
DEF-00420,PRD-00294,8,2
DEF-00421,PRD-00294,14,2
DEF-00422,PRD-00295,5,2
DEF-00423,PRD-00295,3,3
DEF-00424,PRD-00297,11,1
DEF-00425,PRD-00298,12,1
DEF-00426,PRD-00298,1,4
DEF-00427,PRD-00299,8,1
DEF-00428,PRD-00300,5,1
DEF-00429,PRD-00300,4,3
DEF-00430,PRD-00300,5,2
DEF-00431,PRD-00301,5,2
DEF-00432,PRD-00302,9,1
DEF-00433,PRD-00303,1,4
DEF-00434,PRD-00303,2,3
DEF-00435,PRD-00304,8,4
DEF-00436,PRD-00304,11,1
DEF-00437,PRD-00305,3,1
DEF-00438,PRD-00306,2,1
DEF-00439,PRD-00306,1,2
DEF-00440,PRD-00306,8,5
DEF-00441,PRD-00307,14,2
DEF-00442,PRD-00307,8,5
DEF-00443,PRD-00309,6,1
DEF-00444,PRD-00309,13,5
DEF-00445,PRD-00310,7,4
DEF-00446,PRD-00310,14,3
DEF-00447,PRD-00311,6,1
DEF-00448,PRD-00312,5,2
DEF-00449,PRD-00312,13,2
DEF-00450,PRD-00312,8,4
DEF-00451,PRD-00313,5,5
DEF-00452,PRD-00313,7,3
DEF-00453,PRD-00315,5,1
DEF-00454,PRD-00315,10,5
DEF-00455,PRD-00315,15,1
DEF-00456,PRD-00316,3,2
DEF-00457,PRD-00317,6,1
DEF-00458,PRD-00318,6,3
DEF-00459,PRD-00318,10,3
DEF-00460,PRD-00319,7,2
DEF-00461,PRD-00320,3,2
DEF-00462,PRD-00321,13,5
DEF-00463,PRD-00322,4,4
DEF-00464,PRD-00324,6,4
DEF-00465,PRD-00325,9,2
DEF-00466,PRD-00326,8,1
DEF-00467,PRD-00326,14,2
DEF-00468,PRD-00327,10,1
DEF-00469,PRD-00328,13,2
DEF-00470,PRD-00329,12,1
DEF-00471,PRD-00330,11,5
DEF-00472,PRD-00331,4,2
DEF-00473,PRD-00331,6,1
DEF-00474,PRD-00332,10,1
DEF-00475,PRD-00332,7,1
DEF-00476,PRD-00333,9,1
DEF-00477,PRD-00334,9,4
DEF-00478,PRD-00334,15,1
DEF-00479,PRD-00336,6,4
DEF-00480,PRD-00336,6,5
DEF-00481,PRD-00336,10,1
DEF-00482,PRD-00337,13,2
DEF-00483,PRD-00337,14,1
DEF-00484,PRD-00339,4,5
DEF-00485,PRD-00339,13,2
DEF-00486,PRD-00339,8,3
DEF-00487,PRD-00340,3,3
DEF-00488,PRD-00340,3,2
DEF-00489,PRD-00340,11,1
DEF-00490,PRD-00341,3,1
DEF-00491,PRD-00342,8,4
DEF-00492,PRD-00342,5,1
DEF-00493,PRD-00343,1,5
DEF-00494,PRD-00343,11,1
DEF-00495,PRD-00344,9,1
DEF-00496,PRD-00345,1,4
DEF-00497,PRD-00346,11,5
DEF-00498,PRD-00348,13,1
DEF-00499,PRD-00350,9,2
DEF-00500,PRD-00350,8,2
DEF-00501,PRD-00351,2,5
DEF-00502,PRD-00351,4,4
DEF-00503,PRD-00352,15,3
DEF-00504,PRD-00352,1,4
DEF-00505,PRD-00352,5,2
DEF-00506,PRD-00353,7,2
DEF-00507,PRD-00354,11,4
DEF-00508,PRD-00354,4,1
DEF-00509,PRD-00354,15,2
DEF-00510,PRD-00355,14,1
DEF-00511,PRD-00355,14,1
DEF-00512,PRD-00356,10,1
DEF-00513,PRD-00357,2,3
DEF-00514,PRD-00358,5,3
DEF-00515,PRD-00359,5,1
DEF-00516,PRD-00359,6,1
DEF-00517,PRD-00360,12,4
DEF-00518,PRD-00360,11,3
DEF-00519,PRD-00362,1,1
DEF-00520,PRD-00363,15,2
DEF-00521,PRD-00364,3,5
DEF-00522,PRD-00364,11,2
DEF-00523,PRD-00365,6,1
DEF-00524,PRD-00365,13,2
DEF-00525,PRD-00366,5,4
DEF-00526,PRD-00367,13,2
DEF-00527,PRD-00367,7,2
DEF-00528,PRD-00368,13,4
DEF-00529,PRD-00369,14,4
DEF-00530,PRD-00370,9,2
DEF-00531,PRD-00370,1,1
DEF-00532,PRD-00370,3,1
DEF-00533,PRD-00371,8,1
DEF-00534,PRD-00373,11,1
DEF-00535,PRD-00374,4,1
DEF-00536,PRD-00375,13,5
DEF-00537,PRD-00375,4,5
DEF-00538,PRD-00375,10,5
DEF-00539,PRD-00376,13,1
DEF-00540,PRD-00376,2,3
DEF-00541,PRD-00377,11,2
DEF-00542,PRD-00378,8,2
DEF-00543,PRD-00379,4,3
DEF-00544,PRD-00379,8,3
DEF-00545,PRD-00381,12,3
DEF-00546,PRD-00382,14,4
DEF-00547,PRD-00383,8,2
DEF-00548,PRD-00384,15,3
DEF-00549,PRD-00384,7,2
DEF-00550,PRD-00384,12,1
DEF-00551,PRD-00385,12,3
DEF-00552,PRD-00385,12,1
DEF-00553,PRD-00387,4,4
DEF-00554,PRD-00387,2,3
DEF-00555,PRD-00388,7,2
DEF-00556,PRD-00389,1,3
DEF-00557,PRD-00391,5,4
DEF-00558,PRD-00392,12,1
DEF-00559,PRD-00393,4,2
DEF-00560,PRD-00393,6,4
DEF-00561,PRD-00393,12,4
DEF-00562,PRD-00394,15,1
DEF-00563,PRD-00395,11,2
DEF-00564,PRD-00396,9,5
DEF-00565,PRD-00397,2,4
DEF-00566,PRD-00397,4,1
DEF-00567,PRD-00399,5,2
DEF-00568,PRD-00400,13,1
DEF-00569,PRD-00402,10,3
DEF-00570,PRD-00403,6,2
DEF-00571,PRD-00405,3,5
DEF-00572,PRD-00408,12,1
DEF-00573,PRD-00408,2,3
DEF-00574,PRD-00409,11,5
DEF-00575,PRD-00410,7,1
DEF-00576,PRD-00411,8,5
DEF-00577,PRD-00411,5,1
DEF-00578,PRD-00411,10,2
DEF-00579,PRD-00412,4,1
DEF-00580,PRD-00413,15,2
DEF-00581,PRD-00414,2,4
DEF-00582,PRD-00414,14,1
DEF-00583,PRD-00415,14,5
DEF-00584,PRD-00416,7,1
DEF-00585,PRD-00417,5,1
DEF-00586,PRD-00417,11,4
DEF-00587,PRD-00418,7,1
DEF-00588,PRD-00419,5,3
DEF-00589,PRD-00420,8,5
DEF-00590,PRD-00420,1,5
DEF-00591,PRD-00421,4,4
DEF-00592,PRD-00422,12,2
DEF-00593,PRD-00423,9,4
DEF-00594,PRD-00423,6,4
DEF-00595,PRD-00424,10,1
DEF-00596,PRD-00425,9,2
DEF-00597,PRD-00426,6,5
DEF-00598,PRD-00426,12,1
DEF-00599,PRD-00427,8,4
DEF-00600,PRD-00427,12,2
DEF-00601,PRD-00428,12,2
DEF-00602,PRD-00431,3,1
DEF-00603,PRD-00431,3,1
DEF-00604,PRD-00432,13,3
DEF-00605,PRD-00433,11,1
DEF-00606,PRD-00434,9,3
DEF-00607,PRD-00435,13,2
DEF-00608,PRD-00435,3,1
DEF-00609,PRD-00436,14,4
DEF-00610,PRD-00436,4,1
DEF-00611,PRD-00436,9,2
DEF-00612,PRD-00437,6,1
DEF-00613,PRD-00438,15,4
DEF-00614,PRD-00439,11,5
DEF-00615,PRD-00439,3,2
DEF-00616,PRD-00440,5,1
DEF-00617,PRD-00441,8,1
DEF-00618,PRD-00441,7,1
DEF-00619,PRD-00441,2,4
DEF-00620,PRD-00442,15,4
DEF-00621,PRD-00442,8,1
DEF-00622,PRD-00443,8,3
DEF-00623,PRD-00444,14,5
DEF-00624,PRD-00445,15,2
DEF-00625,PRD-00447,14,2
DEF-00626,PRD-00447,11,5
DEF-00627,PRD-00447,1,4
DEF-00628,PRD-00448,9,1
DEF-00629,PRD-00449,6,3
DEF-00630,PRD-00450,15,1
DEF-00631,PRD-00451,8,5
DEF-00632,PRD-00452,12,2
DEF-00633,PRD-00453,12,3
DEF-00634,PRD-00453,7,5
DEF-00635,PRD-00454,10,1
DEF-00636,PRD-00455,12,2
DEF-00637,PRD-00456,7,1
DEF-00638,PRD-00457,9,3
DEF-00639,PRD-00459,5,3
DEF-00640,PRD-00459,10,4
DEF-00641,PRD-00459,10,5
DEF-00642,PRD-00460,5,1
DEF-00643,PRD-00461,8,2
DEF-00644,PRD-00462,14,2
DEF-00645,PRD-00462,6,3
DEF-00646,PRD-00463,7,1
DEF-00647,PRD-00465,8,3
DEF-00648,PRD-00465,7,2
DEF-00649,PRD-00465,10,4
DEF-00650,PRD-00466,14,5
DEF-00651,PRD-00466,5,2
DEF-00652,PRD-00466,1,2
DEF-00653,PRD-00467,10,3
DEF-00654,PRD-00468,3,1
DEF-00655,PRD-00468,3,5
DEF-00656,PRD-00469,7,3
DEF-00657,PRD-00470,14,3
DEF-00658,PRD-00471,7,4
DEF-00659,PRD-00472,8,5
DEF-00660,PRD-00472,15,2
DEF-00661,PRD-00472,13,1
DEF-00662,PRD-00473,13,1
DEF-00663,PRD-00475,14,1
DEF-00664,PRD-00476,9,1
DEF-00665,PRD-00477,10,2
DEF-00666,PRD-00477,6,3
DEF-00667,PRD-00478,10,1
DEF-00668,PRD-00479,14,1
DEF-00669,PRD-00479,9,3
DEF-00670,PRD-00480,9,1
DEF-00671,PRD-00481,9,5
DEF-00672,PRD-00481,7,3
DEF-00673,PRD-00481,3,5
DEF-00674,PRD-00482,11,2
DEF-00675,PRD-00483,5,1
DEF-00676,PRD-00483,2,3
DEF-00677,PRD-00484,2,4
DEF-00678,PRD-00485,10,4
DEF-00679,PRD-00486,10,1
DEF-00680,PRD-00486,1,4
DEF-00681,PRD-00486,13,1
DEF-00682,PRD-00487,5,4
DEF-00683,PRD-00487,2,3
DEF-00684,PRD-00487,2,5
DEF-00685,PRD-00488,7,2
DEF-00686,PRD-00488,3,1
DEF-00687,PRD-00489,10,5
DEF-00688,PRD-00489,7,1
DEF-00689,PRD-00490,2,1
DEF-00690,PRD-00490,15,1
DEF-00691,PRD-00491,15,1
DEF-00692,PRD-00491,10,1
DEF-00693,PRD-00492,8,1
DEF-00694,PRD-00492,15,5
DEF-00695,PRD-00493,5,4
DEF-00696,PRD-00494,11,1
DEF-00697,PRD-00495,15,3
DEF-00698,PRD-00495,14,2
DEF-00699,PRD-00495,13,4
DEF-00700,PRD-00496,3,4
DEF-00701,PRD-00497,1,1
DEF-00702,PRD-00498,7,1
