DefectID,ProductionID,NOKCategoryID,Count
DEF-01407,PRD-00978,1,1
DEF-01408,PRD-00979,10,1
DEF-01409,PRD-00980,2,1
DEF-01410,PRD-00980,8,1
DEF-01411,PRD-00981,15,2
DEF-01412,PRD-00981,2,1
DEF-01413,PRD-00982,3,2
DEF-01414,PRD-00983,4,1
DEF-01415,PRD-00984,13,2
DEF-01416,PRD-00985,12,2
DEF-01417,PRD-00987,11,5
DEF-01418,PRD-00987,5,5
DEF-01419,PRD-00988,2,3
DEF-01420,PRD-00988,14,1
DEF-01421,PRD-00988,12,1
DEF-01422,PRD-00989,13,1
DEF-01423,PRD-00990,14,2
DEF-01424,PRD-00991,2,1
DEF-01425,PRD-00992,4,1
DEF-01426,PRD-00992,3,1
DEF-01427,PRD-00993,4,5
DEF-01428,PRD-00993,9,1
DEF-01429,PRD-00994,10,3
DEF-01430,PRD-00994,3,2
DEF-01431,PRD-00995,13,3
DEF-01432,PRD-00995,4,1
DEF-01433,PRD-00996,7,2
DEF-01434,PRD-00996,13,2
DEF-01435,PRD-00997,3,3
DEF-01436,PRD-00997,6,5
DEF-01437,PRD-00999,11,4
DEF-01438,PRD-01000,1,5
DEF-01439,PRD-01000,2,4
DEF-01440,PRD-01002,8,1
DEF-01441,PRD-01002,2,3
DEF-01442,PRD-01002,1,1
DEF-01443,PRD-01003,10,1
DEF-01444,PRD-01003,10,1
DEF-01445,PRD-01004,6,1
DEF-01446,PRD-01005,14,2
DEF-01447,PRD-01005,14,3
DEF-01448,PRD-01005,1,1
DEF-01449,PRD-01006,6,3
DEF-01450,PRD-01006,12,3
DEF-01451,PRD-01006,12,4
DEF-01452,PRD-01007,4,2
DEF-01453,PRD-01007,3,1
DEF-01454,PRD-01008,4,1
DEF-01455,PRD-01008,9,2
DEF-01456,PRD-01009,14,1
DEF-01457,PRD-01009,1,1
DEF-01458,PRD-01010,4,1
DEF-01459,PRD-01011,5,5
DEF-01460,PRD-01013,1,2
DEF-01461,PRD-01014,7,4
DEF-01462,PRD-01014,8,5
DEF-01463,PRD-01015,11,3
DEF-01464,PRD-01015,12,3
DEF-01465,PRD-01017,4,4
DEF-01466,PRD-01018,2,1
DEF-01467,PRD-01018,8,3
DEF-01468,PRD-01018,8,1
DEF-01469,PRD-01019,13,2
DEF-01470,PRD-01020,5,4
DEF-01471,PRD-01021,13,2
DEF-01472,PRD-01021,3,3
DEF-01473,PRD-01021,14,5
DEF-01474,PRD-01023,10,2
DEF-01475,PRD-01024,12,2
DEF-01476,PRD-01024,15,2
DEF-01477,PRD-01024,13,1
DEF-01478,PRD-01025,4,1
DEF-01479,PRD-01026,3,4
DEF-01480,PRD-01026,14,1
DEF-01481,PRD-01027,12,2
DEF-01482,PRD-01028,5,1
DEF-01483,PRD-01029,3,2
DEF-01484,PRD-01029,10,5
DEF-01485,PRD-01029,7,2
DEF-01486,PRD-01030,14,1
DEF-01487,PRD-01031,3,2
DEF-01488,PRD-01031,13,1
DEF-01489,PRD-01032,13,3
DEF-01490,PRD-01033,15,2
DEF-01491,PRD-01034,4,1
DEF-01492,PRD-01035,9,2
DEF-01493,PRD-01035,12,1
DEF-01494,PRD-01035,3,5
DEF-01495,PRD-01036,8,1
DEF-01496,PRD-01036,4,1
DEF-01497,PRD-01037,15,2
DEF-01498,PRD-01038,3,2
DEF-01499,PRD-01038,12,3
DEF-01500,PRD-01038,3,2
DEF-01501,PRD-01039,12,1
DEF-01502,PRD-01039,13,1
DEF-01503,PRD-01039,2,1
DEF-01504,PRD-01041,1,1
DEF-01505,PRD-01042,10,5
DEF-01506,PRD-01042,13,2
DEF-01507,PRD-01043,3,1
DEF-01508,PRD-01044,15,1
DEF-01509,PRD-01045,11,3
DEF-01510,PRD-01046,14,1
DEF-01511,PRD-01047,5,1
DEF-01512,PRD-01048,5,4
DEF-01513,PRD-01048,9,4
DEF-01514,PRD-01048,13,3
DEF-01515,PRD-01049,7,1
DEF-01516,PRD-01050,3,3
DEF-01517,PRD-01050,2,1
DEF-01518,PRD-01051,13,1
DEF-01519,PRD-01052,13,1
DEF-01520,PRD-01053,3,4
DEF-01521,PRD-01053,4,4
DEF-01522,PRD-01053,9,5
DEF-01523,PRD-01054,1,4
DEF-01524,PRD-01054,11,4
DEF-01525,PRD-01055,10,1
DEF-01526,PRD-01056,10,4
DEF-01527,PRD-01056,14,5
DEF-01528,PRD-01056,2,4
DEF-01529,PRD-01057,12,5
DEF-01530,PRD-01057,8,1
DEF-01531,PRD-01058,12,2
DEF-01532,PRD-01059,3,2
DEF-01533,PRD-01059,6,2
DEF-01534,PRD-01060,13,3
DEF-01535,PRD-01061,4,1
DEF-01536,PRD-01062,10,5
DEF-01537,PRD-01062,7,5
DEF-01538,PRD-01062,2,2
DEF-01539,PRD-01063,7,4
DEF-01540,PRD-01063,7,4
DEF-01541,PRD-01063,15,2
DEF-01542,PRD-01064,10,1
DEF-01543,PRD-01065,2,2
DEF-01544,PRD-01065,2,2
DEF-01545,PRD-01066,14,1
DEF-01546,PRD-01066,7,4
DEF-01547,PRD-01068,11,1
DEF-01548,PRD-01069,9,1
DEF-01549,PRD-01069,5,1
DEF-01550,PRD-01069,7,2
DEF-01551,PRD-01070,15,1
DEF-01552,PRD-01071,9,1
DEF-01553,PRD-01072,10,3
DEF-01554,PRD-01072,9,2
DEF-01555,PRD-01073,2,1
DEF-01556,PRD-01073,13,1
DEF-01557,PRD-01074,2,1
DEF-01558,PRD-01075,2,2
DEF-01559,PRD-01075,15,1
DEF-01560,PRD-01076,15,2
DEF-01561,PRD-01076,5,1
DEF-01562,PRD-01076,2,1
DEF-01563,PRD-01077,14,1
DEF-01564,PRD-01078,1,1
DEF-01565,PRD-01079,9,1
DEF-01566,PRD-01079,6,2
DEF-01567,PRD-01080,12,5
DEF-01568,PRD-01080,5,3
DEF-01569,PRD-01082,15,1
DEF-01570,PRD-01083,11,4
DEF-01571,PRD-01084,9,1
DEF-01572,PRD-01085,4,1
DEF-01573,PRD-01086,14,2
DEF-01574,PRD-01086,11,3
DEF-01575,PRD-01087,10,4
DEF-01576,PRD-01088,12,1
DEF-01577,PRD-01089,6,4
DEF-01578,PRD-01090,10,5
DEF-01579,PRD-01090,9,4
DEF-01580,PRD-01091,4,1
DEF-01581,PRD-01091,1,3
DEF-01582,PRD-01092,12,2
DEF-01583,PRD-01092,2,1
DEF-01584,PRD-01092,14,1
DEF-01585,PRD-01093,1,2
DEF-01586,PRD-01093,10,2
DEF-01587,PRD-01094,2,2
DEF-01588,PRD-01095,7,2
DEF-01589,PRD-01096,9,3
DEF-01590,PRD-01096,5,3
DEF-01591,PRD-01097,3,1
DEF-01592,PRD-01097,9,1
DEF-01593,PRD-01098,6,5
DEF-01594,PRD-01098,7,3
DEF-01595,PRD-01098,13,1
DEF-01596,PRD-01099,12,3
DEF-01597,PRD-01099,4,1
DEF-01598,PRD-01101,9,3
DEF-01599,PRD-01103,10,1
DEF-01600,PRD-01103,6,1
DEF-01601,PRD-01104,12,3
DEF-01602,PRD-01104,1,5
DEF-01603,PRD-01104,3,5
DEF-01604,PRD-01105,13,2
DEF-01605,PRD-01105,1,3
DEF-01606,PRD-01107,9,5
DEF-01607,PRD-01108,7,1
DEF-01608,PRD-01109,10,1
DEF-01609,PRD-01109,7,1
DEF-01610,PRD-01109,3,1
DEF-01611,PRD-01110,14,5
DEF-01612,PRD-01110,7,1
DEF-01613,PRD-01111,9,3
DEF-01614,PRD-01112,2,1
DEF-01615,PRD-01113,1,3
DEF-01616,PRD-01113,14,1
DEF-01617,PRD-01113,6,1
DEF-01618,PRD-01114,15,1
DEF-01619,PRD-01115,15,1
DEF-01620,PRD-01116,12,4
DEF-01621,PRD-01116,10,1
DEF-01622,PRD-01117,6,5
DEF-01623,PRD-01117,9,1
DEF-01624,PRD-01118,7,1
DEF-01625,PRD-01118,15,1
DEF-01626,PRD-01119,3,1
DEF-01627,PRD-01119,5,3
DEF-01628,PRD-01119,14,1
DEF-01629,PRD-01120,2,5
DEF-01630,PRD-01120,9,2
DEF-01631,PRD-01121,12,2
DEF-01632,PRD-01122,6,2
DEF-01633,PRD-01123,5,1
DEF-01634,PRD-01123,11,2
DEF-01635,PRD-01124,6,2
DEF-01636,PRD-01125,12,3
DEF-01637,PRD-01125,13,1
DEF-01638,PRD-01126,2,2
DEF-01639,PRD-01126,10,2
DEF-01640,PRD-01127,1,1
DEF-01641,PRD-01127,8,3
DEF-01642,PRD-01128,11,4
DEF-01643,PRD-01130,9,2
DEF-01644,PRD-01131,5,1
DEF-01645,PRD-01131,12,5
DEF-01646,PRD-01131,13,3
DEF-01647,PRD-01132,12,1
DEF-01648,PRD-01133,1,2
DEF-01649,PRD-01134,4,5
DEF-01650,PRD-01134,8,3
DEF-01651,PRD-01135,6,4
DEF-01652,PRD-01135,2,2
DEF-01653,PRD-01136,14,1
DEF-01654,PRD-01136,10,1
DEF-01655,PRD-01137,5,4
DEF-01656,PRD-01138,7,5
DEF-01657,PRD-01139,13,1
DEF-01658,PRD-01140,14,1
DEF-01659,PRD-01140,1,1
DEF-01660,PRD-01141,10,2
DEF-01661,PRD-01142,15,1
DEF-01662,PRD-01143,5,4
DEF-01663,PRD-01143,2,2
DEF-01664,PRD-01144,15,2
DEF-01665,PRD-01146,8,1
DEF-01666,PRD-01146,10,4
DEF-01667,PRD-01147,10,4
DEF-01668,PRD-01147,9,3
DEF-01669,PRD-01149,4,2
DEF-01670,PRD-01150,9,2
DEF-01671,PRD-01151,14,1
DEF-01672,PRD-01152,5,3
DEF-01673,PRD-01152,7,1
DEF-01674,PRD-01152,13,4
DEF-01675,PRD-01153,13,3
DEF-01676,PRD-01153,2,2
DEF-01677,PRD-01154,10,1
DEF-01678,PRD-01154,7,1
DEF-01679,PRD-01154,5,1
DEF-01680,PRD-01155,12,2
DEF-01681,PRD-01156,9,4
DEF-01682,PRD-01158,13,3
DEF-01683,PRD-01159,3,1
DEF-01684,PRD-01159,5,5
DEF-01685,PRD-01159,9,2
DEF-01686,PRD-01160,3,1
DEF-01687,PRD-01160,8,1
DEF-01688,PRD-01161,3,4
DEF-01689,PRD-01162,15,3
DEF-01690,PRD-01162,4,4
DEF-01691,PRD-01162,9,1
DEF-01692,PRD-01163,3,4
DEF-01693,PRD-01164,3,5
DEF-01694,PRD-01164,7,3
DEF-01695,PRD-01164,4,5
DEF-01696,PRD-01166,9,1
DEF-01697,PRD-01166,3,2
DEF-01698,PRD-01167,11,3
DEF-01699,PRD-01169,8,2
DEF-01700,PRD-01170,6,3
DEF-01701,PRD-01170,8,1
DEF-01702,PRD-01170,4,3
DEF-01703,PRD-01172,8,2
DEF-01704,PRD-01173,10,4
DEF-01705,PRD-01174,15,3
DEF-01706,PRD-01175,9,2
DEF-01707,PRD-01176,11,5
DEF-01708,PRD-01176,6,3
DEF-01709,PRD-01178,8,1
DEF-01710,PRD-01179,14,2
DEF-01711,PRD-01179,14,1
DEF-01712,PRD-01179,10,4
DEF-01713,PRD-01180,3,4
DEF-01714,PRD-01180,7,4
DEF-01715,PRD-01181,5,1
DEF-01716,PRD-01182,4,1
DEF-01717,PRD-01182,9,1
DEF-01718,PRD-01182,6,4
DEF-01719,PRD-01183,7,1
DEF-01720,PRD-01183,13,5
DEF-01721,PRD-01183,11,1
DEF-01722,PRD-01185,7,2
DEF-01723,PRD-01185,3,4
DEF-01724,PRD-01186,6,2
DEF-01725,PRD-01187,2,1
DEF-01726,PRD-01187,12,1
DEF-01727,PRD-01188,9,3
DEF-01728,PRD-01188,11,3
DEF-01729,PRD-01189,9,1
DEF-01730,PRD-01190,13,2
DEF-01731,PRD-01191,13,1
DEF-01732,PRD-01191,4,2
DEF-01733,PRD-01192,13,5
DEF-01734,PRD-01193,7,2
DEF-01735,PRD-01194,13,3
DEF-01736,PRD-01194,1,4
DEF-01737,PRD-01194,6,1
DEF-01738,PRD-01195,2,1
DEF-01739,PRD-01197,7,5
DEF-01740,PRD-01197,14,2
DEF-01741,PRD-01198,5,2
DEF-01742,PRD-01198,14,2
DEF-01743,PRD-01200,10,3
DEF-01744,PRD-01201,13,4
DEF-01745,PRD-01202,4,1
DEF-01746,PRD-01203,13,5
DEF-01747,PRD-01204,15,4
DEF-01748,PRD-01204,15,4
DEF-01749,PRD-01205,15,1
DEF-01750,PRD-01206,4,2
DEF-01751,PRD-01208,4,1
DEF-01752,PRD-01208,1,1
DEF-01753,PRD-01209,6,1
DEF-01754,PRD-01210,8,1
DEF-01755,PRD-01211,15,2
DEF-01756,PRD-01212,12,1
DEF-01757,PRD-01213,4,1
DEF-01758,PRD-01214,3,1
DEF-01759,PRD-01215,13,1
DEF-01760,PRD-01215,13,3
DEF-01761,PRD-01216,1,2
DEF-01762,PRD-01217,4,1
DEF-01763,PRD-01218,1,3
DEF-01764,PRD-01219,6,1
DEF-01765,PRD-01219,12,5
DEF-01766,PRD-01220,12,1
DEF-01767,PRD-01221,15,3
DEF-01768,PRD-01221,8,5
DEF-01769,PRD-01222,3,2
DEF-01770,PRD-01223,11,1
DEF-01771,PRD-01224,5,1
DEF-01772,PRD-01224,10,1
DEF-01773,PRD-01225,3,1
DEF-01774,PRD-01225,3,4
DEF-01775,PRD-01225,1,4
DEF-01776,PRD-01226,4,2
DEF-01777,PRD-01228,8,1
DEF-01778,PRD-01228,13,2
DEF-01779,PRD-01229,11,2
DEF-01780,PRD-01230,4,1
DEF-01781,PRD-01230,14,2
DEF-01782,PRD-01230,5,2
DEF-01783,PRD-01231,3,4
DEF-01784,PRD-01232,2,1
DEF-01785,PRD-01233,2,5
DEF-01786,PRD-01233,5,2
DEF-01787,PRD-01234,1,2
DEF-01788,PRD-01234,8,2
DEF-01789,PRD-01235,7,2
DEF-01790,PRD-01235,8,1
DEF-01791,PRD-01236,6,1
DEF-01792,PRD-01236,13,2
DEF-01793,PRD-01237,10,4
DEF-01794,PRD-01237,6,5
DEF-01795,PRD-01238,8,1
DEF-01796,PRD-01239,6,1
DEF-01797,PRD-01241,2,3
DEF-01798,PRD-01241,10,1
DEF-01799,PRD-01241,7,1
DEF-01800,PRD-01242,7,1
DEF-01801,PRD-01242,15,4
DEF-01802,PRD-01243,12,4
DEF-01803,PRD-01244,4,1
DEF-01804,PRD-01245,14,4
DEF-01805,PRD-01246,11,1
DEF-01806,PRD-01246,13,2
DEF-01807,PRD-01246,7,3
DEF-01808,PRD-01247,11,2
DEF-01809,PRD-01248,5,3
DEF-01810,PRD-01248,14,4
DEF-01811,PRD-01248,6,4
DEF-01812,PRD-01249,11,5
DEF-01813,PRD-01249,4,2
DEF-01814,PRD-01251,8,2
DEF-01815,PRD-01251,3,4
DEF-01816,PRD-01251,7,1
DEF-01817,PRD-01252,1,2
DEF-01818,PRD-01252,2,1
DEF-01819,PRD-01253,13,2
DEF-01820,PRD-01254,13,5
DEF-01821,PRD-01255,2,1
DEF-01822,PRD-01255,8,1
DEF-01823,PRD-01256,4,1
DEF-01824,PRD-01256,2,1
DEF-01825,PRD-01257,15,5
DEF-01826,PRD-01257,15,1
DEF-01827,PRD-01257,12,3
DEF-01828,PRD-01258,3,1
DEF-01829,PRD-01259,3,2
DEF-01830,PRD-01260,4,3
DEF-01831,PRD-01261,2,4
DEF-01832,PRD-01262,2,1
DEF-01833,PRD-01262,14,1
DEF-01834,PRD-01263,5,3
DEF-01835,PRD-01264,6,1
DEF-01836,PRD-01265,15,1
DEF-01837,PRD-01266,12,1
DEF-01838,PRD-01266,2,2
DEF-01839,PRD-01266,8,4
DEF-01840,PRD-01267,6,1
DEF-01841,PRD-01267,6,2
DEF-01842,PRD-01267,6,3
DEF-01843,PRD-01268,14,3
DEF-01844,PRD-01269,3,2
DEF-01845,PRD-01270,2,2
DEF-01846,PRD-01271,6,4
DEF-01847,PRD-01272,4,5
DEF-01848,PRD-01272,14,1
DEF-01849,PRD-01273,6,4
DEF-01850,PRD-01273,11,1
DEF-01851,PRD-01275,13,3
DEF-01852,PRD-01275,2,2
DEF-01853,PRD-01276,12,5
DEF-01854,PRD-01276,4,2
DEF-01855,PRD-01278,14,4
DEF-01856,PRD-01279,6,3
DEF-01857,PRD-01280,11,2
DEF-01858,PRD-01280,2,1
DEF-01859,PRD-01281,13,3
DEF-01860,PRD-01282,12,1
DEF-01861,PRD-01283,9,1
DEF-01862,PRD-01283,1,3
DEF-01863,PRD-01284,1,3
DEF-01864,PRD-01284,3,5
DEF-01865,PRD-01284,12,1
DEF-01866,PRD-01285,9,3
DEF-01867,PRD-01285,11,4
DEF-01868,PRD-01285,3,5
DEF-01869,PRD-01286,2,2
DEF-01870,PRD-01287,4,1
DEF-01871,PRD-01288,9,3
DEF-01872,PRD-01290,1,1
DEF-01873,PRD-01290,6,1
DEF-01874,PRD-01291,1,1
DEF-01875,PRD-01291,13,1
DEF-01876,PRD-01292,10,1
DEF-01877,PRD-01293,14,4
DEF-01878,PRD-01293,2,4
DEF-01879,PRD-01293,6,1
DEF-01880,PRD-01294,2,5
DEF-01881,PRD-01295,4,1
DEF-01882,PRD-01296,15,2
DEF-01883,PRD-01296,15,1
DEF-01884,PRD-01296,7,3
DEF-01885,PRD-01297,7,2
DEF-01886,PRD-01297,13,1
DEF-01887,PRD-01298,1,2
DEF-01888,PRD-01299,14,1
DEF-01889,PRD-01299,3,2
DEF-01890,PRD-01300,15,3
DEF-01891,PRD-01300,11,4
DEF-01892,PRD-01302,4,3
DEF-01893,PRD-01302,9,5
DEF-01894,PRD-01302,4,2
DEF-01895,PRD-01303,12,1
DEF-01896,PRD-01303,2,1
DEF-01897,PRD-01304,15,1
DEF-01898,PRD-01305,11,4
DEF-01899,PRD-01305,13,1
DEF-01900,PRD-01306,9,3
DEF-01901,PRD-01306,12,2
DEF-01902,PRD-01307,15,1
DEF-01903,PRD-01307,10,2
DEF-01904,PRD-01308,11,1
DEF-01905,PRD-01308,1,4
DEF-01906,PRD-01309,4,3
DEF-01907,PRD-01309,5,3
DEF-01908,PRD-01309,12,2
DEF-01909,PRD-01311,5,4
DEF-01910,PRD-01311,5,4
DEF-01911,PRD-01312,14,1
DEF-01912,PRD-01312,10,1
DEF-01913,PRD-01313,4,1
DEF-01914,PRD-01314,9,5
DEF-01915,PRD-01315,15,1
DEF-01916,PRD-01315,1,4
DEF-01917,PRD-01317,3,4
DEF-01918,PRD-01318,9,4
DEF-01919,PRD-01320,6,1
DEF-01920,PRD-01321,3,2
DEF-01921,PRD-01321,10,5
DEF-01922,PRD-01322,3,2
DEF-01923,PRD-01323,13,1
DEF-01924,PRD-01324,2,1
DEF-01925,PRD-01324,12,2
DEF-01926,PRD-01325,3,1
DEF-01927,PRD-01326,7,1
DEF-01928,PRD-01326,3,5
DEF-01929,PRD-01328,7,3
DEF-01930,PRD-01329,2,4
DEF-01931,PRD-01330,7,2
DEF-01932,PRD-01331,5,1
DEF-01933,PRD-01332,7,5
DEF-01934,PRD-01333,4,2
DEF-01935,PRD-01334,8,1
DEF-01936,PRD-01334,9,2
DEF-01937,PRD-01335,13,1
DEF-01938,PRD-01335,7,4
DEF-01939,PRD-01337,11,3
DEF-01940,PRD-01337,3,1
DEF-01941,PRD-01338,11,3
DEF-01942,PRD-01338,1,2
DEF-01943,PRD-01339,14,3
DEF-01944,PRD-01340,13,1
DEF-01945,PRD-01340,1,1
DEF-01946,PRD-01341,6,4
DEF-01947,PRD-01341,4,4
DEF-01948,PRD-01342,4,2
DEF-01949,PRD-01342,5,1
DEF-01950,PRD-01342,15,1
DEF-01951,PRD-01343,8,2
DEF-01952,PRD-01344,7,2
DEF-01953,PRD-01344,7,1
DEF-01954,PRD-01344,3,2
DEF-01955,PRD-01345,8,2
DEF-01956,PRD-01345,3,2
DEF-01957,PRD-01346,1,1
DEF-01958,PRD-01347,5,2
DEF-01959,PRD-01348,15,4
DEF-01960,PRD-01348,8,3
DEF-01961,PRD-01348,2,2
DEF-01962,PRD-01350,6,3
DEF-01963,PRD-01350,6,4
DEF-01964,PRD-01351,1,2
DEF-01965,PRD-01351,10,1
DEF-01966,PRD-01351,1,1
DEF-01967,PRD-01352,4,1
DEF-01968,PRD-01352,5,1
DEF-01969,PRD-01352,7,2
DEF-01970,PRD-01353,2,1
DEF-01971,PRD-01353,2,3
DEF-01972,PRD-01353,4,3
DEF-01973,PRD-01354,1,2
DEF-01974,PRD-01355,13,1
DEF-01975,PRD-01356,9,4
DEF-01976,PRD-01358,6,2
DEF-01977,PRD-01358,13,1
DEF-01978,PRD-01359,3,1
DEF-01979,PRD-01360,12,4
DEF-01980,PRD-01360,8,1
DEF-01981,PRD-01360,1,2
DEF-01982,PRD-01361,10,1
DEF-01983,PRD-01361,14,1
DEF-01984,PRD-01362,11,3
DEF-01985,PRD-01362,13,1
DEF-01986,PRD-01363,13,5
DEF-01987,PRD-01364,5,3
DEF-01988,PRD-01364,5,1
DEF-01989,PRD-01365,13,1
DEF-01990,PRD-01365,1,3
DEF-01991,PRD-01365,9,2
DEF-01992,PRD-01366,6,1
DEF-01993,PRD-01366,12,2
DEF-01994,PRD-01367,9,1
DEF-01995,PRD-01368,12,1
DEF-01996,PRD-01368,8,2
DEF-01997,PRD-01369,2,4
DEF-01998,PRD-01369,2,1
DEF-01999,PRD-01369,12,1
DEF-02000,PRD-01371,5,2
DEF-02001,PRD-01371,8,4
DEF-02002,PRD-01372,7,1
DEF-02003,PRD-01374,6,1
DEF-02004,PRD-01374,14,4
DEF-02005,PRD-01374,6,3
DEF-02006,PRD-01375,4,3
DEF-02007,PRD-01375,13,1
DEF-02008,PRD-01376,9,1
DEF-02009,PRD-01377,7,5
DEF-02010,PRD-01377,1,3
DEF-02011,PRD-01377,7,1
DEF-02012,PRD-01378,14,2
DEF-02013,PRD-01378,6,2
DEF-02014,PRD-01380,6,5
DEF-02015,PRD-01381,13,1
DEF-02016,PRD-01381,7,2
DEF-02017,PRD-01382,6,1
DEF-02018,PRD-01383,8,1
DEF-02019,PRD-01383,13,2
DEF-02020,PRD-01384,6,5
DEF-02021,PRD-01384,11,1
DEF-02022,PRD-01386,13,1
DEF-02023,PRD-01387,9,4
DEF-02024,PRD-01388,3,1
DEF-02025,PRD-01389,5,3
DEF-02026,PRD-01389,12,3
DEF-02027,PRD-01390,8,3
DEF-02028,PRD-01390,8,4
DEF-02029,PRD-01392,7,2
DEF-02030,PRD-01392,11,5
DEF-02031,PRD-01392,15,1
DEF-02032,PRD-01393,12,1
DEF-02033,PRD-01393,13,1
DEF-02034,PRD-01394,15,2
DEF-02035,PRD-01395,6,1
DEF-02036,PRD-01395,13,2
DEF-02037,PRD-01396,12,4
DEF-02038,PRD-01396,2,1
DEF-02039,PRD-01396,6,3
DEF-02040,PRD-01398,8,1
DEF-02041,PRD-01398,9,3
DEF-02042,PRD-01398,11,5
DEF-02043,PRD-01399,6,5
DEF-02044,PRD-01400,6,1
DEF-02045,PRD-01400,10,1
DEF-02046,PRD-01401,3,1
DEF-02047,PRD-01402,12,1
DEF-02048,PRD-01403,11,1
DEF-02049,PRD-01404,6,4
DEF-02050,PRD-01404,15,4
DEF-02051,PRD-01405,6,2
DEF-02052,PRD-01405,14,1
DEF-02053,PRD-01406,14,1
DEF-02054,PRD-01407,11,1
DEF-02055,PRD-01407,1,1
DEF-02056,PRD-01407,10,1
DEF-02057,PRD-01408,3,2
DEF-02058,PRD-01408,15,2
DEF-02059,PRD-01409,2,1
DEF-02060,PRD-01410,1,2
DEF-02061,PRD-01411,3,1
DEF-02062,PRD-01412,6,3
DEF-02063,PRD-01413,5,3
DEF-02064,PRD-01413,11,2
DEF-02065,PRD-01413,1,2
DEF-02066,PRD-01414,15,5
DEF-02067,PRD-01416,13,5
DEF-02068,PRD-01416,13,3
DEF-02069,PRD-01416,15,1
DEF-02070,PRD-01417,12,1
DEF-02071,PRD-01418,12,2
DEF-02072,PRD-01419,8,1
DEF-02073,PRD-01419,8,1
DEF-02074,PRD-01420,3,4
DEF-02075,PRD-01420,13,1
DEF-02076,PRD-01421,5,2
DEF-02077,PRD-01422,14,5
DEF-02078,PRD-01422,14,1
DEF-02079,PRD-01423,1,1
DEF-02080,PRD-01423,7,2
DEF-02081,PRD-01424,5,1
DEF-02082,PRD-01424,3,1
DEF-02083,PRD-01425,13,3
DEF-02084,PRD-01425,4,3
DEF-02085,PRD-01426,8,1
DEF-02086,PRD-01426,14,1
DEF-02087,PRD-01427,1,3
DEF-02088,PRD-01428,14,2
DEF-02089,PRD-01429,15,1
DEF-02090,PRD-01429,1,4
DEF-02091,PRD-01429,15,4
DEF-02092,PRD-01430,4,1
DEF-02093,PRD-01431,6,1
DEF-02094,PRD-01431,9,5
DEF-02095,PRD-01432,5,1
DEF-02096,PRD-01433,10,2
DEF-02097,PRD-01434,8,3
DEF-02098,PRD-01434,8,3
DEF-02099,PRD-01435,14,1
DEF-02100,PRD-01436,6,1
DEF-02101,PRD-01437,13,1
DEF-02102,PRD-01437,14,2
DEF-02103,PRD-01438,12,1
DEF-02104,PRD-01438,11,1
DEF-02105,PRD-01439,7,1
DEF-02106,PRD-01440,3,4
DEF-02107,PRD-01441,9,5
DEF-02108,PRD-01441,15,2
DEF-02109,PRD-01441,9,3
DEF-02110,PRD-01443,10,2
DEF-02111,PRD-01443,8,4
