DefectID,ProductionID,NOKCategoryID,Count
DEF-02816,PRD-01924,15,1
DEF-02817,PRD-01924,13,5
DEF-02818,PRD-01924,15,1
DEF-02819,PRD-01925,6,3
DEF-02820,PRD-01925,3,1
DEF-02821,PRD-01926,10,1
DEF-02822,PRD-01926,14,5
DEF-02823,PRD-01927,1,5
DEF-02824,PRD-01927,1,1
DEF-02825,PRD-01930,9,5
DEF-02826,PRD-01930,14,2
DEF-02827,PRD-01931,4,2
DEF-02828,PRD-01932,5,1
DEF-02829,PRD-01932,9,1
DEF-02830,PRD-01932,6,2
DEF-02831,PRD-01933,9,3
DEF-02832,PRD-01934,2,2
DEF-02833,PRD-01935,14,2
DEF-02834,PRD-01935,13,1
DEF-02835,PRD-01936,14,5
DEF-02836,PRD-01936,10,2
DEF-02837,PRD-01938,1,4
DEF-02838,PRD-01939,10,5
DEF-02839,PRD-01939,13,1
DEF-02840,PRD-01939,11,3
DEF-02841,PRD-01940,2,1
DEF-02842,PRD-01941,9,1
DEF-02843,PRD-01941,11,1
DEF-02844,PRD-01941,13,4
DEF-02845,PRD-01942,7,2
DEF-02846,PRD-01943,12,1
DEF-02847,PRD-01944,3,1
DEF-02848,PRD-01945,7,4
DEF-02849,PRD-01945,2,3
DEF-02850,PRD-01945,10,2
DEF-02851,PRD-01947,12,3
DEF-02852,PRD-01947,8,2
DEF-02853,PRD-01948,8,5
DEF-02854,PRD-01948,6,2
DEF-02855,PRD-01948,3,2
DEF-02856,PRD-01949,7,2
DEF-02857,PRD-01949,3,2
DEF-02858,PRD-01950,12,2
DEF-02859,PRD-01950,1,4
DEF-02860,PRD-01950,7,1
DEF-02861,PRD-01951,11,1
DEF-02862,PRD-01952,3,3
DEF-02863,PRD-01953,13,4
DEF-02864,PRD-01953,5,5
DEF-02865,PRD-01953,4,2
DEF-02866,PRD-01954,4,4
DEF-02867,PRD-01954,7,2
DEF-02868,PRD-01954,2,5
DEF-02869,PRD-01955,3,1
DEF-02870,PRD-01955,7,1
DEF-02871,PRD-01955,8,1
DEF-02872,PRD-01957,13,3
DEF-02873,PRD-01957,13,4
DEF-02874,PRD-01957,14,1
DEF-02875,PRD-01958,5,3
DEF-02876,PRD-01959,12,3
DEF-02877,PRD-01959,14,4
DEF-02878,PRD-01960,4,2
DEF-02879,PRD-01960,12,1
DEF-02880,PRD-01961,12,3
DEF-02881,PRD-01961,13,1
DEF-02882,PRD-01962,13,2
DEF-02883,PRD-01962,8,4
DEF-02884,PRD-01963,11,3
DEF-02885,PRD-01964,4,2
DEF-02886,PRD-01964,4,1
DEF-02887,PRD-01965,9,1
DEF-02888,PRD-01966,7,3
DEF-02889,PRD-01966,5,1
DEF-02890,PRD-01966,3,1
DEF-02891,PRD-01967,5,1
DEF-02892,PRD-01968,3,3
DEF-02893,PRD-01969,11,1
DEF-02894,PRD-01971,1,3
DEF-02895,PRD-01971,3,4
DEF-02896,PRD-01972,11,1
DEF-02897,PRD-01972,4,5
DEF-02898,PRD-01973,12,2
DEF-02899,PRD-01974,2,2
DEF-02900,PRD-01974,12,2
DEF-02901,PRD-01975,11,4
DEF-02902,PRD-01978,11,4
DEF-02903,PRD-01978,12,3
DEF-02904,PRD-01978,11,2
DEF-02905,PRD-01979,11,2
DEF-02906,PRD-01980,15,1
DEF-02907,PRD-01980,2,2
DEF-02908,PRD-01981,13,1
DEF-02909,PRD-01982,2,1
DEF-02910,PRD-01983,14,2
DEF-02911,PRD-01984,3,4
DEF-02912,PRD-01984,8,3
DEF-02913,PRD-01985,10,1
DEF-02914,PRD-01985,12,4
DEF-02915,PRD-01986,8,4
DEF-02916,PRD-01986,14,2
DEF-02917,PRD-01987,6,5
DEF-02918,PRD-01987,15,1
DEF-02919,PRD-01987,1,4
DEF-02920,PRD-01988,9,1
DEF-02921,PRD-01988,3,1
DEF-02922,PRD-01989,1,5
DEF-02923,PRD-01989,5,1
DEF-02924,PRD-01990,11,1
DEF-02925,PRD-01990,7,1
DEF-02926,PRD-01991,8,3
DEF-02927,PRD-01992,12,2
DEF-02928,PRD-01993,2,1
DEF-02929,PRD-01996,3,3
DEF-02930,PRD-01996,6,1
DEF-02931,PRD-01998,13,3
DEF-02932,PRD-01998,11,5
DEF-02933,PRD-01999,10,3
DEF-02934,PRD-02001,3,3
DEF-02935,PRD-02002,14,1
DEF-02936,PRD-02002,7,3
DEF-02937,PRD-02004,15,4
DEF-02938,PRD-02004,3,3
DEF-02939,PRD-02005,1,2
DEF-02940,PRD-02005,15,2
DEF-02941,PRD-02006,5,1
DEF-02942,PRD-02007,2,1
DEF-02943,PRD-02008,12,2
DEF-02944,PRD-02009,9,1
DEF-02945,PRD-02009,4,1
DEF-02946,PRD-02010,15,5
DEF-02947,PRD-02012,11,2
DEF-02948,PRD-02013,15,2
DEF-02949,PRD-02013,3,3
DEF-02950,PRD-02015,15,1
DEF-02951,PRD-02016,4,2
DEF-02952,PRD-02016,14,5
DEF-02953,PRD-02017,2,4
DEF-02954,PRD-02019,5,4
DEF-02955,PRD-02020,9,4
DEF-02956,PRD-02020,10,1
DEF-02957,PRD-02022,8,2
DEF-02958,PRD-02023,3,1
DEF-02959,PRD-02023,7,2
DEF-02960,PRD-02023,4,5
DEF-02961,PRD-02024,9,2
DEF-02962,PRD-02025,10,3
DEF-02963,PRD-02025,3,4
DEF-02964,PRD-02026,15,1
DEF-02965,PRD-02027,10,1
DEF-02966,PRD-02028,1,5
DEF-02967,PRD-02028,1,3
DEF-02968,PRD-02028,9,2
DEF-02969,PRD-02029,11,4
DEF-02970,PRD-02030,12,2
DEF-02971,PRD-02031,2,4
DEF-02972,PRD-02031,11,3
DEF-02973,PRD-02031,8,1
DEF-02974,PRD-02032,10,4
DEF-02975,PRD-02032,14,3
DEF-02976,PRD-02032,1,1
DEF-02977,PRD-02033,12,2
DEF-02978,PRD-02034,14,3
DEF-02979,PRD-02034,7,2
DEF-02980,PRD-02035,9,1
DEF-02981,PRD-02036,8,1
DEF-02982,PRD-02036,9,1
DEF-02983,PRD-02038,9,2
DEF-02984,PRD-02039,1,1
DEF-02985,PRD-02040,8,5
DEF-02986,PRD-02040,12,5
DEF-02987,PRD-02040,14,5
DEF-02988,PRD-02041,6,4
DEF-02989,PRD-02041,8,3
DEF-02990,PRD-02042,2,3
DEF-02991,PRD-02042,14,1
DEF-02992,PRD-02043,15,3
DEF-02993,PRD-02044,3,1
DEF-02994,PRD-02045,6,2
DEF-02995,PRD-02046,4,5
DEF-02996,PRD-02046,7,2
DEF-02997,PRD-02047,10,2
DEF-02998,PRD-02047,11,1
DEF-02999,PRD-02047,10,3
DEF-03000,PRD-02048,11,1
DEF-03001,PRD-02049,9,4
DEF-03002,PRD-02050,1,3
DEF-03003,PRD-02050,5,5
DEF-03004,PRD-02051,12,1
DEF-03005,PRD-02051,15,1
DEF-03006,PRD-02052,7,3
DEF-03007,PRD-02052,12,5
DEF-03008,PRD-02052,9,3
DEF-03009,PRD-02054,15,1
DEF-03010,PRD-02054,6,1
DEF-03011,PRD-02055,9,2
DEF-03012,PRD-02056,7,5
DEF-03013,PRD-02056,13,3
DEF-03014,PRD-02057,6,2
DEF-03015,PRD-02057,7,1
DEF-03016,PRD-02058,15,2
DEF-03017,PRD-02058,4,2
DEF-03018,PRD-02058,6,1
DEF-03019,PRD-02059,5,2
DEF-03020,PRD-02059,10,3
DEF-03021,PRD-02059,5,1
DEF-03022,PRD-02060,10,1
DEF-03023,PRD-02061,13,1
DEF-03024,PRD-02061,8,2
DEF-03025,PRD-02061,12,1
DEF-03026,PRD-02062,5,3
DEF-03027,PRD-02063,2,2
DEF-03028,PRD-02063,5,1
DEF-03029,PRD-02064,14,5
DEF-03030,PRD-02064,10,4
DEF-03031,PRD-02064,9,2
DEF-03032,PRD-02065,13,2
DEF-03033,PRD-02065,14,1
DEF-03034,PRD-02065,7,2
DEF-03035,PRD-02066,9,1
DEF-03036,PRD-02066,15,1
DEF-03037,PRD-02067,11,4
DEF-03038,PRD-02067,14,1
DEF-03039,PRD-02068,8,2
DEF-03040,PRD-02069,15,1
DEF-03041,PRD-02070,4,1
DEF-03042,PRD-02070,14,1
DEF-03043,PRD-02071,1,3
DEF-03044,PRD-02071,1,4
DEF-03045,PRD-02072,4,1
DEF-03046,PRD-02073,10,1
DEF-03047,PRD-02073,7,5
DEF-03048,PRD-02073,3,2
DEF-03049,PRD-02074,14,2
DEF-03050,PRD-02074,15,3
DEF-03051,PRD-02076,9,1
DEF-03052,PRD-02076,11,1
DEF-03053,PRD-02076,9,4
DEF-03054,PRD-02077,4,5
DEF-03055,PRD-02078,4,1
DEF-03056,PRD-02079,10,3
DEF-03057,PRD-02080,11,1
DEF-03058,PRD-02080,12,3
DEF-03059,PRD-02082,3,1
DEF-03060,PRD-02082,4,1
DEF-03061,PRD-02084,13,1
DEF-03062,PRD-02084,4,1
DEF-03063,PRD-02085,11,4
DEF-03064,PRD-02086,4,5
DEF-03065,PRD-02086,1,1
DEF-03066,PRD-02088,1,2
DEF-03067,PRD-02088,1,4
DEF-03068,PRD-02089,5,5
DEF-03069,PRD-02089,8,3
DEF-03070,PRD-02091,6,3
DEF-03071,PRD-02091,15,2
DEF-03072,PRD-02092,6,4
DEF-03073,PRD-02092,4,2
DEF-03074,PRD-02093,9,2
DEF-03075,PRD-02094,2,1
DEF-03076,PRD-02094,6,3
DEF-03077,PRD-02094,14,2
DEF-03078,PRD-02095,3,5
DEF-03079,PRD-02095,9,1
DEF-03080,PRD-02096,6,3
DEF-03081,PRD-02097,15,4
DEF-03082,PRD-02097,8,3
DEF-03083,PRD-02098,9,4
DEF-03084,PRD-02099,8,1
DEF-03085,PRD-02100,10,2
DEF-03086,PRD-02100,7,4
DEF-03087,PRD-02101,10,4
DEF-03088,PRD-02102,15,1
DEF-03089,PRD-02102,13,1
DEF-03090,PRD-02103,5,5
DEF-03091,PRD-02103,6,3
DEF-03092,PRD-02103,1,4
DEF-03093,PRD-02104,15,1
DEF-03094,PRD-02106,7,5
DEF-03095,PRD-02107,9,1
DEF-03096,PRD-02108,11,2
DEF-03097,PRD-02109,15,3
DEF-03098,PRD-02110,14,1
DEF-03099,PRD-02111,1,3
DEF-03100,PRD-02112,10,3
DEF-03101,PRD-02113,10,1
DEF-03102,PRD-02113,9,5
DEF-03103,PRD-02114,7,1
DEF-03104,PRD-02114,7,1
DEF-03105,PRD-02115,6,1
DEF-03106,PRD-02116,8,2
DEF-03107,PRD-02117,7,1
DEF-03108,PRD-02118,4,4
DEF-03109,PRD-02118,7,2
DEF-03110,PRD-02119,13,3
DEF-03111,PRD-02119,15,2
DEF-03112,PRD-02119,15,5
DEF-03113,PRD-02120,11,2
DEF-03114,PRD-02121,8,1
DEF-03115,PRD-02121,1,1
DEF-03116,PRD-02122,9,4
DEF-03117,PRD-02122,3,3
DEF-03118,PRD-02123,13,1
DEF-03119,PRD-02123,5,1
DEF-03120,PRD-02124,14,1
DEF-03121,PRD-02124,2,2
DEF-03122,PRD-02125,7,5
DEF-03123,PRD-02125,14,3
DEF-03124,PRD-02125,13,3
DEF-03125,PRD-02126,15,1
DEF-03126,PRD-02128,14,4
DEF-03127,PRD-02129,1,2
DEF-03128,PRD-02130,13,2
DEF-03129,PRD-02131,9,4
DEF-03130,PRD-02132,5,2
DEF-03131,PRD-02132,3,1
DEF-03132,PRD-02133,14,5
DEF-03133,PRD-02133,15,1
DEF-03134,PRD-02133,8,5
DEF-03135,PRD-02134,11,1
DEF-03136,PRD-02135,2,2
DEF-03137,PRD-02136,10,3
DEF-03138,PRD-02136,2,5
DEF-03139,PRD-02137,13,4
DEF-03140,PRD-02139,13,3
DEF-03141,PRD-02140,9,2
DEF-03142,PRD-02140,12,1
DEF-03143,PRD-02141,11,1
DEF-03144,PRD-02142,2,3
DEF-03145,PRD-02143,6,3
DEF-03146,PRD-02144,15,1
DEF-03147,PRD-02144,15,1
DEF-03148,PRD-02144,6,1
DEF-03149,PRD-02145,9,3
DEF-03150,PRD-02145,15,1
DEF-03151,PRD-02146,15,4
DEF-03152,PRD-02146,5,1
DEF-03153,PRD-02147,9,3
DEF-03154,PRD-02148,2,2
DEF-03155,PRD-02149,7,2
DEF-03156,PRD-02150,4,1
DEF-03157,PRD-02151,1,4
DEF-03158,PRD-02151,10,4
DEF-03159,PRD-02151,13,4
DEF-03160,PRD-02152,5,4
DEF-03161,PRD-02152,8,5
DEF-03162,PRD-02153,13,2
DEF-03163,PRD-02153,9,1
DEF-03164,PRD-02154,10,2
DEF-03165,PRD-02154,7,4
DEF-03166,PRD-02155,6,1
DEF-03167,PRD-02155,8,1
DEF-03168,PRD-02156,6,1
DEF-03169,PRD-02157,7,3
DEF-03170,PRD-02157,4,2
DEF-03171,PRD-02158,14,2
DEF-03172,PRD-02158,5,1
DEF-03173,PRD-02159,6,3
DEF-03174,PRD-02160,14,2
DEF-03175,PRD-02161,6,5
DEF-03176,PRD-02161,14,1
DEF-03177,PRD-02162,3,1
DEF-03178,PRD-02162,9,1
DEF-03179,PRD-02163,5,2
DEF-03180,PRD-02163,1,1
DEF-03181,PRD-02164,15,4
DEF-03182,PRD-02164,6,3
DEF-03183,PRD-02165,11,3
DEF-03184,PRD-02166,7,2
DEF-03185,PRD-02166,3,1
DEF-03186,PRD-02167,13,4
DEF-03187,PRD-02167,5,4
DEF-03188,PRD-02168,9,1
DEF-03189,PRD-02168,14,1
DEF-03190,PRD-02169,15,3
DEF-03191,PRD-02170,2,1
DEF-03192,PRD-02170,13,1
DEF-03193,PRD-02171,14,1
DEF-03194,PRD-02172,15,3
DEF-03195,PRD-02172,8,5
DEF-03196,PRD-02172,9,3
DEF-03197,PRD-02173,13,1
DEF-03198,PRD-02173,1,3
DEF-03199,PRD-02174,10,2
DEF-03200,PRD-02174,12,1
DEF-03201,PRD-02175,1,1
DEF-03202,PRD-02176,12,4
DEF-03203,PRD-02176,10,3
DEF-03204,PRD-02177,9,5
DEF-03205,PRD-02178,3,4
DEF-03206,PRD-02178,11,2
DEF-03207,PRD-02178,5,5
DEF-03208,PRD-02180,10,2
DEF-03209,PRD-02181,15,2
DEF-03210,PRD-02181,11,2
DEF-03211,PRD-02181,3,4
DEF-03212,PRD-02182,10,4
DEF-03213,PRD-02184,10,2
DEF-03214,PRD-02184,8,3
DEF-03215,PRD-02184,2,5
DEF-03216,PRD-02185,1,4
DEF-03217,PRD-02186,14,1
DEF-03218,PRD-02187,3,2
DEF-03219,PRD-02187,1,1
DEF-03220,PRD-02188,8,2
DEF-03221,PRD-02188,5,1
DEF-03222,PRD-02189,13,1
DEF-03223,PRD-02189,13,2
DEF-03224,PRD-02190,5,3
DEF-03225,PRD-02191,9,5
DEF-03226,PRD-02191,6,1
DEF-03227,PRD-02191,2,1
DEF-03228,PRD-02192,9,5
DEF-03229,PRD-02193,4,3
DEF-03230,PRD-02193,7,5
DEF-03231,PRD-02194,4,1
DEF-03232,PRD-02196,8,5
DEF-03233,PRD-02196,14,1
DEF-03234,PRD-02197,10,5
DEF-03235,PRD-02198,3,2
DEF-03236,PRD-02199,15,2
DEF-03237,PRD-02199,3,1
DEF-03238,PRD-02200,13,2
DEF-03239,PRD-02201,2,1
DEF-03240,PRD-02202,9,5
DEF-03241,PRD-02202,5,1
DEF-03242,PRD-02203,6,5
DEF-03243,PRD-02204,2,1
DEF-03244,PRD-02205,6,1
DEF-03245,PRD-02205,8,1
DEF-03246,PRD-02205,15,2
DEF-03247,PRD-02206,9,4
DEF-03248,PRD-02206,15,4
DEF-03249,PRD-02207,1,1
DEF-03250,PRD-02207,3,1
DEF-03251,PRD-02208,9,5
DEF-03252,PRD-02210,6,2
DEF-03253,PRD-02211,7,4
DEF-03254,PRD-02212,3,2
DEF-03255,PRD-02212,13,1
DEF-03256,PRD-02212,2,1
DEF-03257,PRD-02213,2,1
DEF-03258,PRD-02213,5,1
DEF-03259,PRD-02214,15,5
DEF-03260,PRD-02215,9,5
DEF-03261,PRD-02217,10,1
DEF-03262,PRD-02217,4,5
DEF-03263,PRD-02217,4,1
DEF-03264,PRD-02218,12,1
DEF-03265,PRD-02219,2,3
DEF-03266,PRD-02221,3,3
DEF-03267,PRD-02221,5,1
DEF-03268,PRD-02221,1,1
DEF-03269,PRD-02223,7,3
DEF-03270,PRD-02223,13,3
DEF-03271,PRD-02224,5,4
DEF-03272,PRD-02224,1,1
DEF-03273,PRD-02225,14,1
DEF-03274,PRD-02226,12,1
DEF-03275,PRD-02226,1,1
DEF-03276,PRD-02227,1,2
DEF-03277,PRD-02228,3,1
DEF-03278,PRD-02229,3,1
DEF-03279,PRD-02229,8,2
DEF-03280,PRD-02230,2,1
DEF-03281,PRD-02230,12,1
DEF-03282,PRD-02230,10,1
DEF-03283,PRD-02232,7,5
DEF-03284,PRD-02232,9,3
DEF-03285,PRD-02232,12,1
DEF-03286,PRD-02233,14,4
DEF-03287,PRD-02233,11,5
DEF-03288,PRD-02234,10,3
DEF-03289,PRD-02235,4,5
DEF-03290,PRD-02235,13,1
DEF-03291,PRD-02236,13,5
DEF-03292,PRD-02236,15,2
DEF-03293,PRD-02237,1,1
DEF-03294,PRD-02238,3,3
DEF-03295,PRD-02239,5,5
DEF-03296,PRD-02241,5,5
DEF-03297,PRD-02241,10,2
DEF-03298,PRD-02241,9,2
DEF-03299,PRD-02242,3,4
DEF-03300,PRD-02243,9,2
DEF-03301,PRD-02244,13,1
DEF-03302,PRD-02244,13,1
DEF-03303,PRD-02246,5,1
DEF-03304,PRD-02246,10,1
DEF-03305,PRD-02246,4,1
DEF-03306,PRD-02247,15,4
DEF-03307,PRD-02248,14,5
DEF-03308,PRD-02248,6,2
DEF-03309,PRD-02249,15,1
DEF-03310,PRD-02249,7,1
DEF-03311,PRD-02250,11,2
DEF-03312,PRD-02250,7,4
DEF-03313,PRD-02251,8,5
DEF-03314,PRD-02252,14,1
DEF-03315,PRD-02253,8,5
DEF-03316,PRD-02254,6,1
DEF-03317,PRD-02254,10,2
DEF-03318,PRD-02256,3,1
DEF-03319,PRD-02256,3,2
DEF-03320,PRD-02256,2,3
DEF-03321,PRD-02257,3,5
DEF-03322,PRD-02257,6,3
DEF-03323,PRD-02257,10,1
DEF-03324,PRD-02258,1,1
DEF-03325,PRD-02259,4,5
DEF-03326,PRD-02259,11,2
DEF-03327,PRD-02260,12,3
DEF-03328,PRD-02261,12,1
DEF-03329,PRD-02261,10,1
DEF-03330,PRD-02262,6,1
DEF-03331,PRD-02262,15,3
DEF-03332,PRD-02263,7,4
DEF-03333,PRD-02264,14,3
DEF-03334,PRD-02265,8,1
DEF-03335,PRD-02265,9,5
DEF-03336,PRD-02265,11,2
DEF-03337,PRD-02266,12,4
DEF-03338,PRD-02267,13,1
DEF-03339,PRD-02268,6,1
DEF-03340,PRD-02269,13,5
DEF-03341,PRD-02270,7,4
DEF-03342,PRD-02270,2,1
DEF-03343,PRD-02271,4,5
DEF-03344,PRD-02271,15,2
DEF-03345,PRD-02272,6,3
DEF-03346,PRD-02272,15,3
DEF-03347,PRD-99900,6,5
DEF-03348,PRD-99901,5,2
DEF-03349,PRD-99902,2,2
DEF-03350,PRD-99903,3,5
DEF-03351,PRD-99904,3,1
DEF-03352,PRD-99905,9,1
DEF-03353,PRD-99905,6,1
DEF-03354,PRD-99906,6,1
DEF-03355,PRD-99907,9,2
DEF-03356,PRD-99907,5,1
DEF-03357,PRD-99908,15,2
DEF-03358,PRD-99909,3,1
DEF-03359,PRD-99909,7,2
DEF-03360,PRD-99909,12,1
DEF-03361,PRD-99910,10,4
DEF-03362,PRD-99910,8,4
DEF-03363,PRD-99911,12,2
DEF-03364,PRD-99912,12,1
DEF-03365,PRD-99912,7,5
DEF-03366,PRD-99912,9,5
DEF-03367,PRD-99913,3,4
DEF-03368,PRD-99913,13,2
DEF-03369,PRD-99914,11,1
DEF-03370,PRD-99914,8,1
DEF-03371,PRD-99915,12,1
DEF-03372,PRD-99915,14,1
DEF-03373,PRD-99916,8,5
DEF-03374,PRD-99917,15,2
DEF-03375,PRD-99918,14,1
DEF-03376,PRD-99918,4,3
DEF-03377,PRD-99918,10,4
DEF-03378,PRD-99919,3,1
DEF-03379,PRD-99919,6,1
DEF-03380,PRD-99919,13,2
DEF-03381,PRD-99920,8,1
DEF-03382,PRD-99921,2,5
DEF-03383,PRD-99921,2,5
DEF-03384,PRD-99922,8,3
DEF-03385,PRD-99922,5,1
DEF-03386,PRD-99923,12,2
DEF-03387,PRD-99924,6,5
DEF-03388,PRD-99924,10,2
DEF-03389,PRD-99925,9,4
DEF-03390,PRD-99926,3,1
DEF-03391,PRD-99927,9,2
DEF-03392,PRD-99927,7,2
DEF-03393,PRD-99928,15,3
DEF-03394,PRD-99929,9,3
DEF-03395,PRD-99930,13,5
DEF-03396,PRD-99930,14,1
DEF-03397,PRD-99931,6,5
DEF-03398,PRD-99932,14,2
DEF-03399,PRD-99933,7,2
DEF-03400,PRD-99933,7,2
DEF-03401,PRD-99934,12,1
DEF-03402,PRD-99934,2,4
DEF-03403,PRD-99934,1,1
DEF-03404,PRD-99935,4,2
DEF-03405,PRD-99935,13,1
DEF-03406,PRD-99936,12,5
DEF-03407,PRD-99937,15,3
DEF-03408,PRD-99938,4,2
DEF-03409,PRD-99938,6,2
DEF-03410,PRD-99939,13,1
DEF-03411,PRD-99939,13,1
DEF-03412,PRD-99939,13,5
DEF-03413,PRD-99940,13,2
DEF-03414,PRD-99941,1,2
DEF-03415,PRD-99942,3,2
DEF-03416,PRD-99942,11,3
DEF-03417,PRD-99943,15,5
DEF-03418,PRD-99944,7,1
DEF-03419,PRD-99944,10,2
DEF-03420,PRD-99945,13,3
DEF-03421,PRD-99945,5,1
DEF-03422,PRD-99946,5,3
DEF-03423,PRD-99946,3,3
DEF-03424,PRD-99947,12,2
DEF-03425,PRD-99948,11,1
DEF-03426,PRD-99948,9,1
DEF-03427,PRD-99948,5,4
DEF-03428,PRD-99949,2,4
DEF-03429,PRD-99949,14,1
DEF-03430,PRD-99950,13,3
DEF-03431,PRD-99951,7,3
DEF-03432,PRD-99951,7,1
DEF-03433,PRD-99952,8,5
DEF-03434,PRD-99953,7,2
DEF-03435,PRD-99954,11,3
DEF-03436,PRD-99954,7,2
DEF-03437,PRD-99954,7,5
DEF-03438,PRD-99955,9,4
DEF-03439,PRD-99955,6,3
DEF-03440,PRD-99955,12,1
DEF-03441,PRD-99956,11,1
DEF-03442,PRD-99956,6,2
DEF-03443,PRD-99957,1,1
DEF-03444,PRD-99957,5,4
DEF-03445,PRD-99958,6,4
DEF-03446,PRD-99958,14,5
DEF-03447,PRD-99959,7,3
DEF-03448,PRD-99959,5,1
DEF-03449,PRD-99959,2,1
DEF-03450,PRD-99960,14,1
DEF-03451,PRD-99960,9,4
DEF-03452,PRD-99960,14,3
DEF-03453,PRD-99961,15,4
DEF-03454,PRD-99961,1,3
DEF-03455,PRD-99962,8,2
DEF-03456,PRD-99963,4,1
DEF-03457,PRD-99963,3,3
DEF-03458,PRD-99963,14,3
DEF-03459,PRD-99964,13,4
DEF-03460,PRD-99964,3,2
DEF-03461,PRD-99964,8,1
DEF-03462,PRD-99965,2,2
DEF-03463,PRD-99965,13,1
DEF-03464,PRD-99966,14,5
DEF-03465,PRD-99966,1,4
DEF-03466,PRD-99966,3,4
DEF-03467,PRD-99967,1,1
DEF-03468,PRD-99967,11,1
DEF-03469,PRD-99968,10,1
DEF-03470,PRD-99968,6,1
DEF-03471,PRD-99969,6,4
DEF-03472,PRD-99969,15,2
DEF-03473,PRD-99969,3,3
DEF-03474,PRD-99970,3,3
DEF-03475,PRD-99970,11,4
DEF-03476,PRD-99971,11,1
DEF-03477,PRD-99971,15,1
DEF-03478,PRD-99972,9,5
DEF-03479,PRD-99972,10,5
DEF-03480,PRD-99972,4,2
DEF-03481,PRD-99973,2,3
DEF-03482,PRD-99973,8,4
DEF-03483,PRD-99974,7,1
DEF-03484,PRD-99975,2,4
DEF-03485,PRD-99975,14,3
DEF-03486,PRD-99975,14,4
DEF-03487,PRD-99976,10,3
DEF-03488,PRD-99977,8,1
DEF-03489,PRD-99978,13,2
DEF-03490,PRD-99979,2,4
DEF-03491,PRD-99979,1,2
DEF-03492,PRD-99980,15,2
DEF-03493,PRD-99980,11,1
DEF-03494,PRD-99981,6,4
DEF-03495,PRD-99981,2,3
DEF-03496,PRD-99982,13,5
DEF-03497,PRD-99983,9,1
DEF-03498,PRD-99983,3,1
DEF-03499,PRD-99984,2,5
DEF-03500,PRD-99985,15,5
DEF-03501,PRD-99985,4,1
DEF-03502,PRD-99985,3,1
DEF-03503,PRD-99986,12,2
DEF-03504,PRD-99987,4,5
DEF-03505,PRD-99987,4,4
DEF-03506,PRD-99987,6,5
DEF-03507,PRD-99988,1,4
DEF-03508,PRD-99988,11,2
DEF-03509,PRD-99988,8,1
DEF-03510,PRD-99989,4,1
DEF-03511,PRD-99990,7,4
DEF-03512,PRD-99990,4,2
DEF-03513,PRD-99990,2,2
DEF-03514,PRD-99991,9,4
DEF-03515,PRD-99991,6,1
DEF-03516,PRD-99992,6,1
DEF-03517,PRD-99993,9,3
DEF-03518,PRD-99994,13,3
DEF-03519,PRD-99994,14,1
DEF-03520,PRD-99995,1,4
DEF-03521,PRD-99995,5,1
