ShiftDate,ShiftName,MachineID,ProductID,PlannedQuantity,LineID,SimulatedActualUnits
2025-05-02,C,M203,EMB-211,494,L3,0
2025-05-02,C,M203,EMB-219,494,L3,0
2025-05-02,C,M204,EMB-215,344,L2,0
2025-05-02,C,M205,EMB-204,494,L3,0
2025-05-02,C,M206,EMB-210,494,L3,0
2025-05-02,C,M206,EMB-217,311,L1,0
2025-05-02,C,M301,CSB-305,344,L2,0
2025-05-02,C,M302,CSB-307,344,L2,0
2025-05-02,C,M302,CSB-316,344,L2,0
2025-05-02,C,M303,CSB-300,494,L3,0
2025-05-02,C,M303,CSB-301,494,L3,0
2025-05-02,C,M304,CSB-306,494,L3,0
2025-05-02,C,M305,CSB-313,311,L1,0
2025-05-03,A,M101,BPA-103,494,L3,174
2025-05-03,A,M102,BPA-116,311,L1,277
2025-05-03,A,M103,BPA-116,344,L2,255
2025-05-03,A,M104,BPA-118,494,L3,194
2025-05-03,A,M105,BPA-112,311,L1,379
2025-05-03,A,M105,BPA-114,311,L1,351
2025-05-03,A,M106,BPA-100,494,L3,177
2025-05-03,A,M106,BPA-102,344,L2,209
2025-05-03,A,M107,BPA-105,344,L2,345
2025-05-03,A,M201,EMB-211,344,L2,325
2025-05-03,A,M202,EMB-207,311,L1,418
2025-05-03,A,M203,EMB-207,311,L1,382
2025-05-03,A,M204,EMB-201,311,L1,433
2025-05-03,A,M205,EMB-215,311,L1,294
2025-05-03,A,M205,EMB-216,344,L2,242
2025-05-03,A,M206,EMB-202,494,L3,287
2025-05-03,A,M301,CSB-307,311,L1,325
2025-05-03,A,M301,CSB-309,311,L1,493
2025-05-03,A,M302,CSB-317,344,L2,282
2025-05-03,A,M303,CSB-307,494,L3,196
2025-05-03,A,M303,CSB-309,494,L3,283
2025-05-03,A,M304,CSB-306,344,L2,355
2025-05-03,A,M305,CSB-305,344,L2,229
2025-05-03,B,M101,BPA-115,494,L3,289
2025-05-03,B,M102,BPA-103,311,L1,235
2025-05-03,B,M102,BPA-118,494,L3,188
2025-05-03,B,M103,BPA-116,344,L2,273
2025-05-03,B,M104,BPA-100,311,L1,305
2025-05-03,B,M105,BPA-117,311,L1,555
2025-05-03,B,M106,BPA-107,344,L2,283
2025-05-03,B,M106,BPA-109,344,L2,296
2025-05-03,B,M107,BPA-113,344,L2,230
2025-05-03,B,M201,EMB-201,494,L3,254
2025-05-03,B,M202,EMB-213,494,L3,248
2025-05-03,B,M202,EMB-214,311,L1,381
2025-05-03,B,M203,EMB-200,344,L2,280
2025-05-03,B,M203,EMB-216,311,L1,334
2025-05-03,B,M204,EMB-200,311,L1,348
2025-05-03,B,M204,EMB-217,311,L1,285
2025-05-03,B,M205,EMB-217,311,L1,263
2025-05-03,B,M206,EMB-204,344,L2,235
2025-05-03,B,M206,EMB-217,311,L1,318
2025-05-03,B,M301,CSB-315,344,L2,447
2025-05-03,B,M301,CSB-317,344,L2,237
2025-05-03,B,M302,CSB-309,494,L3,261
2025-05-03,B,M302,CSB-319,344,L2,396
2025-05-03,B,M303,CSB-306,494,L3,240
2025-05-03,B,M304,CSB-305,344,L2,251
2025-05-03,B,M305,CSB-314,344,L2,312
2025-05-03,C,M101,BPA-106,344,L2,0
2025-05-03,C,M101,BPA-109,494,L3,0
2025-05-03,C,M102,BPA-114,494,L3,0
2025-05-03,C,M103,BPA-118,311,L1,0
2025-05-03,C,M104,BPA-115,494,L3,0
2025-05-03,C,M104,BPA-116,494,L3,0
2025-05-03,C,M105,BPA-115,494,L3,0
2025-05-03,C,M106,BPA-107,494,L3,0
2025-05-03,C,M106,BPA-109,311,L1,0
2025-05-03,C,M107,BPA-101,494,L3,0
2025-05-03,C,M107,BPA-109,344,L2,0
2025-05-03,C,M201,EMB-203,344,L2,0
2025-05-03,C,M201,EMB-207,494,L3,0
2025-05-03,C,M202,EMB-205,494,L3,0
2025-05-03,C,M202,EMB-213,344,L2,0
2025-05-03,C,M203,EMB-210,344,L2,0
2025-05-03,C,M203,EMB-217,311,L1,0
2025-05-03,C,M204,EMB-206,344,L2,0
2025-05-03,C,M204,EMB-216,344,L2,0
2025-05-03,C,M205,EMB-215,494,L3,0
2025-05-03,C,M205,EMB-218,344,L2,0
2025-05-03,C,M206,EMB-212,311,L1,0
2025-05-03,C,M206,EMB-219,344,L2,0
2025-05-03,C,M301,CSB-307,494,L3,0
2025-05-03,C,M302,CSB-306,494,L3,0
2025-05-03,C,M303,CSB-316,344,L2,0
2025-05-03,C,M303,CSB-319,494,L3,0
2025-05-03,C,M304,CSB-315,311,L1,0
2025-05-03,C,M305,CSB-313,311,L1,0
2025-05-04,A,M101,BPA-118,344,L2,200
2025-05-04,A,M102,BPA-104,344,L2,273
2025-05-04,A,M102,BPA-111,344,L2,307
2025-05-04,A,M103,BPA-111,494,L3,290
2025-05-04,A,M104,BPA-100,311,L1,247
2025-05-04,A,M104,BPA-114,311,L1,393
2025-05-04,A,M105,BPA-101,494,L3,247
2025-05-04,A,M105,BPA-114,311,L1,354
2025-05-04,A,M106,BPA-105,344,L2,400
2025-05-04,A,M106,BPA-114,344,L2,284
2025-05-04,A,M107,BPA-118,344,L2,200
2025-05-04,A,M201,EMB-219,311,L1,259
2025-05-04,A,M202,EMB-213,344,L2,288
2025-05-04,A,M202,EMB-214,494,L3,307
2025-05-04,A,M203,EMB-210,494,L3,158
2025-05-04,A,M203,EMB-219,311,L1,245
2025-05-04,A,M204,EMB-201,494,L3,237
2025-05-04,A,M205,EMB-201,494,L3,307
2025-05-04,A,M206,EMB-205,311,L1,350
2025-05-04,A,M206,EMB-210,344,L2,166
2025-05-04,A,M301,CSB-301,344,L2,267
2025-05-04,A,M302,CSB-313,344,L2,496
2025-05-04,A,M302,CSB-315,311,L1,657
2025-05-04,A,M303,CSB-303,494,L3,234
2025-05-04,A,M304,CSB-316,344,L2,323
2025-05-04,A,M305,CSB-305,344,L2,230
2025-05-04,A,M305,CSB-315,311,L1,560
2025-05-04,B,M101,BPA-110,344,L2,307
2025-05-04,B,M102,BPA-106,311,L1,325
2025-05-04,B,M103,BPA-109,494,L3,163
2025-05-04,B,M103,BPA-110,311,L1,469
2025-05-04,B,M104,BPA-115,311,L1,482
2025-05-04,B,M105,BPA-105,311,L1,382
2025-05-04,B,M106,BPA-112,311,L1,395
2025-05-04,B,M107,BPA-100,494,L3,168
2025-05-04,B,M201,EMB-217,494,L3,160
2025-05-04,B,M202,EMB-213,344,L2,262
2025-05-04,B,M202,EMB-218,494,L3,150
2025-05-04,B,M203,EMB-216,494,L3,188
2025-05-04,B,M204,EMB-201,344,L2,340
2025-05-04,B,M205,EMB-202,494,L3,243
2025-05-04,B,M205,EMB-213,311,L1,350
2025-05-04,B,M206,EMB-209,311,L1,381
2025-05-04,B,M206,EMB-214,344,L2,341
2025-05-04,B,M301,CSB-305,344,L2,282
2025-05-04,B,M301,CSB-315,344,L2,414
2025-05-04,B,M302,CSB-300,311,L1,533
2025-05-04,B,M303,CSB-302,494,L3,367
2025-05-04,B,M303,CSB-314,311,L1,386
2025-05-04,B,M304,CSB-312,344,L2,203
2025-05-04,B,M305,CSB-313,494,L3,368
2025-05-04,B,M305,CSB-315,494,L3,318
2025-05-04,C,M101,BPA-105,311,L1,0
2025-05-04,C,M102,BPA-109,344,L2,0
2025-05-04,C,M102,BPA-110,311,L1,0
2025-05-04,C,M103,BPA-111,494,L3,0
2025-05-04,C,M104,BPA-110,311,L1,0
2025-05-04,C,M105,BPA-112,311,L1,0
2025-05-04,C,M106,BPA-103,344,L2,0
2025-05-04,C,M106,BPA-119,344,L2,0
2025-05-04,C,M107,BPA-101,494,L3,0
2025-05-04,C,M201,EMB-209,311,L1,0
2025-05-04,C,M202,EMB-212,311,L1,0
2025-05-04,C,M203,EMB-205,311,L1,0
2025-05-04,C,M204,EMB-205,494,L3,0
2025-05-04,C,M205,EMB-203,494,L3,0
2025-05-04,C,M206,EMB-212,344,L2,0
2025-05-04,C,M301,CSB-304,344,L2,0
2025-05-04,C,M301,CSB-308,344,L2,0
2025-05-04,C,M302,CSB-314,311,L1,0
2025-05-04,C,M302,CSB-317,311,L1,0
2025-05-04,C,M303,CSB-309,344,L2,0
2025-05-04,C,M304,CSB-308,311,L1,0
2025-05-04,C,M305,CSB-301,344,L2,0
2025-05-04,C,M305,CSB-308,494,L3,0
2025-05-05,A,M101,BPA-111,344,L2,332
2025-05-05,A,M102,BPA-102,494,L3,165
2025-05-05,A,M102,BPA-112,311,L1,329
2025-05-05,A,M103,BPA-113,344,L2,245
2025-05-05,A,M103,BPA-115,311,L1,454
2025-05-05,A,M104,BPA-108,494,L3,259
2025-05-05,A,M105,BPA-108,494,L3,261
2025-05-05,A,M106,BPA-113,494,L3,179
2025-05-05,A,M107,BPA-113,311,L1,325
2025-05-05,A,M107,BPA-116,311,L1,368
2025-05-05,A,M201,EMB-211,311,L1,443
2025-05-05,A,M202,EMB-201,311,L1,511
2025-05-05,A,M202,EMB-208,494,L3,232
2025-05-05,A,M203,EMB-201,494,L3,295
2025-05-05,A,M204,EMB-215,344,L2,191
2025-05-05,A,M204,EMB-219,344,L2,216
2025-05-05,A,M205,EMB-200,311,L1,377
2025-05-05,A,M205,EMB-217,494,L3,161
2025-05-05,A,M206,EMB-205,494,L3,232
2025-05-05,A,M206,EMB-218,494,L3,194
2025-05-05,A,M301,CSB-305,344,L2,224
2025-05-05,A,M301,CSB-308,344,L2,370
2025-05-05,A,M302,CSB-306,494,L3,226
2025-05-05,A,M302,CSB-316,494,L3,216
2025-05-05,A,M303,CSB-319,494,L3,302
2025-05-05,A,M304,CSB-302,344,L2,361
2025-05-05,A,M305,CSB-308,494,L3,372
2025-05-05,A,M305,CSB-314,494,L3,215
2025-05-05,B,M101,BPA-118,311,L1,303
2025-05-05,B,M102,BPA-114,311,L1,320
2025-05-05,B,M102,BPA-118,344,L2,239
2025-05-05,B,M103,BPA-117,494,L3,327
2025-05-05,B,M104,BPA-109,494,L3,215
2025-05-05,B,M105,BPA-100,311,L1,311
2025-05-05,B,M105,BPA-106,344,L2,267
2025-05-05,B,M106,BPA-103,311,L1,289
2025-05-05,B,M106,BPA-119,311,L1,286
2025-05-05,B,M107,BPA-114,311,L1,320
2025-05-05,B,M201,EMB-218,311,L1,293
2025-05-05,B,M202,EMB-211,494,L3,260
2025-05-05,B,M202,EMB-215,494,L3,163
2025-05-05,B,M203,EMB-210,311,L1,276
2025-05-05,B,M204,EMB-208,344,L2,243
2025-05-05,B,M205,EMB-200,344,L2,262
2025-05-05,B,M206,EMB-210,344,L2,207
2025-05-05,B,M301,CSB-308,344,L2,395
2025-05-05,B,M302,CSB-307,311,L1,286
2025-05-05,B,M303,CSB-306,494,L3,256
2025-05-05,B,M303,CSB-307,344,L2,294
2025-05-05,B,M304,CSB-310,311,L1,380
2025-05-05,B,M304,CSB-316,344,L2,248
2025-05-05,B,M305,CSB-304,344,L2,287
2025-05-05,C,M101,BPA-116,311,L1,0
2025-05-05,C,M102,BPA-111,494,L3,0
2025-05-05,C,M103,BPA-109,494,L3,0
2025-05-05,C,M104,BPA-100,311,L1,0
2025-05-05,C,M105,BPA-102,494,L3,0
2025-05-05,C,M106,BPA-103,311,L1,0
2025-05-05,C,M106,BPA-106,311,L1,0
2025-05-05,C,M107,BPA-112,311,L1,0
2025-05-05,C,M107,BPA-113,494,L3,0
2025-05-05,C,M201,EMB-200,311,L1,0
2025-05-05,C,M202,EMB-205,344,L2,0
2025-05-05,C,M203,EMB-219,494,L3,0
2025-05-05,C,M204,EMB-203,494,L3,0
2025-05-05,C,M204,EMB-210,494,L3,0
2025-05-05,C,M205,EMB-203,494,L3,0
2025-05-05,C,M206,EMB-205,344,L2,0
2025-05-05,C,M206,EMB-219,494,L3,0
2025-05-05,C,M301,CSB-307,494,L3,0
2025-05-05,C,M302,CSB-307,311,L1,0
2025-05-05,C,M303,CSB-305,494,L3,0
2025-05-05,C,M304,CSB-302,344,L2,0
2025-05-05,C,M304,CSB-311,344,L2,0
2025-05-05,C,M305,CSB-303,344,L2,0
2025-05-06,A,M101,BPA-101,344,L2,303
2025-05-06,A,M101,BPA-108,494,L3,189
2025-05-06,A,M102,BPA-101,494,L3,363
2025-05-06,A,M102,BPA-110,344,L2,298
2025-05-06,A,M103,BPA-106,344,L2,225
2025-05-06,A,M104,BPA-100,494,L3,166
2025-05-06,A,M104,BPA-104,344,L2,292
2025-05-06,A,M105,BPA-114,311,L1,280
2025-05-06,A,M106,BPA-100,344,L2,190
2025-05-06,A,M107,BPA-113,344,L2,280
2025-05-06,A,M107,BPA-115,311,L1,404
2025-05-06,A,M201,EMB-206,311,L1,483
2025-05-06,A,M202,EMB-205,494,L3,272
2025-05-06,A,M202,EMB-207,494,L3,231
2025-05-06,A,M203,EMB-211,311,L1,383
2025-05-06,A,M204,EMB-213,311,L1,347
2025-05-06,A,M205,EMB-214,494,L3,252
2025-05-06,A,M206,EMB-219,344,L2,209
2025-05-06,A,M301,CSB-302,311,L1,466
2025-05-06,A,M301,CSB-315,494,L3,384
2025-05-06,A,M302,CSB-312,344,L2,247
2025-05-06,A,M303,CSB-300,311,L1,443
2025-05-06,A,M304,CSB-311,344,L2,200
2025-05-06,A,M305,CSB-318,494,L3,286
2025-05-06,B,M101,BPA-104,311,L1,415
2025-05-06,B,M102,BPA-116,344,L2,207
2025-05-06,B,M102,BPA-117,311,L1,496
2025-05-06,B,M103,BPA-114,344,L2,273
2025-05-06,B,M104,BPA-115,494,L3,345
2025-05-06,B,M104,BPA-116,494,L3,191
2025-05-06,B,M105,BPA-113,311,L1,275
2025-05-06,B,M106,BPA-115,344,L2,405
2025-05-06,B,M107,BPA-114,311,L1,314
2025-05-06,B,M107,BPA-118,311,L1,287
2025-05-06,B,M201,EMB-204,344,L2,178
2025-05-06,B,M201,EMB-210,344,L2,205
2025-05-06,B,M202,EMB-204,344,L2,239
2025-05-06,B,M203,EMB-218,494,L3,218
2025-05-06,B,M204,EMB-205,311,L1,370
2025-05-06,B,M204,EMB-209,311,L1,332
2025-05-06,B,M205,EMB-207,494,L3,289
2025-05-06,B,M206,EMB-207,344,L2,330
2025-05-06,B,M301,CSB-317,494,L3,181
2025-05-06,B,M302,CSB-302,494,L3,308
2025-05-06,B,M303,CSB-308,494,L3,389
2025-05-06,B,M303,CSB-314,311,L1,325
2025-05-06,B,M304,CSB-306,494,L3,292
2025-05-06,B,M305,CSB-306,311,L1,449
2025-05-06,B,M305,CSB-318,311,L1,455
2025-05-06,C,M101,BPA-100,311,L1,0
2025-05-06,C,M102,BPA-107,344,L2,0
2025-05-06,C,M103,BPA-100,311,L1,0
2025-05-06,C,M104,BPA-100,311,L1,0
2025-05-06,C,M104,BPA-110,344,L2,0
2025-05-06,C,M105,BPA-110,311,L1,0
2025-05-06,C,M105,BPA-114,494,L3,0
2025-05-06,C,M106,BPA-109,494,L3,0
2025-05-06,C,M107,BPA-101,311,L1,0
2025-05-06,C,M201,EMB-200,344,L2,0
2025-05-06,C,M201,EMB-214,494,L3,0
2025-05-06,C,M202,EMB-203,344,L2,0
2025-05-06,C,M202,EMB-211,344,L2,0
2025-05-06,C,M203,EMB-216,494,L3,0
2025-05-06,C,M204,EMB-215,344,L2,0
2025-05-06,C,M204,EMB-219,494,L3,0
2025-05-06,C,M205,EMB-201,344,L2,0
2025-05-06,C,M206,EMB-206,494,L3,0
2025-05-06,C,M206,EMB-209,311,L1,0
2025-05-06,C,M301,CSB-300,494,L3,0
2025-05-06,C,M302,CSB-305,494,L3,0
2025-05-06,C,M302,CSB-307,494,L3,0
2025-05-06,C,M303,CSB-300,494,L3,0
2025-05-06,C,M303,CSB-305,344,L2,0
2025-05-06,C,M304,CSB-302,311,L1,0
2025-05-06,C,M304,CSB-318,494,L3,0
2025-05-06,C,M305,CSB-314,344,L2,0
2025-05-07,A,M101,BPA-104,311,L1,328
2025-05-07,A,M101,BPA-116,311,L1,412
2025-05-07,A,M102,BPA-102,311,L1,307
2025-05-07,A,M102,BPA-115,311,L1,409
2025-05-07,A,M103,BPA-114,494,L3,189
2025-05-07,A,M104,BPA-109,494,L3,230
2025-05-07,A,M104,BPA-110,344,L2,375
2025-05-07,A,M105,BPA-105,344,L2,359
2025-05-07,A,M105,BPA-119,344,L2,237
2025-05-07,A,M106,BPA-114,311,L1,290
2025-05-07,A,M107,BPA-103,311,L1,275
2025-05-07,A,M107,BPA-113,494,L3,218
2025-05-07,A,M201,EMB-203,311,L1,297
2025-05-07,A,M201,EMB-208,311,L1,310
2025-05-07,A,M202,EMB-201,311,L1,483
2025-05-07,A,M203,EMB-203,344,L2,215
2025-05-07,A,M203,EMB-215,344,L2,235
2025-05-07,A,M204,EMB-200,494,L3,210
2025-05-07,A,M204,EMB-218,311,L1,292
2025-05-07,A,M205,EMB-218,311,L1,280
2025-05-07,A,M206,EMB-217,494,L3,171
2025-05-07,A,M301,CSB-318,311,L1,491
2025-05-07,A,M302,CSB-311,311,L1,371
2025-05-07,A,M303,CSB-306,344,L2,665
2025-05-07,A,M304,CSB-316,494,L3,256
2025-05-07,A,M305,CSB-309,494,L3,302
2025-05-07,A,M305,CSB-316,494,L3,217
2025-05-07,B,M101,BPA-115,494,L3,353
2025-05-07,B,M101,BPA-118,344,L2,223
2025-05-07,B,M102,BPA-110,344,L2,300
2025-05-07,B,M102,BPA-112,311,L1,341
2025-05-07,B,M103,BPA-103,311,L1,265
2025-05-07,B,M104,BPA-105,311,L1,451
2025-05-07,B,M104,BPA-115,311,L1,545
2025-05-07,B,M105,BPA-105,344,L2,345
2025-05-07,B,M106,BPA-104,494,L3,269
2025-05-07,B,M107,BPA-118,344,L2,221
2025-05-07,B,M201,EMB-200,311,L1,396
2025-05-07,B,M202,EMB-202,344,L2,355
2025-05-07,B,M203,EMB-212,494,L3,203
2025-05-07,B,M203,EMB-219,494,L3,192
2025-05-07,B,M204,EMB-201,344,L2,345
2025-05-07,B,M205,EMB-210,344,L2,205
2025-05-07,B,M206,EMB-200,344,L2,237
2025-05-07,B,M206,EMB-208,311,L1,381
2025-05-07,B,M301,CSB-317,344,L2,268
2025-05-07,B,M302,CSB-301,344,L2,303
2025-05-07,B,M303,CSB-308,344,L2,352
2025-05-07,B,M304,CSB-302,494,L3,338
2025-05-07,B,M304,CSB-311,494,L3,223
2025-05-07,B,M305,CSB-306,311,L1,394
2025-05-07,B,M305,CSB-313,311,L1,668
2025-05-07,C,M101,BPA-109,494,L3,0
2025-05-07,C,M101,BPA-111,494,L3,0
2025-05-07,C,M102,BPA-103,494,L3,0
2025-05-07,C,M102,BPA-119,344,L2,0
2025-05-07,C,M103,BPA-110,344,L2,0
2025-05-07,C,M104,BPA-110,494,L3,0
2025-05-07,C,M105,BPA-108,344,L2,0
2025-05-07,C,M106,BPA-103,344,L2,0
2025-05-07,C,M107,BPA-105,311,L1,0
2025-05-07,C,M201,EMB-208,494,L3,1
2025-05-07,C,M202,EMB-200,494,L3,0
2025-05-07,C,M202,EMB-206,344,L2,0
2025-05-07,C,M203,EMB-206,494,L3,0
2025-05-07,C,M203,EMB-209,311,L1,0
2025-05-07,C,M204,EMB-209,311,L1,0
2025-05-07,C,M205,EMB-200,311,L1,0
2025-05-07,C,M206,EMB-202,494,L3,0
2025-05-07,C,M301,CSB-309,494,L3,0
2025-05-07,C,M301,CSB-311,494,L3,0
2025-05-07,C,M302,CSB-303,494,L3,0
2025-05-07,C,M303,CSB-312,494,L3,0
2025-05-07,C,M304,CSB-308,311,L1,0
2025-05-07,C,M305,CSB-301,344,L2,0
2025-05-07,C,M305,CSB-304,311,L1,0
2025-05-08,A,M101,BPA-103,494,L3,170
2025-05-08,A,M101,BPA-119,311,L1,254
2025-05-08,A,M102,BPA-107,494,L3,284
2025-05-08,A,M102,BPA-109,494,L3,194
2025-05-08,A,M103,BPA-104,311,L1,363
2025-05-08,A,M104,BPA-100,494,L3,213
2025-05-08,A,M105,BPA-107,344,L2,282
2025-05-08,A,M105,BPA-116,494,L3,206
2025-05-08,A,M106,BPA-108,344,L2,275
2025-05-08,A,M107,BPA-118,344,L2,234
2025-05-08,A,M201,EMB-211,494,L3,267
2025-05-08,A,M201,EMB-217,311,L1,369
2025-05-08,A,M202,EMB-219,344,L2,255
2025-05-08,A,M203,EMB-210,311,L1,301
2025-05-08,A,M204,EMB-207,344,L2,322
2025-05-08,A,M204,EMB-213,494,L3,188
2025-05-08,A,M205,EMB-215,494,L3,156
2025-05-08,A,M206,EMB-216,344,L2,250
2025-05-08,A,M206,EMB-219,494,L3,185
2025-05-08,A,M301,CSB-308,344,L2,757
2025-05-08,A,M302,CSB-309,494,L3,302
2025-05-08,A,M303,CSB-305,311,L1,277
2025-05-08,A,M304,CSB-307,494,L3,270
2025-05-08,A,M304,CSB-312,311,L1,261
2025-05-08,A,M305,CSB-318,494,L3,304
2025-05-08,B,M101,BPA-101,311,L1,422
2025-05-08,B,M101,BPA-113,494,L3,173
2025-05-08,B,M102,BPA-117,311,L1,466
2025-05-08,B,M103,BPA-102,344,L2,225
2025-05-08,B,M103,BPA-103,344,L2,181
2025-05-08,B,M104,BPA-107,311,L1,426
2025-05-08,B,M104,BPA-114,494,L3,224
2025-05-08,B,M105,BPA-115,311,L1,980
2025-05-08,B,M106,BPA-113,494,L3,185
2025-05-08,B,M107,BPA-101,344,L2,388
2025-05-08,B,M107,BPA-104,494,L3,216
2025-05-08,B,M201,EMB-200,344,L2,234
2025-05-08,B,M201,EMB-210,494,L3,162
2025-05-08,B,M202,EMB-206,494,L3,360
2025-05-08,B,M203,EMB-204,494,L3,171
2025-05-08,B,M203,EMB-207,311,L1,345
2025-05-08,B,M204,EMB-209,311,L1,414
2025-05-08,B,M204,EMB-218,344,L2,265
2025-05-08,B,M205,EMB-219,344,L2,173
2025-05-08,B,M206,EMB-206,311,L1,989
2025-05-08,B,M301,CSB-318,344,L2,366
2025-05-08,B,M302,CSB-301,311,L1,330
2025-05-08,B,M302,CSB-305,494,L3,224
2025-05-08,B,M303,CSB-319,344,L2,343
2025-05-08,B,M304,CSB-300,344,L2,307
2025-05-08,B,M305,CSB-313,311,L1,572
2025-05-08,C,M101,BPA-110,344,L2,0
2025-05-08,C,M102,BPA-105,344,L2,0
2025-05-08,C,M103,BPA-104,494,L3,0
2025-05-08,C,M103,BPA-115,344,L2,0
2025-05-08,C,M104,BPA-106,494,L3,0
2025-05-08,C,M104,BPA-114,311,L1,0
2025-05-08,C,M105,BPA-108,344,L2,0
2025-05-08,C,M105,BPA-112,494,L3,0
2025-05-08,C,M106,BPA-111,311,L1,0
2025-05-08,C,M106,BPA-119,344,L2,0
2025-05-08,C,M107,BPA-101,311,L1,0
2025-05-08,C,M107,BPA-117,344,L2,0
2025-05-08,C,M201,EMB-214,311,L1,0
2025-05-08,C,M202,EMB-203,311,L1,0
2025-05-08,C,M203,EMB-206,494,L3,0
2025-05-08,C,M204,EMB-210,311,L1,0
2025-05-08,C,M204,EMB-217,344,L2,0
2025-05-08,C,M205,EMB-202,344,L2,0
2025-05-08,C,M205,EMB-212,494,L3,0
2025-05-08,C,M206,EMB-201,344,L2,0
2025-05-08,C,M206,EMB-218,344,L2,0
2025-05-08,C,M301,CSB-300,344,L2,0
2025-05-08,C,M302,CSB-300,311,L1,0
2025-05-08,C,M302,CSB-310,311,L1,0
2025-05-08,C,M303,CSB-303,344,L2,0
