ShiftDate,ShiftName,MachineID,ProductID,PlannedQuantity,LineID,SimulatedActualUnits
2025-05-08,C,M304,CSB-312,494,L3,0
2025-05-08,C,M305,CSB-312,311,L1,0
2025-05-08,C,M305,CSB-317,494,L3,0
2025-05-09,A,M101,BPA-119,344,L2,194
2025-05-09,A,M102,BPA-102,344,L2,235
2025-05-09,A,M102,BPA-107,311,L1,367
2025-05-09,A,M103,BPA-102,344,L2,182
2025-05-09,A,M104,BPA-102,311,L1,346
2025-05-09,A,M105,BPA-112,344,L2,348
2025-05-09,A,M105,BPA-114,344,L2,229
2025-05-09,A,M106,BPA-119,311,L1,341
2025-05-09,A,M107,BPA-108,311,L1,320
2025-05-09,A,M107,BPA-112,311,L1,369
2025-05-09,A,M201,EMB-202,344,L2,376
2025-05-09,A,M201,EMB-209,344,L2,311
2025-05-09,A,M202,EMB-204,494,L3,188
2025-05-09,A,M202,EMB-217,311,L1,299
2025-05-09,A,M203,EMB-217,344,L2,218
2025-05-09,A,M203,EMB-219,344,L2,190
2025-05-09,A,M204,EMB-204,311,L1,277
2025-05-09,A,M204,EMB-213,494,L3,259
2025-05-09,A,M205,EMB-201,311,L1,349
2025-05-09,A,M205,EMB-215,494,L3,174
2025-05-09,A,M206,EMB-206,344,L2,465
2025-05-09,A,M206,EMB-210,494,L3,170
2025-05-09,A,M301,CSB-308,344,L2,371
2025-05-09,A,M301,CSB-315,311,L1,502
2025-05-09,A,M302,CSB-303,311,L1,483
2025-05-09,A,M302,CSB-313,311,L1,536
2025-05-09,A,M303,CSB-304,494,L3,241
2025-05-09,A,M304,CSB-313,344,L2,379
2025-05-09,A,M305,CSB-302,311,L1,520
2025-05-09,A,M305,CSB-304,311,L1,499
2025-05-09,B,M101,BPA-115,344,L2,375
2025-05-09,B,M102,BPA-107,311,L1,400
2025-05-09,B,M103,BPA-119,344,L2,520
2025-05-09,B,M104,BPA-104,344,L2,301
2025-05-09,B,M104,BPA-117,344,L2,308
2025-05-09,B,M105,BPA-113,344,L2,259
2025-05-09,B,M106,BPA-110,344,L2,296
2025-05-09,B,M106,BPA-117,494,L3,337
2025-05-09,B,M107,BPA-116,311,L1,275
2025-05-09,B,M201,EMB-211,494,L3,306
2025-05-09,B,M201,EMB-216,311,L1,293
2025-05-09,B,M202,EMB-216,494,L3,196
2025-05-09,B,M203,EMB-201,344,L2,314
2025-05-09,B,M203,EMB-204,311,L1,235
2025-05-09,B,M204,EMB-201,311,L1,489
2025-05-09,B,M205,EMB-206,494,L3,283
2025-05-09,B,M206,EMB-209,494,L3,199
2025-05-09,B,M206,EMB-219,311,L1,238
2025-05-09,B,M301,CSB-313,494,L3,395
2025-05-09,B,M302,CSB-303,494,L3,268
2025-05-09,B,M303,CSB-301,494,L3,216
2025-05-09,B,M303,CSB-317,344,L2,207
2025-05-09,B,M304,CSB-301,344,L2,323
2025-05-09,B,M305,CSB-312,494,L3,189
2025-05-09,C,M101,BPA-103,494,L3,0
2025-05-09,C,M102,BPA-117,344,L2,0
2025-05-09,C,M103,BPA-104,344,L2,0
2025-05-09,C,M104,BPA-101,311,L1,0
2025-05-09,C,M104,BPA-110,311,L1,0
2025-05-09,C,M105,BPA-115,344,L2,0
2025-05-09,C,M106,BPA-107,494,L3,0
2025-05-09,C,M107,BPA-110,494,L3,0
2025-05-09,C,M201,EMB-200,494,L3,0
2025-05-09,C,M201,EMB-204,494,L3,0
2025-05-09,C,M202,EMB-211,311,L1,0
2025-05-09,C,M203,EMB-200,344,L2,0
2025-05-09,C,M204,EMB-200,494,L3,0
2025-05-09,C,M204,EMB-210,311,L1,0
2025-05-09,C,M205,EMB-207,494,L3,0
2025-05-09,C,M206,EMB-213,344,L2,0
2025-05-09,C,M206,EMB-218,311,L1,0
2025-05-09,C,M301,CSB-315,344,L2,0
2025-05-09,C,M302,CSB-300,344,L2,0
2025-05-09,C,M302,CSB-310,311,L1,0
2025-05-09,C,M303,CSB-311,311,L1,0
2025-05-09,C,M303,CSB-316,311,L1,0
2025-05-09,C,M304,CSB-309,311,L1,0
2025-05-09,C,M305,CSB-306,311,L1,0
2025-05-09,C,M305,CSB-313,311,L1,0
2025-05-10,A,M101,BPA-106,311,L1,294
2025-05-10,A,M102,BPA-119,494,L3,163
2025-05-10,A,M103,BPA-118,344,L2,203
2025-05-10,A,M104,BPA-106,311,L1,342
2025-05-10,A,M104,BPA-107,494,L3,293
2025-05-10,A,M105,BPA-103,494,L3,198
2025-05-10,A,M105,BPA-115,494,L3,324
2025-05-10,A,M106,BPA-115,344,L2,460
2025-05-10,A,M107,BPA-101,311,L1,502
2025-05-10,A,M201,EMB-200,494,L3,198
2025-05-10,A,M202,EMB-203,344,L2,207
2025-05-10,A,M202,EMB-216,344,L2,243
2025-05-10,A,M203,EMB-200,344,L2,235
2025-05-10,A,M204,EMB-208,494,L3,194
2025-05-10,A,M205,EMB-206,311,L1,440
2025-05-10,A,M205,EMB-209,494,L3,264
2025-05-10,A,M206,EMB-213,494,L3,231
2025-05-10,A,M301,CSB-312,311,L1,362
2025-05-10,A,M302,CSB-307,311,L1,361
2025-05-10,A,M302,CSB-309,311,L1,494
2025-05-10,A,M303,CSB-310,344,L2,322
2025-05-10,A,M304,CSB-305,311,L1,346
2025-05-10,A,M304,CSB-309,494,L3,269
2025-05-10,A,M305,CSB-309,311,L1,429
2025-05-10,B,M101,BPA-102,494,L3,153
2025-05-10,B,M102,BPA-114,344,L2,211
2025-05-10,B,M103,BPA-104,494,L3,191
2025-05-10,B,M104,BPA-103,494,L3,165
2025-05-10,B,M104,BPA-115,311,L1,608
2025-05-10,B,M105,BPA-102,311,L1,299
2025-05-10,B,M105,BPA-116,494,L3,259
2025-05-10,B,M106,BPA-100,311,L1,281
2025-05-10,B,M106,BPA-101,344,L2,310
2025-05-10,B,M107,BPA-105,344,L2,363
2025-05-10,B,M107,BPA-113,311,L1,303
2025-05-10,B,M201,EMB-215,344,L2,247
2025-05-10,B,M202,EMB-211,311,L1,422
2025-05-10,B,M202,EMB-213,494,L3,212
2025-05-10,B,M203,EMB-206,494,L3,413
2025-05-10,B,M204,EMB-203,344,L2,216
2025-05-10,B,M204,EMB-204,311,L1,265
2025-05-10,B,M205,EMB-206,311,L1,529
2025-05-10,B,M205,EMB-213,344,L2,294
2025-05-10,B,M206,EMB-212,494,L3,170
2025-05-10,B,M206,EMB-216,344,L2,262
2025-05-10,B,M301,CSB-308,494,L3,343
2025-05-10,B,M302,CSB-308,311,L1,531
2025-05-10,B,M302,CSB-315,494,L3,347
2025-05-10,B,M303,CSB-302,344,L2,427
2025-05-10,B,M303,CSB-317,311,L1,292
2025-05-10,B,M304,CSB-303,344,L2,323
2025-05-10,B,M304,CSB-308,344,L2,416
2025-05-10,B,M305,CSB-312,494,L3,206
2025-05-10,B,M305,CSB-318,344,L2,405
2025-05-10,C,M101,BPA-100,494,L3,0
2025-05-10,C,M101,BPA-117,311,L1,0
2025-05-10,C,M102,BPA-100,494,L3,0
2025-05-10,C,M102,BPA-109,311,L1,0
2025-05-10,C,M103,BPA-112,494,L3,0
2025-05-10,C,M104,BPA-110,344,L2,0
2025-05-10,C,M105,BPA-103,494,L3,0
2025-05-10,C,M105,BPA-113,494,L3,0
2025-05-10,C,M106,BPA-108,311,L1,0
2025-05-10,C,M107,BPA-102,344,L2,0
2025-05-10,C,M107,BPA-106,494,L3,0
2025-05-10,C,M201,EMB-201,344,L2,0
2025-05-10,C,M202,EMB-211,494,L3,0
2025-05-10,C,M202,EMB-216,494,L3,0
2025-05-10,C,M203,EMB-201,344,L2,0
2025-05-10,C,M203,EMB-204,494,L3,0
2025-05-10,C,M204,EMB-205,344,L2,0
2025-05-10,C,M204,EMB-219,494,L3,0
2025-05-10,C,M205,EMB-212,311,L1,0
2025-05-10,C,M206,EMB-212,344,L2,0
2025-05-10,C,M206,EMB-215,494,L3,0
2025-05-10,C,M301,CSB-314,494,L3,0
2025-05-10,C,M302,CSB-304,311,L1,0
2025-05-10,C,M302,CSB-314,344,L2,0
2025-05-10,C,M303,CSB-311,494,L3,0
2025-05-10,C,M304,CSB-309,311,L1,0
2025-05-10,C,M304,CSB-313,494,L3,0
2025-05-10,C,M305,CSB-307,344,L2,0
2025-05-10,C,M305,CSB-314,494,L3,0
2025-05-11,A,M101,BPA-117,494,L3,261
2025-05-11,A,M102,BPA-117,494,L3,279
2025-05-11,A,M103,BPA-104,494,L3,246
2025-05-11,A,M103,BPA-110,311,L1,485
2025-05-11,A,M104,BPA-108,311,L1,333
2025-05-11,A,M104,BPA-113,344,L2,218
2025-05-11,A,M105,BPA-104,311,L1,390
2025-05-11,A,M105,BPA-106,311,L1,390
2025-05-11,A,M106,BPA-110,344,L2,384
2025-05-11,A,M106,BPA-114,311,L1,288
2025-05-11,A,M107,BPA-117,311,L1,477
2025-05-11,A,M201,EMB-200,344,L2,284
2025-05-11,A,M201,EMB-205,344,L2,334
2025-05-11,A,M202,EMB-205,344,L2,284
2025-05-11,A,M202,EMB-217,494,L3,181
2025-05-11,A,M203,EMB-219,494,L3,169
2025-05-11,A,M204,EMB-201,344,L2,289
2025-05-11,A,M204,EMB-216,344,L2,243
2025-05-11,A,M205,EMB-213,344,L2,239
2025-05-11,A,M206,EMB-203,494,L3,190
2025-05-11,A,M206,EMB-206,494,L3,303
2025-05-11,A,M301,CSB-305,311,L1,276
2025-05-11,A,M302,CSB-300,311,L1,425
2025-05-11,A,M303,CSB-313,344,L2,335
2025-05-11,A,M304,CSB-317,494,L3,211
2025-05-11,A,M305,CSB-303,494,L3,298
2025-05-11,A,M305,CSB-313,494,L3,365
2025-05-11,B,M101,BPA-108,344,L2,250
2025-05-11,B,M102,BPA-101,311,L1,457
2025-05-11,B,M102,BPA-104,344,L2,332
2025-05-11,B,M103,BPA-116,311,L1,311
2025-05-11,B,M104,BPA-104,311,L1,297
2025-05-11,B,M104,BPA-111,344,L2,376
2025-05-11,B,M105,BPA-117,311,L1,971
2025-05-11,B,M106,BPA-119,311,L1,563
2025-05-11,B,M107,BPA-110,494,L3,294
2025-05-11,B,M201,EMB-213,311,L1,396
2025-05-11,B,M201,EMB-214,344,L2,338
2025-05-11,B,M202,EMB-204,344,L2,229
2025-05-11,B,M202,EMB-217,311,L1,279
2025-05-11,B,M203,EMB-200,494,L3,246
2025-05-11,B,M204,EMB-209,494,L3,261
2025-05-11,B,M204,EMB-215,311,L1,244
2025-05-11,B,M205,EMB-212,311,L1,289
2025-05-11,B,M206,EMB-212,344,L2,212
2025-05-11,B,M301,CSB-303,311,L1,405
2025-05-11,B,M301,CSB-319,494,L3,316
2025-05-11,B,M302,CSB-301,311,L1,327
2025-05-11,B,M302,CSB-303,344,L2,304
2025-05-11,B,M303,CSB-315,344,L2,389
2025-05-11,B,M304,CSB-305,344,L2,230
2025-05-11,B,M305,CSB-302,344,L2,417
2025-05-11,B,M305,CSB-319,344,L2,403
2025-05-11,C,M101,BPA-104,311,L1,0
2025-05-11,C,M102,BPA-109,311,L1,0
2025-05-11,C,M102,BPA-111,311,L1,0
2025-05-11,C,M103,BPA-105,311,L1,0
2025-05-11,C,M103,BPA-112,344,L2,0
2025-05-11,C,M104,BPA-106,494,L3,0
2025-05-11,C,M104,BPA-119,311,L1,0
2025-05-11,C,M105,BPA-118,494,L3,0
2025-05-11,C,M106,BPA-114,311,L1,0
2025-05-11,C,M107,BPA-110,311,L1,0
2025-05-11,C,M201,EMB-205,494,L3,0
2025-05-11,C,M201,EMB-219,344,L2,0
2025-05-11,C,M202,EMB-206,311,L1,0
2025-05-11,C,M203,EMB-204,311,L1,0
2025-05-11,C,M204,EMB-204,311,L1,0
2025-05-11,C,M205,EMB-207,494,L3,0
2025-05-11,C,M206,EMB-211,344,L2,0
2025-05-11,C,M301,CSB-300,494,L3,0
2025-05-11,C,M302,CSB-303,494,L3,0
2025-05-11,C,M302,CSB-317,344,L2,0
2025-05-11,C,M303,CSB-308,494,L3,0
2025-05-11,C,M304,CSB-302,344,L2,0
2025-05-11,C,M304,CSB-305,311,L1,0
2025-05-11,C,M305,CSB-306,344,L2,0
2025-05-11,C,M305,CSB-314,311,L1,0
2025-05-12,A,M101,BPA-115,494,L3,333
2025-05-12,A,M102,BPA-119,494,L3,165
2025-05-12,A,M103,BPA-106,311,L1,336
2025-05-12,A,M103,BPA-110,494,L3,284
2025-05-12,A,M104,BPA-101,344,L2,410
2025-05-12,A,M104,BPA-108,311,L1,400
2025-05-12,A,M105,BPA-100,494,L3,200
2025-05-12,A,M106,BPA-110,311,L1,460
2025-05-12,A,M107,BPA-101,344,L2,416
2025-05-12,A,M107,BPA-118,344,L2,188
2025-05-12,A,M201,EMB-207,494,L3,275
2025-05-12,A,M202,EMB-206,344,L2,407
2025-05-12,A,M202,EMB-211,311,L1,463
2025-05-12,A,M203,EMB-203,344,L2,214
2025-05-12,A,M204,EMB-214,311,L1,402
2025-05-12,A,M204,EMB-215,311,L1,272
2025-05-12,A,M205,EMB-206,344,L2,349
2025-05-12,A,M206,EMB-200,494,L3,241
2025-05-12,A,M301,CSB-312,344,L2,226
2025-05-12,A,M302,CSB-301,311,L1,333
2025-05-12,A,M302,CSB-312,311,L1,374
2025-05-12,A,M303,CSB-302,344,L2,389
2025-05-12,A,M304,CSB-313,494,L3,417
2025-05-12,A,M305,CSB-300,494,L3,267
2025-05-12,B,M101,BPA-101,311,L1,486
2025-05-12,B,M101,BPA-119,311,L1,261
2025-05-12,B,M102,BPA-100,494,L3,163
2025-05-12,B,M102,BPA-117,344,L2,376
2025-05-12,B,M103,BPA-113,311,L1,257
2025-05-12,B,M104,BPA-119,311,L1,285
2025-05-12,B,M105,BPA-104,494,L3,287
2025-05-12,B,M105,BPA-107,344,L2,291
2025-05-12,B,M106,BPA-106,494,L3,221
2025-05-12,B,M107,BPA-108,344,L2,227
2025-05-12,B,M201,EMB-218,344,L2,229
2025-05-12,B,M202,EMB-204,344,L2,198
2025-05-12,B,M202,EMB-218,311,L1,292
2025-05-12,B,M203,EMB-209,494,L3,186
2025-05-12,B,M204,EMB-209,494,L3,520
2025-05-12,B,M205,EMB-212,344,L2,200
2025-05-12,B,M205,EMB-214,311,L1,390
2025-05-12,B,M206,EMB-219,311,L1,243
2025-05-12,B,M301,CSB-319,494,L3,327
2025-05-12,B,M302,CSB-312,311,L1,289
2025-05-12,B,M303,CSB-307,311,L1,442
2025-05-12,B,M304,CSB-316,344,L2,277
2025-05-12,B,M305,CSB-313,311,L1,506
2025-05-12,C,M101,BPA-106,344,L2,0
2025-05-12,C,M101,BPA-117,494,L3,0
2025-05-12,C,M102,BPA-102,311,L1,0
2025-05-12,C,M103,BPA-109,494,L3,0
2025-05-12,C,M103,BPA-110,494,L3,0
2025-05-12,C,M104,BPA-101,311,L1,0
2025-05-12,C,M104,BPA-102,311,L1,0
2025-05-12,C,M105,BPA-104,494,L3,0
2025-05-12,C,M106,BPA-106,311,L1,0
2025-05-12,C,M106,BPA-108,344,L2,0
2025-05-12,C,M107,BPA-103,344,L2,0
2025-05-12,C,M201,EMB-210,311,L1,0
2025-05-12,C,M202,EMB-213,494,L3,0
2025-05-12,C,M202,EMB-215,311,L1,0
2025-05-12,C,M203,EMB-201,311,L1,0
2025-05-12,C,M204,EMB-215,494,L3,0
2025-05-12,C,M205,EMB-205,494,L3,0
2025-05-12,C,M205,EMB-209,344,L2,0
2025-05-12,C,M206,EMB-207,494,L3,0
2025-05-12,C,M301,CSB-309,344,L2,0
2025-05-12,C,M301,CSB-310,494,L3,0
2025-05-12,C,M302,CSB-306,311,L1,0
2025-05-12,C,M303,CSB-302,344,L2,0
2025-05-12,C,M303,CSB-309,344,L2,0
2025-05-12,C,M304,CSB-313,344,L2,0
2025-05-12,C,M305,CSB-305,311,L1,0
2025-05-13,A,M101,BPA-118,311,L1,317
2025-05-13,A,M102,BPA-107,311,L1,418
2025-05-13,A,M102,BPA-113,311,L1,334
2025-05-13,A,M103,BPA-109,311,L1,309
2025-05-13,A,M104,BPA-112,344,L2,329
2025-05-13,A,M105,BPA-106,311,L1,292
2025-05-13,A,M105,BPA-115,344,L2,487
2025-05-13,A,M106,BPA-110,311,L1,860
2025-05-13,A,M107,BPA-116,494,L3,189
2025-05-13,A,M201,EMB-208,344,L2,209
2025-05-13,A,M201,EMB-212,494,L3,190
2025-05-13,A,M202,EMB-213,344,L2,245
2025-05-13,A,M203,EMB-205,494,L3,235
2025-05-13,A,M203,EMB-206,311,L1,445
2025-05-13,A,M204,EMB-202,311,L1,367
2025-05-13,A,M204,EMB-213,311,L1,356
2025-05-13,A,M205,EMB-202,344,L2,287
2025-05-13,A,M205,EMB-210,494,L3,169
2025-05-13,A,M206,EMB-210,311,L1,333
2025-05-13,A,M206,EMB-214,494,L3,269
2025-05-13,A,M301,CSB-302,494,L3,365
2025-05-13,A,M301,CSB-317,311,L1,275
2025-05-13,A,M302,CSB-305,311,L1,340
2025-05-13,A,M302,CSB-317,494,L3,207
2025-05-13,A,M303,CSB-302,311,L1,631
2025-05-13,A,M304,CSB-303,311,L1,386
2025-05-13,A,M304,CSB-312,311,L1,294
2025-05-13,A,M305,CSB-304,344,L2,387
2025-05-13,A,M305,CSB-315,494,L3,409
2025-05-13,B,M101,BPA-103,494,L3,155
2025-05-13,B,M102,BPA-113,344,L2,264
2025-05-13,B,M103,BPA-110,494,L3,256
2025-05-13,B,M103,BPA-114,311,L1,330
2025-05-13,B,M104,BPA-107,494,L3,311
2025-05-13,B,M104,BPA-115,311,L1,514
2025-05-13,B,M105,BPA-107,344,L2,256
2025-05-13,B,M106,BPA-106,311,L1,264
2025-05-13,B,M107,BPA-106,494,L3,175
2025-05-13,B,M107,BPA-114,494,L3,194
2025-05-13,B,M201,EMB-210,494,L3,169
2025-05-13,B,M202,EMB-219,344,L2,208
2025-05-13,B,M203,EMB-202,344,L2,325
2025-05-13,B,M204,EMB-206,494,L3,260
2025-05-13,B,M204,EMB-216,311,L1,409
2025-05-13,B,M205,EMB-200,344,L2,246
2025-05-13,B,M205,EMB-209,494,L3,285
2025-05-13,B,M206,EMB-210,494,L3,183
2025-05-13,B,M206,EMB-218,344,L2,196
2025-05-13,B,M301,CSB-312,344,L2,277
2025-05-13,B,M302,CSB-313,344,L2,490
2025-05-13,B,M303,CSB-318,311,L1,505
2025-05-13,B,M304,CSB-305,311,L1,337
2025-05-13,B,M304,CSB-311,494,L3,192
2025-05-13,B,M305,CSB-304,344,L2,259
2025-05-13,B,M305,CSB-307,311,L1,337
2025-05-13,C,M101,BPA-105,344,L2,0
2025-05-13,C,M102,BPA-114,494,L3,0
2025-05-13,C,M103,BPA-108,311,L1,0
2025-05-13,C,M103,BPA-113,311,L1,0
2025-05-13,C,M104,BPA-100,311,L1,0
2025-05-13,C,M105,BPA-117,494,L3,0
2025-05-13,C,M106,BPA-112,344,L2,0
2025-05-13,C,M107,BPA-117,311,L1,0
2025-05-13,C,M107,BPA-118,494,L3,0
2025-05-13,C,M201,EMB-205,344,L2,0
2025-05-13,C,M202,EMB-200,494,L3,0
2025-05-13,C,M202,EMB-211,344,L2,0
2025-05-13,C,M203,EMB-210,494,L3,0
2025-05-13,C,M204,EMB-208,344,L2,0
2025-05-13,C,M204,EMB-215,311,L1,0
2025-05-13,C,M205,EMB-201,344,L2,0
2025-05-13,C,M205,EMB-210,494,L3,0
2025-05-13,C,M206,EMB-203,494,L3,0
2025-05-13,C,M206,EMB-211,344,L2,0
2025-05-13,C,M301,CSB-319,311,L1,0
2025-05-13,C,M302,CSB-306,311,L1,0
2025-05-13,C,M303,CSB-301,344,L2,0
2025-05-13,C,M303,CSB-315,344,L2,0
2025-05-13,C,M304,CSB-310,494,L3,0
2025-05-13,C,M305,CSB-318,311,L1,0
2025-05-14,A,M101,BPA-101,344,L2,460
2025-05-14,A,M101,BPA-115,311,L1,465
2025-05-14,A,M102,BPA-103,344,L2,237
2025-05-14,A,M102,BPA-110,344,L2,351
2025-05-14,A,M103,BPA-106,311,L1,339
2025-05-14,A,M104,BPA-102,344,L2,225
2025-05-14,A,M105,BPA-111,344,L2,307
2025-05-14,A,M105,BPA-112,494,L3,212
2025-05-14,A,M106,BPA-105,344,L2,394
2025-05-14,A,M107,BPA-103,344,L2,221
2025-05-14,A,M107,BPA-111,344,L2,369
2025-05-14,A,M201,EMB-202,494,L3,248
2025-05-14,A,M201,EMB-219,311,L1,270
2025-05-14,A,M202,EMB-208,494,L3,217
2025-05-14,A,M202,EMB-211,494,L3,346
2025-05-14,A,M203,EMB-202,311,L1,401
2025-05-14,A,M204,EMB-201,494,L3,290
2025-05-14,A,M204,EMB-203,311,L1,316
2025-05-14,A,M205,EMB-215,494,L3,178
2025-05-14,A,M206,EMB-210,311,L1,245
2025-05-14,A,M206,EMB-215,344,L2,238
2025-05-14,A,M301,CSB-302,494,L3,331
2025-05-14,A,M301,CSB-316,494,L3,216
2025-05-14,A,M302,CSB-309,494,L3,500
2025-05-14,A,M303,CSB-302,494,L3,339
2025-05-14,A,M304,CSB-313,344,L2,409
2025-05-14,A,M304,CSB-317,494,L3,193
2025-05-14,A,M305,CSB-316,344,L2,292
2025-05-14,B,M101,BPA-107,344,L2,266
2025-05-14,B,M102,BPA-116,344,L2,241
2025-05-14,B,M103,BPA-102,344,L2,232
2025-05-14,B,M103,BPA-109,311,L1,244
2025-05-14,B,M104,BPA-106,311,L1,305
2025-05-14,B,M105,BPA-103,494,L3,181
2025-05-14,B,M105,BPA-106,311,L1,265
2025-05-14,B,M106,BPA-100,311,L1,244
2025-05-14,B,M106,BPA-106,494,L3,208
2025-05-14,B,M107,BPA-106,494,L3,229
2025-05-14,B,M107,BPA-111,494,L3,280
2025-05-14,B,M201,EMB-201,311,L1,360
2025-05-14,B,M202,EMB-203,311,L1,303
2025-05-14,B,M203,EMB-205,494,L3,497
2025-05-14,B,M204,EMB-202,344,L2,317
2025-05-14,B,M205,EMB-209,494,L3,252
2025-05-14,B,M206,EMB-209,344,L2,271
2025-05-14,B,M206,EMB-212,344,L2,229
2025-05-14,B,M301,CSB-311,494,L3,193
2025-05-14,B,M301,CSB-313,494,L3,441
2025-05-14,B,M302,CSB-306,494,L3,320
2025-05-14,B,M302,CSB-308,311,L1,460
2025-05-14,B,M303,CSB-303,344,L2,274
2025-05-14,B,M303,CSB-305,311,L1,317
2025-05-14,B,M304,CSB-300,311,L1,412
2025-05-14,B,M304,CSB-314,494,L3,202
2025-05-14,B,M305,CSB-309,311,L1,407
2025-05-14,C,M101,BPA-101,494,L3,0
2025-05-14,C,M102,BPA-105,344,L2,0
2025-05-14,C,M102,BPA-107,494,L3,0
2025-05-14,C,M103,BPA-112,311,L1,0
2025-05-14,C,M104,BPA-117,311,L1,0
2025-05-14,C,M105,BPA-110,494,L3,0
2025-05-14,C,M106,BPA-108,494,L3,0
2025-05-14,C,M106,BPA-110,311,L1,0
2025-05-14,C,M107,BPA-112,344,L2,0
2025-05-14,C,M107,BPA-113,344,L2,0
2025-05-14,C,M201,EMB-218,494,L3,0
2025-05-14,C,M202,EMB-213,344,L2,0
2025-05-14,C,M203,EMB-214,311,L1,0
2025-05-14,C,M204,EMB-202,494,L3,0
2025-05-14,C,M204,EMB-211,311,L1,0
2025-05-14,C,M205,EMB-215,311,L1,0
2025-05-14,C,M206,EMB-202,344,L2,0
